instanceID	dataIDs	label_set	non_label
pair_22_(1 Samuel 16:7)	1067_(1 Samuel 16:7),1052_(1 Samuel 16:7)	1,2,3,4	-
pair_23_(1 Samuel 16:7)	1073_(1 Samuel 16:7),1071_(1 Samuel 16:7)	1,2,3,4	-
pair_24_(1 Samuel 16:7)	1073_(1 Samuel 16:7),1074_(1 Samuel 16:7)	1,2,3,4	-
pair_25_(1 Samuel 16:7)	1072_(1 Samuel 16:7),1079_(1 Samuel 16:7)	1,2,3,4	-
pair_26_(1 Samuel 16:7)	1055_(1 Samuel 16:7),1071_(1 Samuel 16:7)	1,2,3,4	-
pair_27_(1 Samuel 16:7)	1058_(1 Samuel 16:7),1052_(1 Samuel 16:7)	1,2,3,4	-
pair_28_(1 Samuel 16:7)	1056_(1 Samuel 16:7),1061_(1 Samuel 16:7)	1,2,3,4	-
pair_29_(1 Samuel 16:7)	1055_(1 Samuel 16:7),1075_(1 Samuel 16:7)	1,2,3,4	-
pair_30_(1 Samuel 16:7)	1056_(1 Samuel 16:7),1069_(1 Samuel 16:7)	1,2,3,4	-
pair_31_(1 Samuel 16:7)	1070_(1 Samuel 16:7),1075_(1 Samuel 16:7)	1,2,3,4	-
pair_32_(1 Samuel 16:7)	1070_(1 Samuel 16:7),1057_(1 Samuel 16:7)	1,2,3,4	-
pair_33_(1 Samuel 16:7)	1068_(1 Samuel 16:7),1057_(1 Samuel 16:7)	1,2,3,4	-
pair_34_(1 Samuel 16:7)	1062_(1 Samuel 16:7),1051_(1 Samuel 16:7)	1,2,3,4	-
pair_35_(1 Samuel 16:7)	1062_(1 Samuel 16:7),1078_(1 Samuel 16:7)	1,2,3,4	-
pair_36_(1 Samuel 16:7)	1062_(1 Samuel 16:7),1075_(1 Samuel 16:7)	1,2,3,4	-
pair_37_(1 Samuel 16:7)	1070_(1 Samuel 16:7),1059_(1 Samuel 16:7)	1,2,3,4	-
pair_38_(1 Samuel 16:7)	1058_(1 Samuel 16:7),1074_(1 Samuel 16:7)	1,2,3,4	-
pair_39_(1 Samuel 16:7)	1072_(1 Samuel 16:7),1069_(1 Samuel 16:7)	1,2,3,4	-
pair_40_(1 Samuel 16:7)	1060_(1 Samuel 16:7),1061_(1 Samuel 16:7)	1,2,3,4	-
pair_41_(1 Samuel 16:7)	1056_(1 Samuel 16:7),1054_(1 Samuel 16:7)	1,2,3,4	-
pair_42_(1 Samuel 16:7)	1066_(1 Samuel 16:7),1051_(1 Samuel 16:7)	1,2,3,4	-
pair_43_(1 Samuel 16:7)	1073_(1 Samuel 16:7),1059_(1 Samuel 16:7)	1,2,3,4	-
pair_44_(1 Samuel 16:7)	1070_(1 Samuel 16:7),1079_(1 Samuel 16:7)	1,2,3,4	-
pair_45_(1 Samuel 16:7)	1053_(1 Samuel 16:7),1065_(1 Samuel 16:7)	1,2,3,4	-
pair_46_(1 Samuel 16:7)	1070_(1 Samuel 16:7),1074_(1 Samuel 16:7)	1,2,3,4	-
pair_47_(1 Samuel 16:7)	1062_(1 Samuel 16:7),1074_(1 Samuel 16:7)	1,2,3,4	-
pair_48_(1 Samuel 16:7)	1058_(1 Samuel 16:7),1075_(1 Samuel 16:7)	1,2,3,4	-
pair_49_(1 Samuel 16:7)	1068_(1 Samuel 16:7),1052_(1 Samuel 16:7)	1,2,3,4	-
pair_50_(1 Samuel 16:7)	1062_(1 Samuel 16:7),1079_(1 Samuel 16:7)	1,2,3,4	-
pair_51_(1 Samuel 16:7)	1066_(1 Samuel 16:7),1071_(1 Samuel 16:7)	1,2,3,4	-
pair_52_(1 Samuel 16:7)	1053_(1 Samuel 16:7),1054_(1 Samuel 16:7)	1,2,3,4	-
pair_53_(1 Samuel 16:7)	1055_(1 Samuel 16:7),1051_(1 Samuel 16:7)	1,2,3,4	-
pair_54_(1 Samuel 16:7)	1062_(1 Samuel 16:7),1069_(1 Samuel 16:7)	1,2,3,4	-
pair_55_(1 Samuel 16:7)	1063_(1 Samuel 16:7),1078_(1 Samuel 16:7)	1,2,3,4	-
pair_56_(1 Samuel 16:7)	1068_(1 Samuel 16:7),1061_(1 Samuel 16:7)	1,2,3,4	-
pair_57_(1 Samuel 16:7)	1076_(1 Samuel 16:7),1051_(1 Samuel 16:7)	1,2,3,4	-
pair_58_(1 Samuel 16:7)	1058_(1 Samuel 16:7),1079_(1 Samuel 16:7)	1,2,3,4	-
pair_59_(1 Samuel 16:7)	1068_(1 Samuel 16:7),1071_(1 Samuel 16:7)	1,2,3,4	-
pair_60_(1 Samuel 16:7)	1068_(1 Samuel 16:7),1075_(1 Samuel 16:7)	1,2,3,4	-
pair_61_(1 Samuel 16:7)	1060_(1 Samuel 16:7),1078_(1 Samuel 16:7)	1,2,3,4	-
pair_62_(1 Samuel 16:7)	1056_(1 Samuel 16:7),1071_(1 Samuel 16:7)	1,2,3,4	-
pair_63_(1 Samuel 16:7)	1053_(1 Samuel 16:7),1075_(1 Samuel 16:7)	1,2,3,4	-
pair_64_(1 Samuel 16:7)	1067_(1 Samuel 16:7),1079_(1 Samuel 16:7)	1,2,3,4	-
pair_65_(1 Samuel 16:7)	1066_(1 Samuel 16:7),1077_(1 Samuel 16:7)	1,2,3,4	-
pair_66_(1 Samuel 16:7)	1062_(1 Samuel 16:7),1061_(1 Samuel 16:7)	1,2,3,4	-
pair_67_(1 Samuel 16:7)	1066_(1 Samuel 16:7),1061_(1 Samuel 16:7)	1,2,3,4	-
pair_68_(1 Samuel 16:7)	1070_(1 Samuel 16:7),1054_(1 Samuel 16:7)	1,2,3,4	-
pair_69_(1 Samuel 16:7)	1067_(1 Samuel 16:7),1059_(1 Samuel 16:7)	1,2,3,4	-
