instanceID	dataIDs	label_set	non_label
pair_38_(Jeremiah 17:9)	480_(Jeremiah 17:9)-c2,469_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_39_(Jeremiah 17:9)	478_(Jeremiah 17:9)-c2,472_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_40_(Jeremiah 17:9)	473_(Jeremiah 17:9)-c1,473_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_41_(Jeremiah 17:9)	473_(Jeremiah 17:9)-c1,471_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_42_(Jeremiah 17:9)	469_(Jeremiah 17:9)-c2,477_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_43_(Jeremiah 17:9)	471_(Jeremiah 17:9)-c1,469_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_44_(Jeremiah 17:9)	480_(Jeremiah 17:9)-c1,475_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_45_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c2,480_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_46_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c1,479_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_47_(Jeremiah 17:9)	473_(Jeremiah 17:9)-c1,476_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_48_(Jeremiah 17:9)	473_(Jeremiah 17:9)-c2,468_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_49_(Jeremiah 17:9)	478_(Jeremiah 17:9)-c1,468_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_50_(Jeremiah 17:9)	476_(Jeremiah 17:9)-c2,475_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_51_(Jeremiah 17:9)	480_(Jeremiah 17:9)-c2,473_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_52_(Jeremiah 17:9)	478_(Jeremiah 17:9)-c2,468_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_53_(Jeremiah 17:9)	476_(Jeremiah 17:9)-c2,475_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_54_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c1,475_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_55_(Jeremiah 17:9)	480_(Jeremiah 17:9)-c1,478_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_56_(Jeremiah 17:9)	473_(Jeremiah 17:9)-c1,466_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_57_(Jeremiah 17:9)	471_(Jeremiah 17:9)-c1,472_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_58_(Jeremiah 17:9)	468_(Jeremiah 17:9)-c2,476_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_59_(Jeremiah 17:9)	469_(Jeremiah 17:9)-c2,475_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_60_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c2,469_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_61_(Jeremiah 17:9)	472_(Jeremiah 17:9)-c1,473_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_62_(Jeremiah 17:9)	473_(Jeremiah 17:9)-c1,470_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_63_(Jeremiah 17:9)	480_(Jeremiah 17:9)-c1,476_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_64_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c2,472_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_65_(Jeremiah 17:9)	470_(Jeremiah 17:9)-c2,471_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_66_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c1,469_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_67_(Jeremiah 17:9)	480_(Jeremiah 17:9)-c2,479_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_68_(Jeremiah 17:9)	470_(Jeremiah 17:9)-c1,475_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_69_(Jeremiah 17:9)	470_(Jeremiah 17:9)-c1,471_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_70_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c1,475_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_71_(Jeremiah 17:9)	478_(Jeremiah 17:9)-c2,468_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_72_(Jeremiah 17:9)	477_(Jeremiah 17:9)-c1,473_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_73_(Jeremiah 17:9)	473_(Jeremiah 17:9)-c1,468_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_74_(Jeremiah 17:9)	473_(Jeremiah 17:9)-c1,467_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_75_(Jeremiah 17:9)	469_(Jeremiah 17:9)-c2,472_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_76_(Jeremiah 17:9)	475_(Jeremiah 17:9)-c1,468_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_77_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c1,467_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_78_(Jeremiah 17:9)	471_(Jeremiah 17:9)-c2,475_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_79_(Jeremiah 17:9)	480_(Jeremiah 17:9)-c2,468_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_80_(Jeremiah 17:9)	478_(Jeremiah 17:9)-c2,480_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_81_(Jeremiah 17:9)	469_(Jeremiah 17:9)-c2,472_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_82_(Jeremiah 17:9)	467_(Jeremiah 17:9)-c1,470_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_83_(Jeremiah 17:9)	471_(Jeremiah 17:9)-c2,467_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_84_(Jeremiah 17:9)	478_(Jeremiah 17:9)-c2,477_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_85_(Jeremiah 17:9)	472_(Jeremiah 17:9)-c1,466_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_86_(Jeremiah 17:9)	470_(Jeremiah 17:9)-c1,468_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_87_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c2,467_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_88_(Jeremiah 17:9)	476_(Jeremiah 17:9)-c2,480_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_89_(Jeremiah 17:9)	480_(Jeremiah 17:9)-c2,471_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_90_(Jeremiah 17:9)	470_(Jeremiah 17:9)-c1,468_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_91_(Jeremiah 17:9)	466_(Jeremiah 17:9)-c2,469_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_92_(Jeremiah 17:9)	478_(Jeremiah 17:9)-c2,472_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_93_(Jeremiah 17:9)	480_(Jeremiah 17:9)-c2,467_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_94_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c1,476_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_95_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c2,472_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_96_(Jeremiah 17:9)	470_(Jeremiah 17:9)-c2,477_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_97_(Jeremiah 17:9)	466_(Jeremiah 17:9)-c2,466_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_98_(Jeremiah 17:9)	468_(Jeremiah 17:9)-c2,469_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_99_(Jeremiah 17:9)	473_(Jeremiah 17:9)-c1,474_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_100_(Jeremiah 17:9)	477_(Jeremiah 17:9)-c1,475_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_101_(Jeremiah 17:9)	466_(Jeremiah 17:9)-c2,467_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_102_(Jeremiah 17:9)	477_(Jeremiah 17:9)-c2,475_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_103_(Jeremiah 17:9)	477_(Jeremiah 17:9)-c1,469_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_104_(Jeremiah 17:9)	480_(Jeremiah 17:9)-c2,477_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_105_(Jeremiah 17:9)	471_(Jeremiah 17:9)-c2,468_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_106_(Jeremiah 17:9)	472_(Jeremiah 17:9)-c2,467_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_107_(Jeremiah 17:9)	478_(Jeremiah 17:9)-c2,478_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_108_(Jeremiah 17:9)	478_(Jeremiah 17:9)-c2,479_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_109_(Jeremiah 17:9)	471_(Jeremiah 17:9)-c2,476_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_110_(Jeremiah 17:9)	476_(Jeremiah 17:9)-c2,472_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_111_(Jeremiah 17:9)	470_(Jeremiah 17:9)-c1,469_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_112_(Jeremiah 17:9)	478_(Jeremiah 17:9)-c1,475_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_113_(Jeremiah 17:9)	469_(Jeremiah 17:9)-c2,473_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_114_(Jeremiah 17:9)	473_(Jeremiah 17:9)-c1,477_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_115_(Jeremiah 17:9)	467_(Jeremiah 17:9)-c1,475_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_116_(Jeremiah 17:9)	478_(Jeremiah 17:9)-c2,479_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_117_(Jeremiah 17:9)	467_(Jeremiah 17:9)-c1,466_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_118_(Jeremiah 17:9)	472_(Jeremiah 17:9)-c1,471_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_119_(Jeremiah 17:9)	478_(Jeremiah 17:9)-c2,477_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_120_(Jeremiah 17:9)	472_(Jeremiah 17:9)-c1,478_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_121_(Jeremiah 17:9)	478_(Jeremiah 17:9)-c2,476_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_122_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c2,478_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_123_(Jeremiah 17:9)	473_(Jeremiah 17:9)-c1,467_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_124_(Jeremiah 17:9)	476_(Jeremiah 17:9)-c2,478_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_125_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c2,468_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_126_(Jeremiah 17:9)	473_(Jeremiah 17:9)-c2,472_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_127_(Jeremiah 17:9)	473_(Jeremiah 17:9)-c1,474_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_128_(Jeremiah 17:9)	473_(Jeremiah 17:9)-c1,475_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_129_(Jeremiah 17:9)	475_(Jeremiah 17:9)-c1,470_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_130_(Jeremiah 17:9)	469_(Jeremiah 17:9)-c2,468_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_131_(Jeremiah 17:9)	473_(Jeremiah 17:9)-c1,466_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_132_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c1,472_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_133_(Jeremiah 17:9)	469_(Jeremiah 17:9)-c2,466_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_134_(Jeremiah 17:9)	479_(Jeremiah 17:9)-c2,468_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_135_(Jeremiah 17:9)	469_(Jeremiah 17:9)-c2,476_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_136_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c1,468_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_137_(Jeremiah 17:9)	468_(Jeremiah 17:9)-c1,473_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_138_(Jeremiah 17:9)	469_(Jeremiah 17:9)-c2,467_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_139_(Jeremiah 17:9)	475_(Jeremiah 17:9)-c1,467_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_140_(Jeremiah 17:9)	478_(Jeremiah 17:9)-c2,471_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_141_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c2,466_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_142_(Jeremiah 17:9)	479_(Jeremiah 17:9)-c1,477_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_143_(Jeremiah 17:9)	476_(Jeremiah 17:9)-c2,466_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_144_(Jeremiah 17:9)	473_(Jeremiah 17:9)-c1,470_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_145_(Jeremiah 17:9)	477_(Jeremiah 17:9)-c1,476_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_146_(Jeremiah 17:9)	480_(Jeremiah 17:9)-c1,466_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_147_(Jeremiah 17:9)	477_(Jeremiah 17:9)-c1,471_(Jeremiah 17:9)-c1	1,2,3,4	-
pair_148_(Jeremiah 17:9)	479_(Jeremiah 17:9)-c2,468_(Jeremiah 17:9)-c2	1,2,3,4	-
pair_149_(Jeremiah 17:9)	474_(Jeremiah 17:9)-c2,479_(Jeremiah 17:9)-c2	1,2,3,4	-
