instanceID	dataIDs	label_set	non_label
pair_92_(Luke 17:3)	486_(Luke 17:3)-c1,485_(Luke 17:3)-c2	1,2,3,4	-
pair_93_(Luke 17:3)	489_(Luke 17:3)-c1,494_(Luke 17:3)-c2	1,2,3,4	-
pair_94_(Luke 17:3)	486_(Luke 17:3)-c1,493_(Luke 17:3)-c1	1,2,3,4	-
pair_95_(Luke 17:3)	487_(Luke 17:3)-c2,482_(Luke 17:3)-c2	1,2,3,4	-
pair_96_(Luke 17:3)	492_(Luke 17:3)-c1,485_(Luke 17:3)-c2	1,2,3,4	-
pair_97_(Luke 17:3)	487_(Luke 17:3)-c2,489_(Luke 17:3)-c2	1,2,3,4	-
pair_98_(Luke 17:3)	483_(Luke 17:3)-c2,489_(Luke 17:3)-c2	1,2,3,4	-
pair_99_(Luke 17:3)	487_(Luke 17:3)-c1,490_(Luke 17:3)-c1	1,2,3,4	-
pair_100_(Luke 17:3)	491_(Luke 17:3)-c1,482_(Luke 17:3)-c2	1,2,3,4	-
pair_101_(Luke 17:3)	495_(Luke 17:3)-c1,481_(Luke 17:3)-c1	1,2,3,4	-
pair_102_(Luke 17:3)	491_(Luke 17:3)-c1,483_(Luke 17:3)-c1	1,2,3,4	-
pair_103_(Luke 17:3)	489_(Luke 17:3)-c1,485_(Luke 17:3)-c1	1,2,3,4	-
pair_104_(Luke 17:3)	483_(Luke 17:3)-c1,489_(Luke 17:3)-c2	1,2,3,4	-
pair_105_(Luke 17:3)	488_(Luke 17:3)-c1,489_(Luke 17:3)-c2	1,2,3,4	-
pair_106_(Luke 17:3)	482_(Luke 17:3)-c1,491_(Luke 17:3)-c2	1,2,3,4	-
pair_107_(Luke 17:3)	482_(Luke 17:3)-c1,494_(Luke 17:3)-c2	1,2,3,4	-
pair_108_(Luke 17:3)	485_(Luke 17:3)-c1,481_(Luke 17:3)-c2	1,2,3,4	-
pair_109_(Luke 17:3)	484_(Luke 17:3)-c1,493_(Luke 17:3)-c1	1,2,3,4	-
pair_110_(Luke 17:3)	483_(Luke 17:3)-c1,486_(Luke 17:3)-c2	1,2,3,4	-
pair_111_(Luke 17:3)	494_(Luke 17:3)-c1,485_(Luke 17:3)-c2	1,2,3,4	-
pair_112_(Luke 17:3)	495_(Luke 17:3)-c1,485_(Luke 17:3)-c1	1,2,3,4	-
pair_113_(Luke 17:3)	494_(Luke 17:3)-c2,488_(Luke 17:3)-c2	1,2,3,4	-
pair_114_(Luke 17:3)	491_(Luke 17:3)-c1,487_(Luke 17:3)-c2	1,2,3,4	-
pair_115_(Luke 17:3)	491_(Luke 17:3)-c2,481_(Luke 17:3)-c2	1,2,3,4	-
pair_116_(Luke 17:3)	489_(Luke 17:3)-c1,492_(Luke 17:3)-c2	1,2,3,4	-
pair_117_(Luke 17:3)	483_(Luke 17:3)-c1,481_(Luke 17:3)-c2	1,2,3,4	-
pair_118_(Luke 17:3)	488_(Luke 17:3)-c2,488_(Luke 17:3)-c1	1,2,3,4	-
pair_119_(Luke 17:3)	487_(Luke 17:3)-c2,493_(Luke 17:3)-c2	1,2,3,4	-
pair_120_(Luke 17:3)	495_(Luke 17:3)-c1,491_(Luke 17:3)-c2	1,2,3,4	-
pair_121_(Luke 17:3)	495_(Luke 17:3)-c1,484_(Luke 17:3)-c1	1,2,3,4	-
pair_122_(Luke 17:3)	482_(Luke 17:3)-c1,492_(Luke 17:3)-c1	1,2,3,4	-
pair_123_(Luke 17:3)	483_(Luke 17:3)-c1,492_(Luke 17:3)-c2	1,2,3,4	-
pair_124_(Luke 17:3)	495_(Luke 17:3)-c1,484_(Luke 17:3)-c2	1,2,3,4	-
pair_125_(Luke 17:3)	493_(Luke 17:3)-c1,485_(Luke 17:3)-c2	1,2,3,4	-
pair_126_(Luke 17:3)	481_(Luke 17:3)-c2,485_(Luke 17:3)-c2	1,2,3,4	-
pair_127_(Luke 17:3)	482_(Luke 17:3)-c1,490_(Luke 17:3)-c2	1,2,3,4	-
pair_128_(Luke 17:3)	485_(Luke 17:3)-c1,492_(Luke 17:3)-c1	1,2,3,4	-
pair_129_(Luke 17:3)	483_(Luke 17:3)-c1,481_(Luke 17:3)-c1	1,2,3,4	-
pair_130_(Luke 17:3)	483_(Luke 17:3)-c2,488_(Luke 17:3)-c1	1,2,3,4	-
pair_131_(Luke 17:3)	482_(Luke 17:3)-c1,484_(Luke 17:3)-c1	1,2,3,4	-
pair_132_(Luke 17:3)	481_(Luke 17:3)-c1,490_(Luke 17:3)-c1	1,2,3,4	-
pair_133_(Luke 17:3)	494_(Luke 17:3)-c1,487_(Luke 17:3)-c1	1,2,3,4	-
pair_134_(Luke 17:3)	492_(Luke 17:3)-c1,486_(Luke 17:3)-c2	1,2,3,4	-
pair_135_(Luke 17:3)	488_(Luke 17:3)-c2,495_(Luke 17:3)-c2	1,2,3,4	-
pair_136_(Luke 17:3)	481_(Luke 17:3)-c1,488_(Luke 17:3)-c1	1,2,3,4	-
pair_137_(Luke 17:3)	492_(Luke 17:3)-c2,481_(Luke 17:3)-c1	1,2,3,4	-
pair_138_(Luke 17:3)	481_(Luke 17:3)-c2,481_(Luke 17:3)-c1	1,2,3,4	-
pair_139_(Luke 17:3)	495_(Luke 17:3)-c1,483_(Luke 17:3)-c2	1,2,3,4	-
pair_140_(Luke 17:3)	494_(Luke 17:3)-c2,489_(Luke 17:3)-c2	1,2,3,4	-
pair_141_(Luke 17:3)	489_(Luke 17:3)-c1,492_(Luke 17:3)-c1	1,2,3,4	-
pair_142_(Luke 17:3)	494_(Luke 17:3)-c2,488_(Luke 17:3)-c1	1,2,3,4	-
pair_143_(Luke 17:3)	492_(Luke 17:3)-c1,494_(Luke 17:3)-c1	1,2,3,4	-
pair_144_(Luke 17:3)	492_(Luke 17:3)-c1,493_(Luke 17:3)-c1	1,2,3,4	-
pair_145_(Luke 17:3)	493_(Luke 17:3)-c1,495_(Luke 17:3)-c2	1,2,3,4	-
pair_146_(Luke 17:3)	489_(Luke 17:3)-c1,486_(Luke 17:3)-c1	1,2,3,4	-
pair_147_(Luke 17:3)	494_(Luke 17:3)-c2,486_(Luke 17:3)-c2	1,2,3,4	-
pair_148_(Luke 17:3)	492_(Luke 17:3)-c2,487_(Luke 17:3)-c1	1,2,3,4	-
pair_149_(Luke 17:3)	489_(Luke 17:3)-c2,490_(Luke 17:3)-c1	1,2,3,4	-
