instanceID	dataIDs	label_set	non_label
pair_37_(Mark 9:23)	1014_(Mark 9:23),995_(Mark 9:23)	1,2,3,4	-
pair_38_(Mark 9:23)	1002_(Mark 9:23),992_(Mark 9:23)	1,2,3,4	-
pair_39_(Mark 9:23)	1008_(Mark 9:23),990_(Mark 9:23)	1,2,3,4	-
pair_40_(Mark 9:23)	1018_(Mark 9:23),1005_(Mark 9:23)	1,2,3,4	-
pair_41_(Mark 9:23)	1018_(Mark 9:23),995_(Mark 9:23)	1,2,3,4	-
pair_42_(Mark 9:23)	1001_(Mark 9:23),991_(Mark 9:23)	1,2,3,4	-
pair_43_(Mark 9:23)	1001_(Mark 9:23),996_(Mark 9:23)	1,2,3,4	-
pair_44_(Mark 9:23)	1001_(Mark 9:23),1011_(Mark 9:23)	1,2,3,4	-
pair_45_(Mark 9:23)	1016_(Mark 9:23),998_(Mark 9:23)	1,2,3,4	-
pair_46_(Mark 9:23)	1004_(Mark 9:23),1000_(Mark 9:23)	1,2,3,4	-
pair_47_(Mark 9:23)	1012_(Mark 9:23),991_(Mark 9:23)	1,2,3,4	-
pair_48_(Mark 9:23)	1012_(Mark 9:23),1010_(Mark 9:23)	1,2,3,4	-
pair_49_(Mark 9:23)	1012_(Mark 9:23),1005_(Mark 9:23)	1,2,3,4	-
pair_50_(Mark 9:23)	1018_(Mark 9:23),994_(Mark 9:23)	1,2,3,4	-
pair_51_(Mark 9:23)	1002_(Mark 9:23),1011_(Mark 9:23)	1,2,3,4	-
pair_52_(Mark 9:23)	1001_(Mark 9:23),998_(Mark 9:23)	1,2,3,4	-
pair_53_(Mark 9:23)	1013_(Mark 9:23),992_(Mark 9:23)	1,2,3,4	-
pair_54_(Mark 9:23)	1007_(Mark 9:23),990_(Mark 9:23)	1,2,3,4	-
pair_55_(Mark 9:23)	1002_(Mark 9:23),1015_(Mark 9:23)	1,2,3,4	-
pair_56_(Mark 9:23)	997_(Mark 9:23),992_(Mark 9:23)	1,2,3,4	-
pair_57_(Mark 9:23)	1013_(Mark 9:23),1005_(Mark 9:23)	1,2,3,4	-
pair_58_(Mark 9:23)	997_(Mark 9:23),1005_(Mark 9:23)	1,2,3,4	-
pair_59_(Mark 9:23)	1002_(Mark 9:23),1006_(Mark 9:23)	1,2,3,4	-
pair_60_(Mark 9:23)	1012_(Mark 9:23),998_(Mark 9:23)	1,2,3,4	-
pair_61_(Mark 9:23)	993_(Mark 9:23),995_(Mark 9:23)	1,2,3,4	-
pair_62_(Mark 9:23)	1008_(Mark 9:23),994_(Mark 9:23)	1,2,3,4	-
pair_63_(Mark 9:23)	1007_(Mark 9:23),1006_(Mark 9:23)	1,2,3,4	-
pair_64_(Mark 9:23)	1008_(Mark 9:23),1010_(Mark 9:23)	1,2,3,4	-
pair_65_(Mark 9:23)	1007_(Mark 9:23),1005_(Mark 9:23)	1,2,3,4	-
pair_66_(Mark 9:23)	1001_(Mark 9:23),990_(Mark 9:23)	1,2,3,4	-
pair_67_(Mark 9:23)	1003_(Mark 9:23),994_(Mark 9:23)	1,2,3,4	-
pair_68_(Mark 9:23)	1008_(Mark 9:23),1011_(Mark 9:23)	1,2,3,4	-
pair_69_(Mark 9:23)	1003_(Mark 9:23),1011_(Mark 9:23)	1,2,3,4	-
