instanceID	dataIDs	label_set	non_label
pair_46_(2 Corinthians 5:17)	594_(2 Corinthians 5:17),597_(2 Corinthians 5:17)	1,2,3,4	-
pair_47_(2 Corinthians 5:17)	592_(2 Corinthians 5:17),592_(2 Corinthians 5:17)	1,2,3,4	-
pair_48_(2 Corinthians 5:17)	573_(2 Corinthians 5:17),584_(2 Corinthians 5:17)	1,2,3,4	-
pair_49_(2 Corinthians 5:17)	579_(2 Corinthians 5:17),581_(2 Corinthians 5:17)	1,2,3,4	-
pair_50_(2 Corinthians 5:17)	584_(2 Corinthians 5:17),597_(2 Corinthians 5:17)	1,2,3,4	-
pair_51_(2 Corinthians 5:17)	594_(2 Corinthians 5:17),594_(2 Corinthians 5:17)	1,2,3,4	-
pair_52_(2 Corinthians 5:17)	586_(2 Corinthians 5:17),595_(2 Corinthians 5:17)	1,2,3,4	-
pair_53_(2 Corinthians 5:17)	596_(2 Corinthians 5:17),600_(2 Corinthians 5:17)	1,2,3,4	-
pair_54_(2 Corinthians 5:17)	578_(2 Corinthians 5:17),588_(2 Corinthians 5:17)	1,2,3,4	-
pair_55_(2 Corinthians 5:17)	580_(2 Corinthians 5:17),594_(2 Corinthians 5:17)	1,2,3,4	-
pair_56_(2 Corinthians 5:17)	581_(2 Corinthians 5:17),593_(2 Corinthians 5:17)	1,2,3,4	-
pair_57_(2 Corinthians 5:17)	589_(2 Corinthians 5:17),595_(2 Corinthians 5:17)	1,2,3,4	-
pair_58_(2 Corinthians 5:17)	586_(2 Corinthians 5:17),599_(2 Corinthians 5:17)	1,2,3,4	-
pair_59_(2 Corinthians 5:17)	577_(2 Corinthians 5:17),584_(2 Corinthians 5:17)	1,2,3,4	-
pair_60_(2 Corinthians 5:17)	582_(2 Corinthians 5:17),595_(2 Corinthians 5:17)	1,2,3,4	-
pair_61_(2 Corinthians 5:17)	578_(2 Corinthians 5:17),585_(2 Corinthians 5:17)	1,2,3,4	-
pair_62_(2 Corinthians 5:17)	581_(2 Corinthians 5:17),599_(2 Corinthians 5:17)	1,2,3,4	-
pair_63_(2 Corinthians 5:17)	592_(2 Corinthians 5:17),594_(2 Corinthians 5:17)	1,2,3,4	-
pair_64_(2 Corinthians 5:17)	584_(2 Corinthians 5:17),588_(2 Corinthians 5:17)	1,2,3,4	-
pair_65_(2 Corinthians 5:17)	580_(2 Corinthians 5:17),596_(2 Corinthians 5:17)	1,2,3,4	-
pair_66_(2 Corinthians 5:17)	584_(2 Corinthians 5:17),584_(2 Corinthians 5:17)	1,2,3,4	-
pair_67_(2 Corinthians 5:17)	583_(2 Corinthians 5:17),601_(2 Corinthians 5:17)	1,2,3,4	-
pair_68_(2 Corinthians 5:17)	578_(2 Corinthians 5:17),602_(2 Corinthians 5:17)	1,2,3,4	-
pair_69_(2 Corinthians 5:17)	584_(2 Corinthians 5:17),591_(2 Corinthians 5:17)	1,2,3,4	-
