instanceID	dataIDs	label_set	non_label
pair_31_(1 Timothy 2:12)	10_(1 Timothy 2:12),5_(1 Timothy 2:12)	1,2,3,4	-
pair_32_(1 Timothy 2:12)	18_(1 Timothy 2:12),6_(1 Timothy 2:12)	1,2,3,4	-
pair_33_(1 Timothy 2:12)	16_(1 Timothy 2:12),15_(1 Timothy 2:12)	1,2,3,4	-
pair_34_(1 Timothy 2:12)	26_(1 Timothy 2:12),2_(1 Timothy 2:12)	1,2,3,4	-
pair_35_(1 Timothy 2:12)	4_(1 Timothy 2:12),2_(1 Timothy 2:12)	1,2,3,4	-
pair_36_(1 Timothy 2:12)	10_(1 Timothy 2:12),28_(1 Timothy 2:12)	1,2,3,4	-
pair_37_(1 Timothy 2:12)	4_(1 Timothy 2:12),24_(1 Timothy 2:12)	1,2,3,4	-
pair_38_(1 Timothy 2:12)	26_(1 Timothy 2:12),5_(1 Timothy 2:12)	1,2,3,4	-
pair_39_(1 Timothy 2:12)	22_(1 Timothy 2:12),8_(1 Timothy 2:12)	1,2,3,4	-
pair_40_(1 Timothy 2:12)	26_(1 Timothy 2:12),20_(1 Timothy 2:12)	1,2,3,4	-
pair_41_(1 Timothy 2:12)	30_(1 Timothy 2:12),1_(1 Timothy 2:12)	1,2,3,4	-
pair_42_(1 Timothy 2:12)	16_(1 Timothy 2:12),8_(1 Timothy 2:12)	1,2,3,4	-
pair_43_(1 Timothy 2:12)	18_(1 Timothy 2:12),8_(1 Timothy 2:12)	1,2,3,4	-
pair_44_(1 Timothy 2:12)	26_(1 Timothy 2:12),15_(1 Timothy 2:12)	1,2,3,4	-
pair_45_(1 Timothy 2:12)	12_(1 Timothy 2:12),5_(1 Timothy 2:12)	1,2,3,4	-
pair_46_(1 Timothy 2:12)	22_(1 Timothy 2:12),20_(1 Timothy 2:12)	1,2,3,4	-
pair_47_(1 Timothy 2:12)	12_(1 Timothy 2:12),0_(1 Timothy 2:12)	1,2,3,4	-
pair_48_(1 Timothy 2:12)	11_(1 Timothy 2:12),24_(1 Timothy 2:12)	1,2,3,4	-
pair_49_(1 Timothy 2:12)	12_(1 Timothy 2:12),6_(1 Timothy 2:12)	1,2,3,4	-
pair_50_(1 Timothy 2:12)	30_(1 Timothy 2:12),14_(1 Timothy 2:12)	1,2,3,4	-
pair_51_(1 Timothy 2:12)	26_(1 Timothy 2:12),1_(1 Timothy 2:12)	1,2,3,4	-
pair_52_(1 Timothy 2:12)	11_(1 Timothy 2:12),13_(1 Timothy 2:12)	1,2,3,4	-
pair_53_(1 Timothy 2:12)	22_(1 Timothy 2:12),5_(1 Timothy 2:12)	1,2,3,4	-
pair_54_(1 Timothy 2:12)	16_(1 Timothy 2:12),5_(1 Timothy 2:12)	1,2,3,4	-
pair_55_(1 Timothy 2:12)	29_(1 Timothy 2:12),0_(1 Timothy 2:12)	1,2,3,4	-
pair_56_(1 Timothy 2:12)	29_(1 Timothy 2:12),20_(1 Timothy 2:12)	1,2,3,4	-
pair_57_(1 Timothy 2:12)	10_(1 Timothy 2:12),23_(1 Timothy 2:12)	1,2,3,4	-
pair_58_(1 Timothy 2:12)	11_(1 Timothy 2:12),20_(1 Timothy 2:12)	1,2,3,4	-
pair_59_(1 Timothy 2:12)	4_(1 Timothy 2:12),25_(1 Timothy 2:12)	1,2,3,4	-
pair_60_(1 Timothy 2:12)	4_(1 Timothy 2:12),14_(1 Timothy 2:12)	1,2,3,4	-
pair_61_(1 Timothy 2:12)	30_(1 Timothy 2:12),6_(1 Timothy 2:12)	1,2,3,4	-
pair_62_(1 Timothy 2:12)	10_(1 Timothy 2:12),25_(1 Timothy 2:12)	1,2,3,4	-
pair_63_(1 Timothy 2:12)	30_(1 Timothy 2:12),13_(1 Timothy 2:12)	1,2,3,4	-
pair_64_(1 Timothy 2:12)	21_(1 Timothy 2:12),0_(1 Timothy 2:12)	1,2,3,4	-
pair_65_(1 Timothy 2:12)	26_(1 Timothy 2:12),25_(1 Timothy 2:12)	1,2,3,4	-
pair_66_(1 Timothy 2:12)	17_(1 Timothy 2:12),0_(1 Timothy 2:12)	1,2,3,4	-
pair_67_(1 Timothy 2:12)	27_(1 Timothy 2:12),23_(1 Timothy 2:12)	1,2,3,4	-
pair_68_(1 Timothy 2:12)	18_(1 Timothy 2:12),20_(1 Timothy 2:12)	1,2,3,4	-
pair_69_(1 Timothy 2:12)	27_(1 Timothy 2:12),0_(1 Timothy 2:12)	1,2,3,4	-
