instanceID	dataIDs	label_set	non_label
pair_75_(Ecclesiastes 3:1)	274_(Ecclesiastes 3:1)-c2,284_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_76_(Ecclesiastes 3:1)	281_(Ecclesiastes 3:1)-c2,277_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_77_(Ecclesiastes 3:1)	274_(Ecclesiastes 3:1)-c1,280_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_78_(Ecclesiastes 3:1)	272_(Ecclesiastes 3:1)-c1,280_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_79_(Ecclesiastes 3:1)	279_(Ecclesiastes 3:1)-c2,272_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_80_(Ecclesiastes 3:1)	282_(Ecclesiastes 3:1)-c2,275_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_81_(Ecclesiastes 3:1)	282_(Ecclesiastes 3:1)-c1,283_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_82_(Ecclesiastes 3:1)	274_(Ecclesiastes 3:1)-c2,275_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_83_(Ecclesiastes 3:1)	277_(Ecclesiastes 3:1)-c1,274_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_84_(Ecclesiastes 3:1)	272_(Ecclesiastes 3:1)-c2,274_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_85_(Ecclesiastes 3:1)	280_(Ecclesiastes 3:1)-c1,278_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_86_(Ecclesiastes 3:1)	277_(Ecclesiastes 3:1)-c2,271_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_87_(Ecclesiastes 3:1)	272_(Ecclesiastes 3:1)-c1,282_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_88_(Ecclesiastes 3:1)	280_(Ecclesiastes 3:1)-c1,270_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_89_(Ecclesiastes 3:1)	281_(Ecclesiastes 3:1)-c2,275_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_90_(Ecclesiastes 3:1)	276_(Ecclesiastes 3:1)-c1,278_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_91_(Ecclesiastes 3:1)	272_(Ecclesiastes 3:1)-c2,280_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_92_(Ecclesiastes 3:1)	284_(Ecclesiastes 3:1)-c1,283_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_93_(Ecclesiastes 3:1)	281_(Ecclesiastes 3:1)-c2,279_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_94_(Ecclesiastes 3:1)	275_(Ecclesiastes 3:1)-c1,273_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_95_(Ecclesiastes 3:1)	274_(Ecclesiastes 3:1)-c2,279_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_96_(Ecclesiastes 3:1)	277_(Ecclesiastes 3:1)-c1,273_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_97_(Ecclesiastes 3:1)	276_(Ecclesiastes 3:1)-c1,283_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_98_(Ecclesiastes 3:1)	277_(Ecclesiastes 3:1)-c1,281_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_99_(Ecclesiastes 3:1)	274_(Ecclesiastes 3:1)-c1,279_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_100_(Ecclesiastes 3:1)	282_(Ecclesiastes 3:1)-c2,275_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_101_(Ecclesiastes 3:1)	283_(Ecclesiastes 3:1)-c2,280_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_102_(Ecclesiastes 3:1)	273_(Ecclesiastes 3:1)-c1,283_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_103_(Ecclesiastes 3:1)	280_(Ecclesiastes 3:1)-c1,276_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_104_(Ecclesiastes 3:1)	279_(Ecclesiastes 3:1)-c1,271_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_105_(Ecclesiastes 3:1)	277_(Ecclesiastes 3:1)-c1,272_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_106_(Ecclesiastes 3:1)	274_(Ecclesiastes 3:1)-c1,283_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_107_(Ecclesiastes 3:1)	284_(Ecclesiastes 3:1)-c1,271_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_108_(Ecclesiastes 3:1)	282_(Ecclesiastes 3:1)-c2,279_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_109_(Ecclesiastes 3:1)	270_(Ecclesiastes 3:1)-c2,271_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_110_(Ecclesiastes 3:1)	278_(Ecclesiastes 3:1)-c2,271_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_111_(Ecclesiastes 3:1)	272_(Ecclesiastes 3:1)-c1,274_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_112_(Ecclesiastes 3:1)	277_(Ecclesiastes 3:1)-c1,280_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_113_(Ecclesiastes 3:1)	270_(Ecclesiastes 3:1)-c2,276_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_114_(Ecclesiastes 3:1)	282_(Ecclesiastes 3:1)-c2,278_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_115_(Ecclesiastes 3:1)	282_(Ecclesiastes 3:1)-c1,275_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_116_(Ecclesiastes 3:1)	281_(Ecclesiastes 3:1)-c2,281_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_117_(Ecclesiastes 3:1)	283_(Ecclesiastes 3:1)-c2,271_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_118_(Ecclesiastes 3:1)	280_(Ecclesiastes 3:1)-c1,271_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_119_(Ecclesiastes 3:1)	279_(Ecclesiastes 3:1)-c2,275_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_120_(Ecclesiastes 3:1)	278_(Ecclesiastes 3:1)-c2,273_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_121_(Ecclesiastes 3:1)	277_(Ecclesiastes 3:1)-c2,278_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_122_(Ecclesiastes 3:1)	278_(Ecclesiastes 3:1)-c2,273_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_123_(Ecclesiastes 3:1)	276_(Ecclesiastes 3:1)-c1,279_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_124_(Ecclesiastes 3:1)	271_(Ecclesiastes 3:1)-c2,276_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_125_(Ecclesiastes 3:1)	276_(Ecclesiastes 3:1)-c1,282_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_126_(Ecclesiastes 3:1)	279_(Ecclesiastes 3:1)-c1,275_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_127_(Ecclesiastes 3:1)	282_(Ecclesiastes 3:1)-c1,274_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_128_(Ecclesiastes 3:1)	274_(Ecclesiastes 3:1)-c2,273_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_129_(Ecclesiastes 3:1)	277_(Ecclesiastes 3:1)-c1,273_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_130_(Ecclesiastes 3:1)	277_(Ecclesiastes 3:1)-c1,275_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_131_(Ecclesiastes 3:1)	284_(Ecclesiastes 3:1)-c2,273_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_132_(Ecclesiastes 3:1)	274_(Ecclesiastes 3:1)-c1,281_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_133_(Ecclesiastes 3:1)	279_(Ecclesiastes 3:1)-c2,282_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_134_(Ecclesiastes 3:1)	281_(Ecclesiastes 3:1)-c2,279_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_135_(Ecclesiastes 3:1)	280_(Ecclesiastes 3:1)-c1,281_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_136_(Ecclesiastes 3:1)	272_(Ecclesiastes 3:1)-c1,280_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_137_(Ecclesiastes 3:1)	282_(Ecclesiastes 3:1)-c1,278_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_138_(Ecclesiastes 3:1)	277_(Ecclesiastes 3:1)-c1,284_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_139_(Ecclesiastes 3:1)	284_(Ecclesiastes 3:1)-c1,271_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_140_(Ecclesiastes 3:1)	272_(Ecclesiastes 3:1)-c1,279_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_141_(Ecclesiastes 3:1)	284_(Ecclesiastes 3:1)-c2,275_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_142_(Ecclesiastes 3:1)	281_(Ecclesiastes 3:1)-c1,280_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_143_(Ecclesiastes 3:1)	278_(Ecclesiastes 3:1)-c2,281_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_144_(Ecclesiastes 3:1)	281_(Ecclesiastes 3:1)-c2,271_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_145_(Ecclesiastes 3:1)	281_(Ecclesiastes 3:1)-c1,273_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_146_(Ecclesiastes 3:1)	277_(Ecclesiastes 3:1)-c2,279_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_147_(Ecclesiastes 3:1)	274_(Ecclesiastes 3:1)-c1,278_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_148_(Ecclesiastes 3:1)	276_(Ecclesiastes 3:1)-c1,284_(Ecclesiastes 3:1)-c1	1,2,3,4	-
pair_149_(Ecclesiastes 3:1)	276_(Ecclesiastes 3:1)-c1,271_(Ecclesiastes 3:1)-c2	1,2,3,4	-
pair_0_(Isaiah 43:4)	497_(Isaiah 43:4)-c1,505_(Isaiah 43:4)-c1	1,2,3,4	-
pair_1_(Isaiah 43:4)	499_(Isaiah 43:4)-c2,501_(Isaiah 43:4)-c1	1,2,3,4	-
pair_2_(Isaiah 43:4)	503_(Isaiah 43:4)-c2,497_(Isaiah 43:4)-c1	1,2,3,4	-
pair_3_(Isaiah 43:4)	505_(Isaiah 43:4)-c2,501_(Isaiah 43:4)-c2	1,2,3,4	-
pair_4_(Isaiah 43:4)	498_(Isaiah 43:4)-c2,497_(Isaiah 43:4)-c2	1,2,3,4	-
pair_5_(Isaiah 43:4)	496_(Isaiah 43:4)-c1,506_(Isaiah 43:4)-c1	1,2,3,4	-
pair_6_(Isaiah 43:4)	505_(Isaiah 43:4)-c2,503_(Isaiah 43:4)-c1	1,2,3,4	-
pair_7_(Isaiah 43:4)	504_(Isaiah 43:4)-c1,502_(Isaiah 43:4)-c2	1,2,3,4	-
pair_8_(Isaiah 43:4)	502_(Isaiah 43:4)-c1,508_(Isaiah 43:4)-c1	1,2,3,4	-
pair_9_(Isaiah 43:4)	496_(Isaiah 43:4)-c2,499_(Isaiah 43:4)-c1	1,2,3,4	-
pair_10_(Isaiah 43:4)	496_(Isaiah 43:4)-c2,508_(Isaiah 43:4)-c1	1,2,3,4	-
pair_11_(Isaiah 43:4)	503_(Isaiah 43:4)-c2,505_(Isaiah 43:4)-c2	1,2,3,4	-
pair_12_(Isaiah 43:4)	496_(Isaiah 43:4)-c2,496_(Isaiah 43:4)-c1	1,2,3,4	-
pair_13_(Isaiah 43:4)	503_(Isaiah 43:4)-c2,508_(Isaiah 43:4)-c1	1,2,3,4	-
pair_14_(Isaiah 43:4)	498_(Isaiah 43:4)-c2,499_(Isaiah 43:4)-c2	1,2,3,4	-
pair_15_(Isaiah 43:4)	496_(Isaiah 43:4)-c1,509_(Isaiah 43:4)-c2	1,2,3,4	-
pair_16_(Isaiah 43:4)	496_(Isaiah 43:4)-c1,499_(Isaiah 43:4)-c2	1,2,3,4	-
pair_17_(Isaiah 43:4)	502_(Isaiah 43:4)-c1,497_(Isaiah 43:4)-c2	1,2,3,4	-
pair_18_(Isaiah 43:4)	510_(Isaiah 43:4)-c2,498_(Isaiah 43:4)-c1	1,2,3,4	-
pair_19_(Isaiah 43:4)	506_(Isaiah 43:4)-c1,500_(Isaiah 43:4)-c1	1,2,3,4	-
pair_20_(Isaiah 43:4)	496_(Isaiah 43:4)-c2,501_(Isaiah 43:4)-c1	1,2,3,4	-
pair_21_(Isaiah 43:4)	507_(Isaiah 43:4)-c1,501_(Isaiah 43:4)-c1	1,2,3,4	-
pair_22_(Isaiah 43:4)	505_(Isaiah 43:4)-c1,499_(Isaiah 43:4)-c2	1,2,3,4	-
pair_23_(Isaiah 43:4)	497_(Isaiah 43:4)-c2,497_(Isaiah 43:4)-c1	1,2,3,4	-
pair_24_(Isaiah 43:4)	504_(Isaiah 43:4)-c1,509_(Isaiah 43:4)-c1	1,2,3,4	-
pair_25_(Isaiah 43:4)	510_(Isaiah 43:4)-c2,503_(Isaiah 43:4)-c2	1,2,3,4	-
pair_26_(Isaiah 43:4)	500_(Isaiah 43:4)-c2,499_(Isaiah 43:4)-c1	1,2,3,4	-
pair_27_(Isaiah 43:4)	506_(Isaiah 43:4)-c1,504_(Isaiah 43:4)-c2	1,2,3,4	-
pair_28_(Isaiah 43:4)	500_(Isaiah 43:4)-c2,505_(Isaiah 43:4)-c1	1,2,3,4	-
pair_29_(Isaiah 43:4)	499_(Isaiah 43:4)-c1,501_(Isaiah 43:4)-c1	1,2,3,4	-
pair_30_(Isaiah 43:4)	504_(Isaiah 43:4)-c2,502_(Isaiah 43:4)-c2	1,2,3,4	-
pair_31_(Isaiah 43:4)	500_(Isaiah 43:4)-c1,502_(Isaiah 43:4)-c2	1,2,3,4	-
pair_32_(Isaiah 43:4)	508_(Isaiah 43:4)-c2,505_(Isaiah 43:4)-c1	1,2,3,4	-
pair_33_(Isaiah 43:4)	500_(Isaiah 43:4)-c2,502_(Isaiah 43:4)-c2	1,2,3,4	-
pair_34_(Isaiah 43:4)	497_(Isaiah 43:4)-c2,501_(Isaiah 43:4)-c1	1,2,3,4	-
pair_35_(Isaiah 43:4)	506_(Isaiah 43:4)-c2,496_(Isaiah 43:4)-c1	1,2,3,4	-
pair_36_(Isaiah 43:4)	506_(Isaiah 43:4)-c2,499_(Isaiah 43:4)-c2	1,2,3,4	-
pair_37_(Isaiah 43:4)	507_(Isaiah 43:4)-c2,501_(Isaiah 43:4)-c2	1,2,3,4	-
pair_38_(Isaiah 43:4)	508_(Isaiah 43:4)-c2,510_(Isaiah 43:4)-c1	1,2,3,4	-
pair_39_(Isaiah 43:4)	504_(Isaiah 43:4)-c2,501_(Isaiah 43:4)-c2	1,2,3,4	-
pair_40_(Isaiah 43:4)	500_(Isaiah 43:4)-c2,501_(Isaiah 43:4)-c2	1,2,3,4	-
pair_41_(Isaiah 43:4)	507_(Isaiah 43:4)-c2,502_(Isaiah 43:4)-c2	1,2,3,4	-
pair_42_(Isaiah 43:4)	505_(Isaiah 43:4)-c2,497_(Isaiah 43:4)-c1	1,2,3,4	-
pair_43_(Isaiah 43:4)	509_(Isaiah 43:4)-c2,501_(Isaiah 43:4)-c1	1,2,3,4	-
pair_44_(Isaiah 43:4)	496_(Isaiah 43:4)-c1,501_(Isaiah 43:4)-c2	1,2,3,4	-
pair_45_(Isaiah 43:4)	497_(Isaiah 43:4)-c1,502_(Isaiah 43:4)-c2	1,2,3,4	-
pair_46_(Isaiah 43:4)	504_(Isaiah 43:4)-c2,498_(Isaiah 43:4)-c1	1,2,3,4	-
pair_47_(Isaiah 43:4)	500_(Isaiah 43:4)-c1,501_(Isaiah 43:4)-c2	1,2,3,4	-
pair_48_(Isaiah 43:4)	505_(Isaiah 43:4)-c2,501_(Isaiah 43:4)-c1	1,2,3,4	-
pair_49_(Isaiah 43:4)	503_(Isaiah 43:4)-c2,497_(Isaiah 43:4)-c2	1,2,3,4	-
pair_50_(Isaiah 43:4)	498_(Isaiah 43:4)-c2,506_(Isaiah 43:4)-c2	1,2,3,4	-
pair_51_(Isaiah 43:4)	497_(Isaiah 43:4)-c2,505_(Isaiah 43:4)-c1	1,2,3,4	-
pair_52_(Isaiah 43:4)	509_(Isaiah 43:4)-c1,509_(Isaiah 43:4)-c2	1,2,3,4	-
pair_53_(Isaiah 43:4)	503_(Isaiah 43:4)-c2,504_(Isaiah 43:4)-c2	1,2,3,4	-
pair_54_(Isaiah 43:4)	506_(Isaiah 43:4)-c2,497_(Isaiah 43:4)-c2	1,2,3,4	-
pair_55_(Isaiah 43:4)	506_(Isaiah 43:4)-c2,509_(Isaiah 43:4)-c2	1,2,3,4	-
