instanceID	dataIDs	label_set	non_label
pair_26_(1 Timothy 2:12)	11_(1 Timothy 2:12)-c1,11_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_27_(1 Timothy 2:12)	8_(1 Timothy 2:12)-c2,7_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_28_(1 Timothy 2:12)	12_(1 Timothy 2:12)-c2,14_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_29_(1 Timothy 2:12)	7_(1 Timothy 2:12)-c1,5_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_30_(1 Timothy 2:12)	10_(1 Timothy 2:12)-c2,5_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_31_(1 Timothy 2:12)	4_(1 Timothy 2:12)-c1,10_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_32_(1 Timothy 2:12)	11_(1 Timothy 2:12)-c2,13_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_33_(1 Timothy 2:12)	0_(1 Timothy 2:12)-c2,12_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_34_(1 Timothy 2:12)	10_(1 Timothy 2:12)-c1,6_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_35_(1 Timothy 2:12)	6_(1 Timothy 2:12)-c2,5_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_36_(1 Timothy 2:12)	2_(1 Timothy 2:12)-c2,6_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_37_(1 Timothy 2:12)	3_(1 Timothy 2:12)-c2,13_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_38_(1 Timothy 2:12)	12_(1 Timothy 2:12)-c2,2_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_39_(1 Timothy 2:12)	8_(1 Timothy 2:12)-c2,3_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_40_(1 Timothy 2:12)	7_(1 Timothy 2:12)-c1,9_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_41_(1 Timothy 2:12)	3_(1 Timothy 2:12)-c2,1_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_42_(1 Timothy 2:12)	0_(1 Timothy 2:12)-c1,3_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_43_(1 Timothy 2:12)	0_(1 Timothy 2:12)-c1,5_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_44_(1 Timothy 2:12)	4_(1 Timothy 2:12)-c2,13_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_45_(1 Timothy 2:12)	9_(1 Timothy 2:12)-c2,3_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_46_(1 Timothy 2:12)	4_(1 Timothy 2:12)-c1,2_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_47_(1 Timothy 2:12)	0_(1 Timothy 2:12)-c1,6_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_48_(1 Timothy 2:12)	1_(1 Timothy 2:12)-c2,5_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_49_(1 Timothy 2:12)	0_(1 Timothy 2:12)-c1,3_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_50_(1 Timothy 2:12)	0_(1 Timothy 2:12)-c2,7_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_51_(1 Timothy 2:12)	14_(1 Timothy 2:12)-c2,2_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_52_(1 Timothy 2:12)	7_(1 Timothy 2:12)-c1,6_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_53_(1 Timothy 2:12)	11_(1 Timothy 2:12)-c1,3_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_54_(1 Timothy 2:12)	14_(1 Timothy 2:12)-c1,1_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_55_(1 Timothy 2:12)	4_(1 Timothy 2:12)-c1,7_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_56_(1 Timothy 2:12)	11_(1 Timothy 2:12)-c1,1_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_57_(1 Timothy 2:12)	10_(1 Timothy 2:12)-c1,11_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_58_(1 Timothy 2:12)	9_(1 Timothy 2:12)-c1,13_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_59_(1 Timothy 2:12)	1_(1 Timothy 2:12)-c2,3_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_60_(1 Timothy 2:12)	10_(1 Timothy 2:12)-c1,2_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_61_(1 Timothy 2:12)	10_(1 Timothy 2:12)-c2,12_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_62_(1 Timothy 2:12)	12_(1 Timothy 2:12)-c1,11_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_63_(1 Timothy 2:12)	0_(1 Timothy 2:12)-c2,0_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_64_(1 Timothy 2:12)	2_(1 Timothy 2:12)-c1,1_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_65_(1 Timothy 2:12)	4_(1 Timothy 2:12)-c1,6_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_66_(1 Timothy 2:12)	9_(1 Timothy 2:12)-c2,11_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_67_(1 Timothy 2:12)	1_(1 Timothy 2:12)-c1,13_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_68_(1 Timothy 2:12)	11_(1 Timothy 2:12)-c1,7_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_69_(1 Timothy 2:12)	8_(1 Timothy 2:12)-c2,8_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_70_(1 Timothy 2:12)	0_(1 Timothy 2:12)-c2,11_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_71_(1 Timothy 2:12)	0_(1 Timothy 2:12)-c2,2_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_72_(1 Timothy 2:12)	12_(1 Timothy 2:12)-c2,10_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_73_(1 Timothy 2:12)	3_(1 Timothy 2:12)-c2,14_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_74_(1 Timothy 2:12)	10_(1 Timothy 2:12)-c1,5_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_75_(1 Timothy 2:12)	1_(1 Timothy 2:12)-c1,13_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_76_(1 Timothy 2:12)	0_(1 Timothy 2:12)-c2,13_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_77_(1 Timothy 2:12)	9_(1 Timothy 2:12)-c2,1_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_78_(1 Timothy 2:12)	14_(1 Timothy 2:12)-c2,9_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_79_(1 Timothy 2:12)	4_(1 Timothy 2:12)-c1,8_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_80_(1 Timothy 2:12)	11_(1 Timothy 2:12)-c1,6_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_81_(1 Timothy 2:12)	7_(1 Timothy 2:12)-c1,2_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_82_(1 Timothy 2:12)	14_(1 Timothy 2:12)-c2,6_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_83_(1 Timothy 2:12)	14_(1 Timothy 2:12)-c2,14_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_84_(1 Timothy 2:12)	3_(1 Timothy 2:12)-c1,7_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_85_(1 Timothy 2:12)	8_(1 Timothy 2:12)-c2,1_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_86_(1 Timothy 2:12)	11_(1 Timothy 2:12)-c2,2_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_87_(1 Timothy 2:12)	11_(1 Timothy 2:12)-c2,14_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_88_(1 Timothy 2:12)	12_(1 Timothy 2:12)-c2,1_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_89_(1 Timothy 2:12)	9_(1 Timothy 2:12)-c2,7_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_90_(1 Timothy 2:12)	9_(1 Timothy 2:12)-c1,3_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_91_(1 Timothy 2:12)	12_(1 Timothy 2:12)-c2,6_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_92_(1 Timothy 2:12)	4_(1 Timothy 2:12)-c1,7_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_93_(1 Timothy 2:12)	1_(1 Timothy 2:12)-c2,7_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_94_(1 Timothy 2:12)	8_(1 Timothy 2:12)-c2,2_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_95_(1 Timothy 2:12)	4_(1 Timothy 2:12)-c1,1_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_96_(1 Timothy 2:12)	7_(1 Timothy 2:12)-c2,6_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_97_(1 Timothy 2:12)	10_(1 Timothy 2:12)-c1,2_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_98_(1 Timothy 2:12)	10_(1 Timothy 2:12)-c1,5_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_99_(1 Timothy 2:12)	14_(1 Timothy 2:12)-c2,5_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_100_(1 Timothy 2:12)	10_(1 Timothy 2:12)-c2,5_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_101_(1 Timothy 2:12)	0_(1 Timothy 2:12)-c2,10_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_102_(1 Timothy 2:12)	14_(1 Timothy 2:12)-c1,13_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_103_(1 Timothy 2:12)	6_(1 Timothy 2:12)-c2,13_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_104_(1 Timothy 2:12)	9_(1 Timothy 2:12)-c2,12_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_105_(1 Timothy 2:12)	2_(1 Timothy 2:12)-c2,13_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_106_(1 Timothy 2:12)	5_(1 Timothy 2:12)-c2,9_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_107_(1 Timothy 2:12)	0_(1 Timothy 2:12)-c2,9_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_108_(1 Timothy 2:12)	7_(1 Timothy 2:12)-c1,4_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_109_(1 Timothy 2:12)	0_(1 Timothy 2:12)-c2,1_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_110_(1 Timothy 2:12)	11_(1 Timothy 2:12)-c1,13_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_111_(1 Timothy 2:12)	3_(1 Timothy 2:12)-c1,13_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_112_(1 Timothy 2:12)	0_(1 Timothy 2:12)-c1,4_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_113_(1 Timothy 2:12)	2_(1 Timothy 2:12)-c2,7_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_114_(1 Timothy 2:12)	0_(1 Timothy 2:12)-c2,5_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_115_(1 Timothy 2:12)	2_(1 Timothy 2:12)-c2,9_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_116_(1 Timothy 2:12)	6_(1 Timothy 2:12)-c2,13_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_117_(1 Timothy 2:12)	9_(1 Timothy 2:12)-c2,0_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_118_(1 Timothy 2:12)	7_(1 Timothy 2:12)-c1,10_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_119_(1 Timothy 2:12)	10_(1 Timothy 2:12)-c2,3_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_120_(1 Timothy 2:12)	11_(1 Timothy 2:12)-c2,13_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_121_(1 Timothy 2:12)	2_(1 Timothy 2:12)-c2,5_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_122_(1 Timothy 2:12)	5_(1 Timothy 2:12)-c2,1_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_123_(1 Timothy 2:12)	0_(1 Timothy 2:12)-c1,13_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_124_(1 Timothy 2:12)	11_(1 Timothy 2:12)-c2,5_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_125_(1 Timothy 2:12)	4_(1 Timothy 2:12)-c1,2_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_126_(1 Timothy 2:12)	4_(1 Timothy 2:12)-c2,5_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_127_(1 Timothy 2:12)	14_(1 Timothy 2:12)-c2,7_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_128_(1 Timothy 2:12)	1_(1 Timothy 2:12)-c2,3_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_129_(1 Timothy 2:12)	7_(1 Timothy 2:12)-c2,1_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_130_(1 Timothy 2:12)	10_(1 Timothy 2:12)-c1,3_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_131_(1 Timothy 2:12)	5_(1 Timothy 2:12)-c1,9_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_132_(1 Timothy 2:12)	1_(1 Timothy 2:12)-c2,13_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_133_(1 Timothy 2:12)	8_(1 Timothy 2:12)-c1,13_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_134_(1 Timothy 2:12)	1_(1 Timothy 2:12)-c2,2_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_135_(1 Timothy 2:12)	10_(1 Timothy 2:12)-c2,9_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_136_(1 Timothy 2:12)	12_(1 Timothy 2:12)-c2,11_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_137_(1 Timothy 2:12)	5_(1 Timothy 2:12)-c2,6_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_138_(1 Timothy 2:12)	10_(1 Timothy 2:12)-c2,2_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_139_(1 Timothy 2:12)	4_(1 Timothy 2:12)-c1,1_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_140_(1 Timothy 2:12)	12_(1 Timothy 2:12)-c1,2_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_141_(1 Timothy 2:12)	11_(1 Timothy 2:12)-c2,4_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_142_(1 Timothy 2:12)	2_(1 Timothy 2:12)-c1,6_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_143_(1 Timothy 2:12)	2_(1 Timothy 2:12)-c1,13_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_144_(1 Timothy 2:12)	4_(1 Timothy 2:12)-c1,0_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_145_(1 Timothy 2:12)	13_(1 Timothy 2:12)-c2,13_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_146_(1 Timothy 2:12)	8_(1 Timothy 2:12)-c1,9_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_147_(1 Timothy 2:12)	6_(1 Timothy 2:12)-c2,0_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_148_(1 Timothy 2:12)	2_(1 Timothy 2:12)-c2,13_(1 Timothy 2:12)-c2	1,2,3,4	-
pair_149_(1 Timothy 2:12)	7_(1 Timothy 2:12)-c1,14_(1 Timothy 2:12)-c1	1,2,3,4	-
pair_0_(Hosea 8:7)	237_(Hosea 8:7)-c1,225_(Hosea 8:7)-c1	1,2,3,4	-
pair_1_(Hosea 8:7)	225_(Hosea 8:7)-c2,233_(Hosea 8:7)-c1	1,2,3,4	-
pair_2_(Hosea 8:7)	238_(Hosea 8:7)-c2,230_(Hosea 8:7)-c2	1,2,3,4	-
pair_3_(Hosea 8:7)	226_(Hosea 8:7)-c1,237_(Hosea 8:7)-c1	1,2,3,4	-
pair_4_(Hosea 8:7)	231_(Hosea 8:7)-c2,233_(Hosea 8:7)-c2	1,2,3,4	-
pair_5_(Hosea 8:7)	230_(Hosea 8:7)-c1,228_(Hosea 8:7)-c1	1,2,3,4	-
pair_6_(Hosea 8:7)	232_(Hosea 8:7)-c2,237_(Hosea 8:7)-c1	1,2,3,4	-
pair_7_(Hosea 8:7)	230_(Hosea 8:7)-c2,232_(Hosea 8:7)-c1	1,2,3,4	-
pair_8_(Hosea 8:7)	239_(Hosea 8:7)-c2,226_(Hosea 8:7)-c1	1,2,3,4	-
pair_9_(Hosea 8:7)	235_(Hosea 8:7)-c1,233_(Hosea 8:7)-c2	1,2,3,4	-
pair_10_(Hosea 8:7)	230_(Hosea 8:7)-c1,227_(Hosea 8:7)-c1	1,2,3,4	-
pair_11_(Hosea 8:7)	235_(Hosea 8:7)-c1,231_(Hosea 8:7)-c1	1,2,3,4	-
pair_12_(Hosea 8:7)	233_(Hosea 8:7)-c1,228_(Hosea 8:7)-c1	1,2,3,4	-
pair_13_(Hosea 8:7)	227_(Hosea 8:7)-c1,228_(Hosea 8:7)-c1	1,2,3,4	-
pair_14_(Hosea 8:7)	237_(Hosea 8:7)-c2,234_(Hosea 8:7)-c2	1,2,3,4	-
pair_15_(Hosea 8:7)	226_(Hosea 8:7)-c1,226_(Hosea 8:7)-c2	1,2,3,4	-
pair_16_(Hosea 8:7)	238_(Hosea 8:7)-c2,233_(Hosea 8:7)-c2	1,2,3,4	-
pair_17_(Hosea 8:7)	237_(Hosea 8:7)-c2,227_(Hosea 8:7)-c1	1,2,3,4	-
pair_18_(Hosea 8:7)	226_(Hosea 8:7)-c1,233_(Hosea 8:7)-c1	1,2,3,4	-
pair_19_(Hosea 8:7)	238_(Hosea 8:7)-c2,226_(Hosea 8:7)-c1	1,2,3,4	-
pair_20_(Hosea 8:7)	232_(Hosea 8:7)-c1,233_(Hosea 8:7)-c2	1,2,3,4	-
pair_21_(Hosea 8:7)	229_(Hosea 8:7)-c2,235_(Hosea 8:7)-c1	1,2,3,4	-
pair_22_(Hosea 8:7)	227_(Hosea 8:7)-c2,234_(Hosea 8:7)-c1	1,2,3,4	-
pair_23_(Hosea 8:7)	225_(Hosea 8:7)-c2,235_(Hosea 8:7)-c2	1,2,3,4	-
pair_24_(Hosea 8:7)	239_(Hosea 8:7)-c1,237_(Hosea 8:7)-c2	1,2,3,4	-
pair_25_(Hosea 8:7)	237_(Hosea 8:7)-c1,229_(Hosea 8:7)-c1	1,2,3,4	-
pair_26_(Hosea 8:7)	237_(Hosea 8:7)-c1,230_(Hosea 8:7)-c1	1,2,3,4	-
pair_27_(Hosea 8:7)	233_(Hosea 8:7)-c1,235_(Hosea 8:7)-c2	1,2,3,4	-
pair_28_(Hosea 8:7)	232_(Hosea 8:7)-c2,234_(Hosea 8:7)-c1	1,2,3,4	-
pair_29_(Hosea 8:7)	236_(Hosea 8:7)-c1,228_(Hosea 8:7)-c2	1,2,3,4	-
pair_30_(Hosea 8:7)	232_(Hosea 8:7)-c1,237_(Hosea 8:7)-c2	1,2,3,4	-
pair_31_(Hosea 8:7)	231_(Hosea 8:7)-c2,227_(Hosea 8:7)-c1	1,2,3,4	-
pair_32_(Hosea 8:7)	237_(Hosea 8:7)-c2,233_(Hosea 8:7)-c1	1,2,3,4	-
pair_33_(Hosea 8:7)	232_(Hosea 8:7)-c2,235_(Hosea 8:7)-c2	1,2,3,4	-
pair_34_(Hosea 8:7)	232_(Hosea 8:7)-c1,234_(Hosea 8:7)-c1	1,2,3,4	-
pair_35_(Hosea 8:7)	229_(Hosea 8:7)-c1,233_(Hosea 8:7)-c2	1,2,3,4	-
pair_36_(Hosea 8:7)	237_(Hosea 8:7)-c2,228_(Hosea 8:7)-c1	1,2,3,4	-
pair_37_(Hosea 8:7)	226_(Hosea 8:7)-c2,233_(Hosea 8:7)-c2	1,2,3,4	-
pair_38_(Hosea 8:7)	235_(Hosea 8:7)-c1,237_(Hosea 8:7)-c2	1,2,3,4	-
pair_39_(Hosea 8:7)	238_(Hosea 8:7)-c2,236_(Hosea 8:7)-c1	1,2,3,4	-
pair_40_(Hosea 8:7)	227_(Hosea 8:7)-c1,229_(Hosea 8:7)-c1	1,2,3,4	-
pair_41_(Hosea 8:7)	231_(Hosea 8:7)-c1,234_(Hosea 8:7)-c1	1,2,3,4	-
pair_42_(Hosea 8:7)	235_(Hosea 8:7)-c2,228_(Hosea 8:7)-c2	1,2,3,4	-
pair_43_(Hosea 8:7)	239_(Hosea 8:7)-c1,234_(Hosea 8:7)-c1	1,2,3,4	-
pair_44_(Hosea 8:7)	239_(Hosea 8:7)-c1,229_(Hosea 8:7)-c1	1,2,3,4	-
pair_45_(Hosea 8:7)	230_(Hosea 8:7)-c2,225_(Hosea 8:7)-c1	1,2,3,4	-
pair_46_(Hosea 8:7)	238_(Hosea 8:7)-c2,230_(Hosea 8:7)-c1	1,2,3,4	-
pair_47_(Hosea 8:7)	235_(Hosea 8:7)-c2,234_(Hosea 8:7)-c1	1,2,3,4	-
pair_48_(Hosea 8:7)	238_(Hosea 8:7)-c1,229_(Hosea 8:7)-c1	1,2,3,4	-
pair_49_(Hosea 8:7)	239_(Hosea 8:7)-c1,232_(Hosea 8:7)-c1	1,2,3,4	-
pair_50_(Hosea 8:7)	239_(Hosea 8:7)-c2,237_(Hosea 8:7)-c2	1,2,3,4	-
pair_51_(Hosea 8:7)	230_(Hosea 8:7)-c1,234_(Hosea 8:7)-c1	1,2,3,4	-
pair_52_(Hosea 8:7)	236_(Hosea 8:7)-c2,228_(Hosea 8:7)-c2	1,2,3,4	-
pair_53_(Hosea 8:7)	226_(Hosea 8:7)-c2,234_(Hosea 8:7)-c1	1,2,3,4	-
pair_54_(Hosea 8:7)	237_(Hosea 8:7)-c2,229_(Hosea 8:7)-c1	1,2,3,4	-
pair_55_(Hosea 8:7)	230_(Hosea 8:7)-c2,233_(Hosea 8:7)-c2	1,2,3,4	-
pair_56_(Hosea 8:7)	235_(Hosea 8:7)-c1,234_(Hosea 8:7)-c2	1,2,3,4	-
pair_57_(Hosea 8:7)	225_(Hosea 8:7)-c2,237_(Hosea 8:7)-c2	1,2,3,4	-
pair_58_(Hosea 8:7)	229_(Hosea 8:7)-c2,238_(Hosea 8:7)-c2	1,2,3,4	-
pair_59_(Hosea 8:7)	231_(Hosea 8:7)-c1,227_(Hosea 8:7)-c2	1,2,3,4	-
pair_60_(Hosea 8:7)	229_(Hosea 8:7)-c2,234_(Hosea 8:7)-c2	1,2,3,4	-
pair_61_(Hosea 8:7)	226_(Hosea 8:7)-c1,225_(Hosea 8:7)-c1	1,2,3,4	-
pair_62_(Hosea 8:7)	227_(Hosea 8:7)-c2,225_(Hosea 8:7)-c1	1,2,3,4	-
pair_63_(Hosea 8:7)	238_(Hosea 8:7)-c1,230_(Hosea 8:7)-c1	1,2,3,4	-
pair_64_(Hosea 8:7)	226_(Hosea 8:7)-c1,227_(Hosea 8:7)-c1	1,2,3,4	-
pair_65_(Hosea 8:7)	225_(Hosea 8:7)-c1,229_(Hosea 8:7)-c1	1,2,3,4	-
pair_66_(Hosea 8:7)	229_(Hosea 8:7)-c1,234_(Hosea 8:7)-c1	1,2,3,4	-
pair_67_(Hosea 8:7)	225_(Hosea 8:7)-c1,236_(Hosea 8:7)-c1	1,2,3,4	-
pair_68_(Hosea 8:7)	234_(Hosea 8:7)-c1,228_(Hosea 8:7)-c2	1,2,3,4	-
pair_69_(Hosea 8:7)	236_(Hosea 8:7)-c1,229_(Hosea 8:7)-c1	1,2,3,4	-
pair_70_(Hosea 8:7)	239_(Hosea 8:7)-c1,226_(Hosea 8:7)-c1	1,2,3,4	-
pair_71_(Hosea 8:7)	230_(Hosea 8:7)-c1,234_(Hosea 8:7)-c2	1,2,3,4	-
pair_72_(Hosea 8:7)	229_(Hosea 8:7)-c2,237_(Hosea 8:7)-c1	1,2,3,4	-
pair_73_(Hosea 8:7)	229_(Hosea 8:7)-c2,237_(Hosea 8:7)-c2	1,2,3,4	-
pair_74_(Hosea 8:7)	235_(Hosea 8:7)-c1,234_(Hosea 8:7)-c1	1,2,3,4	-
