instanceID	dataIDs	label_set	non_label
pair_36_(Genesis 1:1)	280_(Genesis 1:1),292_(Genesis 1:1)	1,2,3,4	-
pair_37_(Genesis 1:1)	272_(Genesis 1:1),290_(Genesis 1:1)	1,2,3,4	-
pair_38_(Genesis 1:1)	264_(Genesis 1:1),257_(Genesis 1:1)	1,2,3,4	-
pair_39_(Genesis 1:1)	276_(Genesis 1:1),270_(Genesis 1:1)	1,2,3,4	-
pair_40_(Genesis 1:1)	276_(Genesis 1:1),260_(Genesis 1:1)	1,2,3,4	-
pair_41_(Genesis 1:1)	287_(Genesis 1:1),292_(Genesis 1:1)	1,2,3,4	-
pair_42_(Genesis 1:1)	259_(Genesis 1:1),268_(Genesis 1:1)	1,2,3,4	-
pair_43_(Genesis 1:1)	272_(Genesis 1:1),281_(Genesis 1:1)	1,2,3,4	-
pair_44_(Genesis 1:1)	284_(Genesis 1:1),265_(Genesis 1:1)	1,2,3,4	-
pair_45_(Genesis 1:1)	277_(Genesis 1:1),260_(Genesis 1:1)	1,2,3,4	-
pair_46_(Genesis 1:1)	289_(Genesis 1:1),260_(Genesis 1:1)	1,2,3,4	-
pair_47_(Genesis 1:1)	261_(Genesis 1:1),260_(Genesis 1:1)	1,2,3,4	-
pair_48_(Genesis 1:1)	284_(Genesis 1:1),292_(Genesis 1:1)	1,2,3,4	-
pair_49_(Genesis 1:1)	280_(Genesis 1:1),265_(Genesis 1:1)	1,2,3,4	-
pair_50_(Genesis 1:1)	266_(Genesis 1:1),291_(Genesis 1:1)	1,2,3,4	-
pair_51_(Genesis 1:1)	277_(Genesis 1:1),267_(Genesis 1:1)	1,2,3,4	-
pair_52_(Genesis 1:1)	282_(Genesis 1:1),283_(Genesis 1:1)	1,2,3,4	-
pair_53_(Genesis 1:1)	269_(Genesis 1:1),273_(Genesis 1:1)	1,2,3,4	-
pair_54_(Genesis 1:1)	266_(Genesis 1:1),278_(Genesis 1:1)	1,2,3,4	-
pair_55_(Genesis 1:1)	258_(Genesis 1:1),267_(Genesis 1:1)	1,2,3,4	-
pair_56_(Genesis 1:1)	277_(Genesis 1:1),265_(Genesis 1:1)	1,2,3,4	-
pair_57_(Genesis 1:1)	284_(Genesis 1:1),273_(Genesis 1:1)	1,2,3,4	-
pair_58_(Genesis 1:1)	263_(Genesis 1:1),271_(Genesis 1:1)	1,2,3,4	-
pair_59_(Genesis 1:1)	264_(Genesis 1:1),270_(Genesis 1:1)	1,2,3,4	-
pair_60_(Genesis 1:1)	287_(Genesis 1:1),270_(Genesis 1:1)	1,2,3,4	-
pair_61_(Genesis 1:1)	274_(Genesis 1:1),288_(Genesis 1:1)	1,2,3,4	-
pair_62_(Genesis 1:1)	261_(Genesis 1:1),293_(Genesis 1:1)	1,2,3,4	-
pair_63_(Genesis 1:1)	261_(Genesis 1:1),281_(Genesis 1:1)	1,2,3,4	-
pair_64_(Genesis 1:1)	272_(Genesis 1:1),268_(Genesis 1:1)	1,2,3,4	-
pair_65_(Genesis 1:1)	294_(Genesis 1:1),268_(Genesis 1:1)	1,2,3,4	-
pair_66_(Genesis 1:1)	282_(Genesis 1:1),292_(Genesis 1:1)	1,2,3,4	-
pair_67_(Genesis 1:1)	294_(Genesis 1:1),290_(Genesis 1:1)	1,2,3,4	-
pair_68_(Genesis 1:1)	275_(Genesis 1:1),279_(Genesis 1:1)	1,2,3,4	-
pair_69_(Genesis 1:1)	277_(Genesis 1:1),273_(Genesis 1:1)	1,2,3,4	-
