instanceID	dataIDs	label_set	non_label
pair_6_(1 John 4:8)	1190_(1 John 4:8),1198_(1 John 4:8)	1,2,3,4	-
pair_7_(1 John 4:8)	1172_(1 John 4:8),1195_(1 John 4:8)	1,2,3,4	-
pair_8_(1 John 4:8)	1193_(1 John 4:8),1186_(1 John 4:8)	1,2,3,4	-
pair_9_(1 John 4:8)	1172_(1 John 4:8),1191_(1 John 4:8)	1,2,3,4	-
pair_10_(1 John 4:8)	1190_(1 John 4:8),1188_(1 John 4:8)	1,2,3,4	-
pair_11_(1 John 4:8)	1197_(1 John 4:8),1195_(1 John 4:8)	1,2,3,4	-
pair_12_(1 John 4:8)	1190_(1 John 4:8),1179_(1 John 4:8)	1,2,3,4	-
pair_13_(1 John 4:8)	1193_(1 John 4:8),1188_(1 John 4:8)	1,2,3,4	-
pair_14_(1 John 4:8)	1192_(1 John 4:8),1191_(1 John 4:8)	1,2,3,4	-
pair_15_(1 John 4:8)	1190_(1 John 4:8),1181_(1 John 4:8)	1,2,3,4	-
pair_16_(1 John 4:8)	1187_(1 John 4:8),1191_(1 John 4:8)	1,2,3,4	-
pair_17_(1 John 4:8)	1177_(1 John 4:8),1182_(1 John 4:8)	1,2,3,4	-
pair_18_(1 John 4:8)	1175_(1 John 4:8),1186_(1 John 4:8)	1,2,3,4	-
pair_19_(1 John 4:8)	1193_(1 John 4:8),1173_(1 John 4:8)	1,2,3,4	-
pair_20_(1 John 4:8)	1184_(1 John 4:8),1178_(1 John 4:8)	1,2,3,4	-
pair_21_(1 John 4:8)	1174_(1 John 4:8),1188_(1 John 4:8)	1,2,3,4	-
pair_22_(1 John 4:8)	1174_(1 John 4:8),1179_(1 John 4:8)	1,2,3,4	-
pair_23_(1 John 4:8)	1185_(1 John 4:8),1194_(1 John 4:8)	1,2,3,4	-
pair_24_(1 John 4:8)	1172_(1 John 4:8),1196_(1 John 4:8)	1,2,3,4	-
pair_25_(1 John 4:8)	1184_(1 John 4:8),1194_(1 John 4:8)	1,2,3,4	-
pair_26_(1 John 4:8)	1174_(1 John 4:8),1189_(1 John 4:8)	1,2,3,4	-
pair_27_(1 John 4:8)	1192_(1 John 4:8),1178_(1 John 4:8)	1,2,3,4	-
pair_28_(1 John 4:8)	1184_(1 John 4:8),1182_(1 John 4:8)	1,2,3,4	-
pair_29_(1 John 4:8)	1187_(1 John 4:8),1171_(1 John 4:8)	1,2,3,4	-
pair_30_(1 John 4:8)	1183_(1 John 4:8),1196_(1 John 4:8)	1,2,3,4	-
pair_31_(1 John 4:8)	1177_(1 John 4:8),1194_(1 John 4:8)	1,2,3,4	-
pair_32_(1 John 4:8)	1190_(1 John 4:8),1170_(1 John 4:8)	1,2,3,4	-
pair_33_(1 John 4:8)	1180_(1 John 4:8),1171_(1 John 4:8)	1,2,3,4	-
pair_34_(1 John 4:8)	1193_(1 John 4:8),1179_(1 John 4:8)	1,2,3,4	-
pair_35_(1 John 4:8)	1174_(1 John 4:8),1178_(1 John 4:8)	1,2,3,4	-
pair_36_(1 John 4:8)	1184_(1 John 4:8),1181_(1 John 4:8)	1,2,3,4	-
pair_37_(1 John 4:8)	1176_(1 John 4:8),1181_(1 John 4:8)	1,2,3,4	-
pair_38_(1 John 4:8)	1192_(1 John 4:8),1171_(1 John 4:8)	1,2,3,4	-
pair_39_(1 John 4:8)	1187_(1 John 4:8),1195_(1 John 4:8)	1,2,3,4	-
pair_40_(1 John 4:8)	1185_(1 John 4:8),1189_(1 John 4:8)	1,2,3,4	-
pair_41_(1 John 4:8)	1176_(1 John 4:8),1188_(1 John 4:8)	1,2,3,4	-
pair_42_(1 John 4:8)	1197_(1 John 4:8),1171_(1 John 4:8)	1,2,3,4	-
pair_43_(1 John 4:8)	1190_(1 John 4:8),1171_(1 John 4:8)	1,2,3,4	-
pair_44_(1 John 4:8)	1175_(1 John 4:8),1189_(1 John 4:8)	1,2,3,4	-
pair_45_(1 John 4:8)	1185_(1 John 4:8),1173_(1 John 4:8)	1,2,3,4	-
pair_46_(1 John 4:8)	1176_(1 John 4:8),1170_(1 John 4:8)	1,2,3,4	-
pair_47_(1 John 4:8)	1187_(1 John 4:8),1188_(1 John 4:8)	1,2,3,4	-
pair_48_(1 John 4:8)	1184_(1 John 4:8),1195_(1 John 4:8)	1,2,3,4	-
pair_49_(1 John 4:8)	1176_(1 John 4:8),1171_(1 John 4:8)	1,2,3,4	-
pair_50_(1 John 4:8)	1185_(1 John 4:8),1198_(1 John 4:8)	1,2,3,4	-
pair_51_(1 John 4:8)	1172_(1 John 4:8),1179_(1 John 4:8)	1,2,3,4	-
pair_52_(1 John 4:8)	1180_(1 John 4:8),1198_(1 John 4:8)	1,2,3,4	-
pair_53_(1 John 4:8)	1193_(1 John 4:8),1178_(1 John 4:8)	1,2,3,4	-
pair_54_(1 John 4:8)	1197_(1 John 4:8),1194_(1 John 4:8)	1,2,3,4	-
pair_55_(1 John 4:8)	1180_(1 John 4:8),1195_(1 John 4:8)	1,2,3,4	-
pair_56_(1 John 4:8)	1177_(1 John 4:8),1170_(1 John 4:8)	1,2,3,4	-
pair_57_(1 John 4:8)	1193_(1 John 4:8),1182_(1 John 4:8)	1,2,3,4	-
pair_58_(1 John 4:8)	1184_(1 John 4:8),1196_(1 John 4:8)	1,2,3,4	-
pair_59_(1 John 4:8)	1193_(1 John 4:8),1194_(1 John 4:8)	1,2,3,4	-
pair_60_(1 John 4:8)	1190_(1 John 4:8),1186_(1 John 4:8)	1,2,3,4	-
pair_61_(1 John 4:8)	1180_(1 John 4:8),1194_(1 John 4:8)	1,2,3,4	-
pair_62_(1 John 4:8)	1184_(1 John 4:8),1198_(1 John 4:8)	1,2,3,4	-
pair_63_(1 John 4:8)	1183_(1 John 4:8),1170_(1 John 4:8)	1,2,3,4	-
pair_64_(1 John 4:8)	1176_(1 John 4:8),1189_(1 John 4:8)	1,2,3,4	-
pair_65_(1 John 4:8)	1197_(1 John 4:8),1189_(1 John 4:8)	1,2,3,4	-
pair_66_(1 John 4:8)	1172_(1 John 4:8),1189_(1 John 4:8)	1,2,3,4	-
pair_67_(1 John 4:8)	1183_(1 John 4:8),1188_(1 John 4:8)	1,2,3,4	-
pair_68_(1 John 4:8)	1177_(1 John 4:8),1171_(1 John 4:8)	1,2,3,4	-
pair_69_(1 John 4:8)	1193_(1 John 4:8),1198_(1 John 4:8)	1,2,3,4	-
pair_0_(1 Samuel 16:7)	1065_(1 Samuel 16:7),1058_(1 Samuel 16:7)	1,2,3,4	-
pair_1_(1 Samuel 16:7)	1071_(1 Samuel 16:7),1060_(1 Samuel 16:7)	1,2,3,4	-
pair_2_(1 Samuel 16:7)	1062_(1 Samuel 16:7),1067_(1 Samuel 16:7)	1,2,3,4	-
pair_3_(1 Samuel 16:7)	1055_(1 Samuel 16:7),1069_(1 Samuel 16:7)	1,2,3,4	-
pair_4_(1 Samuel 16:7)	1065_(1 Samuel 16:7),1052_(1 Samuel 16:7)	1,2,3,4	-
pair_5_(1 Samuel 16:7)	1056_(1 Samuel 16:7),1078_(1 Samuel 16:7)	1,2,3,4	-
pair_6_(1 Samuel 16:7)	1071_(1 Samuel 16:7),1069_(1 Samuel 16:7)	1,2,3,4	-
pair_7_(1 Samuel 16:7)	1076_(1 Samuel 16:7),1066_(1 Samuel 16:7)	1,2,3,4	-
pair_8_(1 Samuel 16:7)	1068_(1 Samuel 16:7),1060_(1 Samuel 16:7)	1,2,3,4	-
pair_9_(1 Samuel 16:7)	1054_(1 Samuel 16:7),1078_(1 Samuel 16:7)	1,2,3,4	-
pair_10_(1 Samuel 16:7)	1050_(1 Samuel 16:7),1078_(1 Samuel 16:7)	1,2,3,4	-
pair_11_(1 Samuel 16:7)	1070_(1 Samuel 16:7),1072_(1 Samuel 16:7)	1,2,3,4	-
pair_12_(1 Samuel 16:7)	1071_(1 Samuel 16:7),1078_(1 Samuel 16:7)	1,2,3,4	-
pair_13_(1 Samuel 16:7)	1076_(1 Samuel 16:7),1058_(1 Samuel 16:7)	1,2,3,4	-
pair_14_(1 Samuel 16:7)	1062_(1 Samuel 16:7),1066_(1 Samuel 16:7)	1,2,3,4	-
pair_15_(1 Samuel 16:7)	1068_(1 Samuel 16:7),1057_(1 Samuel 16:7)	1,2,3,4	-
pair_16_(1 Samuel 16:7)	1053_(1 Samuel 16:7),1069_(1 Samuel 16:7)	1,2,3,4	-
pair_17_(1 Samuel 16:7)	1054_(1 Samuel 16:7),1073_(1 Samuel 16:7)	1,2,3,4	-
pair_18_(1 Samuel 16:7)	1053_(1 Samuel 16:7),1073_(1 Samuel 16:7)	1,2,3,4	-
pair_19_(1 Samuel 16:7)	1065_(1 Samuel 16:7),1066_(1 Samuel 16:7)	1,2,3,4	-
pair_20_(1 Samuel 16:7)	1056_(1 Samuel 16:7),1051_(1 Samuel 16:7)	1,2,3,4	-
pair_21_(1 Samuel 16:7)	1068_(1 Samuel 16:7),1072_(1 Samuel 16:7)	1,2,3,4	-
pair_22_(1 Samuel 16:7)	1055_(1 Samuel 16:7),1066_(1 Samuel 16:7)	1,2,3,4	-
pair_23_(1 Samuel 16:7)	1056_(1 Samuel 16:7),1073_(1 Samuel 16:7)	1,2,3,4	-
pair_24_(1 Samuel 16:7)	1055_(1 Samuel 16:7),1058_(1 Samuel 16:7)	1,2,3,4	-
pair_25_(1 Samuel 16:7)	1076_(1 Samuel 16:7),1072_(1 Samuel 16:7)	1,2,3,4	-
pair_26_(1 Samuel 16:7)	1056_(1 Samuel 16:7),1057_(1 Samuel 16:7)	1,2,3,4	-
pair_27_(1 Samuel 16:7)	1053_(1 Samuel 16:7),1060_(1 Samuel 16:7)	1,2,3,4	-
pair_28_(1 Samuel 16:7)	1056_(1 Samuel 16:7),1063_(1 Samuel 16:7)	1,2,3,4	-
pair_29_(1 Samuel 16:7)	1071_(1 Samuel 16:7),1059_(1 Samuel 16:7)	1,2,3,4	-
pair_30_(1 Samuel 16:7)	1054_(1 Samuel 16:7),1052_(1 Samuel 16:7)	1,2,3,4	-
pair_31_(1 Samuel 16:7)	1065_(1 Samuel 16:7),1072_(1 Samuel 16:7)	1,2,3,4	-
pair_32_(1 Samuel 16:7)	1055_(1 Samuel 16:7),1078_(1 Samuel 16:7)	1,2,3,4	-
pair_33_(1 Samuel 16:7)	1075_(1 Samuel 16:7),1059_(1 Samuel 16:7)	1,2,3,4	-
pair_34_(1 Samuel 16:7)	1064_(1 Samuel 16:7),1073_(1 Samuel 16:7)	1,2,3,4	-
pair_35_(1 Samuel 16:7)	1070_(1 Samuel 16:7),1066_(1 Samuel 16:7)	1,2,3,4	-
pair_36_(1 Samuel 16:7)	1054_(1 Samuel 16:7),1059_(1 Samuel 16:7)	1,2,3,4	-
pair_37_(1 Samuel 16:7)	1055_(1 Samuel 16:7),1051_(1 Samuel 16:7)	1,2,3,4	-
pair_38_(1 Samuel 16:7)	1071_(1 Samuel 16:7),1063_(1 Samuel 16:7)	1,2,3,4	-
pair_39_(1 Samuel 16:7)	1064_(1 Samuel 16:7),1072_(1 Samuel 16:7)	1,2,3,4	-
pair_40_(1 Samuel 16:7)	1053_(1 Samuel 16:7),1063_(1 Samuel 16:7)	1,2,3,4	-
pair_41_(1 Samuel 16:7)	1050_(1 Samuel 16:7),1051_(1 Samuel 16:7)	1,2,3,4	-
pair_42_(1 Samuel 16:7)	1054_(1 Samuel 16:7),1063_(1 Samuel 16:7)	1,2,3,4	-
pair_43_(1 Samuel 16:7)	1070_(1 Samuel 16:7),1074_(1 Samuel 16:7)	1,2,3,4	-
pair_44_(1 Samuel 16:7)	1064_(1 Samuel 16:7),1063_(1 Samuel 16:7)	1,2,3,4	-
pair_45_(1 Samuel 16:7)	1064_(1 Samuel 16:7),1057_(1 Samuel 16:7)	1,2,3,4	-
pair_46_(1 Samuel 16:7)	1050_(1 Samuel 16:7),1074_(1 Samuel 16:7)	1,2,3,4	-
pair_47_(1 Samuel 16:7)	1070_(1 Samuel 16:7),1051_(1 Samuel 16:7)	1,2,3,4	-
pair_48_(1 Samuel 16:7)	1065_(1 Samuel 16:7),1074_(1 Samuel 16:7)	1,2,3,4	-
pair_49_(1 Samuel 16:7)	1071_(1 Samuel 16:7),1058_(1 Samuel 16:7)	1,2,3,4	-
pair_50_(1 Samuel 16:7)	1055_(1 Samuel 16:7),1074_(1 Samuel 16:7)	1,2,3,4	-
pair_51_(1 Samuel 16:7)	1068_(1 Samuel 16:7),1063_(1 Samuel 16:7)	1,2,3,4	-
pair_52_(1 Samuel 16:7)	1068_(1 Samuel 16:7),1051_(1 Samuel 16:7)	1,2,3,4	-
pair_53_(1 Samuel 16:7)	1075_(1 Samuel 16:7),1057_(1 Samuel 16:7)	1,2,3,4	-
pair_54_(1 Samuel 16:7)	1070_(1 Samuel 16:7),1059_(1 Samuel 16:7)	1,2,3,4	-
pair_55_(1 Samuel 16:7)	1054_(1 Samuel 16:7),1072_(1 Samuel 16:7)	1,2,3,4	-
pair_56_(1 Samuel 16:7)	1071_(1 Samuel 16:7),1072_(1 Samuel 16:7)	1,2,3,4	-
pair_57_(1 Samuel 16:7)	1050_(1 Samuel 16:7),1052_(1 Samuel 16:7)	1,2,3,4	-
pair_58_(1 Samuel 16:7)	1076_(1 Samuel 16:7),1067_(1 Samuel 16:7)	1,2,3,4	-
pair_59_(1 Samuel 16:7)	1064_(1 Samuel 16:7),1060_(1 Samuel 16:7)	1,2,3,4	-
pair_60_(1 Samuel 16:7)	1076_(1 Samuel 16:7),1051_(1 Samuel 16:7)	1,2,3,4	-
pair_61_(1 Samuel 16:7)	1077_(1 Samuel 16:7),1060_(1 Samuel 16:7)	1,2,3,4	-
pair_62_(1 Samuel 16:7)	1070_(1 Samuel 16:7),1067_(1 Samuel 16:7)	1,2,3,4	-
pair_63_(1 Samuel 16:7)	1077_(1 Samuel 16:7),1073_(1 Samuel 16:7)	1,2,3,4	-
pair_64_(1 Samuel 16:7)	1050_(1 Samuel 16:7),1059_(1 Samuel 16:7)	1,2,3,4	-
pair_65_(1 Samuel 16:7)	1064_(1 Samuel 16:7),1066_(1 Samuel 16:7)	1,2,3,4	-
pair_66_(1 Samuel 16:7)	1053_(1 Samuel 16:7),1078_(1 Samuel 16:7)	1,2,3,4	-
pair_67_(1 Samuel 16:7)	1053_(1 Samuel 16:7),1061_(1 Samuel 16:7)	1,2,3,4	-
pair_68_(1 Samuel 16:7)	1062_(1 Samuel 16:7),1052_(1 Samuel 16:7)	1,2,3,4	-
pair_69_(1 Samuel 16:7)	1064_(1 Samuel 16:7),1061_(1 Samuel 16:7)	1,2,3,4	-
pair_0_(1 Timothy 2:12)	11_(1 Timothy 2:12),8_(1 Timothy 2:12)	1,2,3,4	-
pair_1_(1 Timothy 2:12)	21_(1 Timothy 2:12),20_(1 Timothy 2:12)	1,2,3,4	-
pair_2_(1 Timothy 2:12)	2_(1 Timothy 2:12),5_(1 Timothy 2:12)	1,2,3,4	-
pair_3_(1 Timothy 2:12)	7_(1 Timothy 2:12),0_(1 Timothy 2:12)	1,2,3,4	-
pair_4_(1 Timothy 2:12)	7_(1 Timothy 2:12),20_(1 Timothy 2:12)	1,2,3,4	-
pair_5_(1 Timothy 2:12)	19_(1 Timothy 2:12),4_(1 Timothy 2:12)	1,2,3,4	-
pair_6_(1 Timothy 2:12)	15_(1 Timothy 2:12),28_(1 Timothy 2:12)	1,2,3,4	-
pair_7_(1 Timothy 2:12)	26_(1 Timothy 2:12),24_(1 Timothy 2:12)	1,2,3,4	-
pair_8_(1 Timothy 2:12)	10_(1 Timothy 2:12),1_(1 Timothy 2:12)	1,2,3,4	-
pair_9_(1 Timothy 2:12)	22_(1 Timothy 2:12),9_(1 Timothy 2:12)	1,2,3,4	-
pair_10_(1 Timothy 2:12)	12_(1 Timothy 2:12),4_(1 Timothy 2:12)	1,2,3,4	-
pair_11_(1 Timothy 2:12)	17_(1 Timothy 2:12),20_(1 Timothy 2:12)	1,2,3,4	-
pair_12_(1 Timothy 2:12)	19_(1 Timothy 2:12),6_(1 Timothy 2:12)	1,2,3,4	-
pair_13_(1 Timothy 2:12)	17_(1 Timothy 2:12),5_(1 Timothy 2:12)	1,2,3,4	-
pair_14_(1 Timothy 2:12)	18_(1 Timothy 2:12),4_(1 Timothy 2:12)	1,2,3,4	-
pair_15_(1 Timothy 2:12)	2_(1 Timothy 2:12),4_(1 Timothy 2:12)	1,2,3,4	-
pair_16_(1 Timothy 2:12)	27_(1 Timothy 2:12),23_(1 Timothy 2:12)	1,2,3,4	-
pair_17_(1 Timothy 2:12)	16_(1 Timothy 2:12),25_(1 Timothy 2:12)	1,2,3,4	-
pair_18_(1 Timothy 2:12)	11_(1 Timothy 2:12),5_(1 Timothy 2:12)	1,2,3,4	-
pair_19_(1 Timothy 2:12)	21_(1 Timothy 2:12),30_(1 Timothy 2:12)	1,2,3,4	-
pair_20_(1 Timothy 2:12)	16_(1 Timothy 2:12),24_(1 Timothy 2:12)	1,2,3,4	-
pair_21_(1 Timothy 2:12)	19_(1 Timothy 2:12),14_(1 Timothy 2:12)	1,2,3,4	-
pair_22_(1 Timothy 2:12)	29_(1 Timothy 2:12),9_(1 Timothy 2:12)	1,2,3,4	-
pair_23_(1 Timothy 2:12)	29_(1 Timothy 2:12),24_(1 Timothy 2:12)	1,2,3,4	-
pair_24_(1 Timothy 2:12)	7_(1 Timothy 2:12),8_(1 Timothy 2:12)	1,2,3,4	-
pair_25_(1 Timothy 2:12)	21_(1 Timothy 2:12),14_(1 Timothy 2:12)	1,2,3,4	-
pair_26_(1 Timothy 2:12)	27_(1 Timothy 2:12),14_(1 Timothy 2:12)	1,2,3,4	-
pair_27_(1 Timothy 2:12)	21_(1 Timothy 2:12),9_(1 Timothy 2:12)	1,2,3,4	-
pair_28_(1 Timothy 2:12)	18_(1 Timothy 2:12),0_(1 Timothy 2:12)	1,2,3,4	-
pair_29_(1 Timothy 2:12)	7_(1 Timothy 2:12),25_(1 Timothy 2:12)	1,2,3,4	-
pair_30_(1 Timothy 2:12)	7_(1 Timothy 2:12),3_(1 Timothy 2:12)	1,2,3,4	-
pair_31_(1 Timothy 2:12)	2_(1 Timothy 2:12),8_(1 Timothy 2:12)	1,2,3,4	-
pair_32_(1 Timothy 2:12)	15_(1 Timothy 2:12),4_(1 Timothy 2:12)	1,2,3,4	-
pair_33_(1 Timothy 2:12)	19_(1 Timothy 2:12),13_(1 Timothy 2:12)	1,2,3,4	-
pair_34_(1 Timothy 2:12)	17_(1 Timothy 2:12),0_(1 Timothy 2:12)	1,2,3,4	-
pair_35_(1 Timothy 2:12)	17_(1 Timothy 2:12),13_(1 Timothy 2:12)	1,2,3,4	-
pair_36_(1 Timothy 2:12)	18_(1 Timothy 2:12),14_(1 Timothy 2:12)	1,2,3,4	-
