instanceID	dataIDs	label_set	non_label
pair_100_(Isaiah 43:4)	499_(Isaiah 43:4)-c1,501_(Isaiah 43:4)-c2	1,2,3,4	-
pair_101_(Isaiah 43:4)	508_(Isaiah 43:4)-c1,509_(Isaiah 43:4)-c2	1,2,3,4	-
pair_102_(Isaiah 43:4)	510_(Isaiah 43:4)-c1,501_(Isaiah 43:4)-c2	1,2,3,4	-
pair_103_(Isaiah 43:4)	510_(Isaiah 43:4)-c2,500_(Isaiah 43:4)-c1	1,2,3,4	-
pair_104_(Isaiah 43:4)	498_(Isaiah 43:4)-c1,501_(Isaiah 43:4)-c1	1,2,3,4	-
pair_105_(Isaiah 43:4)	498_(Isaiah 43:4)-c1,507_(Isaiah 43:4)-c1	1,2,3,4	-
pair_106_(Isaiah 43:4)	503_(Isaiah 43:4)-c2,509_(Isaiah 43:4)-c1	1,2,3,4	-
pair_107_(Isaiah 43:4)	506_(Isaiah 43:4)-c2,505_(Isaiah 43:4)-c1	1,2,3,4	-
pair_108_(Isaiah 43:4)	503_(Isaiah 43:4)-c2,500_(Isaiah 43:4)-c2	1,2,3,4	-
pair_109_(Isaiah 43:4)	502_(Isaiah 43:4)-c1,498_(Isaiah 43:4)-c1	1,2,3,4	-
pair_110_(Isaiah 43:4)	502_(Isaiah 43:4)-c1,497_(Isaiah 43:4)-c1	1,2,3,4	-
pair_111_(Isaiah 43:4)	497_(Isaiah 43:4)-c2,507_(Isaiah 43:4)-c1	1,2,3,4	-
pair_112_(Isaiah 43:4)	508_(Isaiah 43:4)-c1,506_(Isaiah 43:4)-c1	1,2,3,4	-
pair_113_(Isaiah 43:4)	510_(Isaiah 43:4)-c1,502_(Isaiah 43:4)-c2	1,2,3,4	-
pair_114_(Isaiah 43:4)	498_(Isaiah 43:4)-c2,497_(Isaiah 43:4)-c1	1,2,3,4	-
pair_115_(Isaiah 43:4)	499_(Isaiah 43:4)-c1,499_(Isaiah 43:4)-c2	1,2,3,4	-
pair_116_(Isaiah 43:4)	510_(Isaiah 43:4)-c2,505_(Isaiah 43:4)-c1	1,2,3,4	-
pair_117_(Isaiah 43:4)	500_(Isaiah 43:4)-c1,509_(Isaiah 43:4)-c2	1,2,3,4	-
pair_118_(Isaiah 43:4)	505_(Isaiah 43:4)-c2,509_(Isaiah 43:4)-c1	1,2,3,4	-
pair_119_(Isaiah 43:4)	499_(Isaiah 43:4)-c1,497_(Isaiah 43:4)-c2	1,2,3,4	-
pair_120_(Isaiah 43:4)	496_(Isaiah 43:4)-c2,507_(Isaiah 43:4)-c2	1,2,3,4	-
pair_121_(Isaiah 43:4)	508_(Isaiah 43:4)-c2,497_(Isaiah 43:4)-c1	1,2,3,4	-
pair_122_(Isaiah 43:4)	496_(Isaiah 43:4)-c2,497_(Isaiah 43:4)-c2	1,2,3,4	-
pair_123_(Isaiah 43:4)	510_(Isaiah 43:4)-c2,497_(Isaiah 43:4)-c2	1,2,3,4	-
pair_124_(Isaiah 43:4)	499_(Isaiah 43:4)-c1,509_(Isaiah 43:4)-c1	1,2,3,4	-
pair_125_(Isaiah 43:4)	507_(Isaiah 43:4)-c1,499_(Isaiah 43:4)-c2	1,2,3,4	-
pair_126_(Isaiah 43:4)	503_(Isaiah 43:4)-c2,509_(Isaiah 43:4)-c2	1,2,3,4	-
pair_127_(Isaiah 43:4)	503_(Isaiah 43:4)-c2,501_(Isaiah 43:4)-c1	1,2,3,4	-
pair_128_(Isaiah 43:4)	502_(Isaiah 43:4)-c1,504_(Isaiah 43:4)-c2	1,2,3,4	-
pair_129_(Isaiah 43:4)	496_(Isaiah 43:4)-c1,498_(Isaiah 43:4)-c1	1,2,3,4	-
pair_130_(Isaiah 43:4)	510_(Isaiah 43:4)-c1,507_(Isaiah 43:4)-c1	1,2,3,4	-
pair_131_(Isaiah 43:4)	504_(Isaiah 43:4)-c1,499_(Isaiah 43:4)-c2	1,2,3,4	-
pair_132_(Isaiah 43:4)	508_(Isaiah 43:4)-c1,496_(Isaiah 43:4)-c1	1,2,3,4	-
pair_133_(Isaiah 43:4)	505_(Isaiah 43:4)-c2,504_(Isaiah 43:4)-c1	1,2,3,4	-
pair_134_(Isaiah 43:4)	505_(Isaiah 43:4)-c2,498_(Isaiah 43:4)-c1	1,2,3,4	-
pair_135_(Isaiah 43:4)	510_(Isaiah 43:4)-c2,496_(Isaiah 43:4)-c1	1,2,3,4	-
pair_136_(Isaiah 43:4)	510_(Isaiah 43:4)-c2,508_(Isaiah 43:4)-c2	1,2,3,4	-
pair_137_(Isaiah 43:4)	502_(Isaiah 43:4)-c1,503_(Isaiah 43:4)-c1	1,2,3,4	-
pair_138_(Isaiah 43:4)	502_(Isaiah 43:4)-c1,501_(Isaiah 43:4)-c1	1,2,3,4	-
pair_139_(Isaiah 43:4)	498_(Isaiah 43:4)-c2,498_(Isaiah 43:4)-c1	1,2,3,4	-
pair_140_(Isaiah 43:4)	505_(Isaiah 43:4)-c1,501_(Isaiah 43:4)-c1	1,2,3,4	-
pair_141_(Isaiah 43:4)	497_(Isaiah 43:4)-c2,509_(Isaiah 43:4)-c1	1,2,3,4	-
pair_142_(Isaiah 43:4)	502_(Isaiah 43:4)-c1,507_(Isaiah 43:4)-c1	1,2,3,4	-
pair_143_(Isaiah 43:4)	498_(Isaiah 43:4)-c2,508_(Isaiah 43:4)-c1	1,2,3,4	-
pair_144_(Isaiah 43:4)	508_(Isaiah 43:4)-c2,504_(Isaiah 43:4)-c2	1,2,3,4	-
pair_145_(Isaiah 43:4)	504_(Isaiah 43:4)-c1,501_(Isaiah 43:4)-c2	1,2,3,4	-
pair_146_(Isaiah 43:4)	501_(Isaiah 43:4)-c2,505_(Isaiah 43:4)-c1	1,2,3,4	-
pair_147_(Isaiah 43:4)	502_(Isaiah 43:4)-c1,496_(Isaiah 43:4)-c1	1,2,3,4	-
pair_148_(Isaiah 43:4)	508_(Isaiah 43:4)-c2,507_(Isaiah 43:4)-c2	1,2,3,4	-
pair_149_(Isaiah 43:4)	508_(Isaiah 43:4)-c2,500_(Isaiah 43:4)-c2	1,2,3,4	-
