instanceID	dataIDs	label_set	non_label
pair_36_(Leviticus 20:13)	313_(Leviticus 20:13),327_(Leviticus 20:13)	1,2,3,4	-
pair_37_(Leviticus 20:13)	309_(Leviticus 20:13),318_(Leviticus 20:13)	1,2,3,4	-
pair_38_(Leviticus 20:13)	316_(Leviticus 20:13),317_(Leviticus 20:13)	1,2,3,4	-
pair_39_(Leviticus 20:13)	304_(Leviticus 20:13),311_(Leviticus 20:13)	1,2,3,4	-
pair_40_(Leviticus 20:13)	302_(Leviticus 20:13),312_(Leviticus 20:13)	1,2,3,4	-
pair_41_(Leviticus 20:13)	303_(Leviticus 20:13),327_(Leviticus 20:13)	1,2,3,4	-
pair_42_(Leviticus 20:13)	297_(Leviticus 20:13),325_(Leviticus 20:13)	1,2,3,4	-
pair_43_(Leviticus 20:13)	304_(Leviticus 20:13),320_(Leviticus 20:13)	1,2,3,4	-
pair_44_(Leviticus 20:13)	310_(Leviticus 20:13),312_(Leviticus 20:13)	1,2,3,4	-
pair_45_(Leviticus 20:13)	299_(Leviticus 20:13),302_(Leviticus 20:13)	1,2,3,4	-
pair_46_(Leviticus 20:13)	297_(Leviticus 20:13),324_(Leviticus 20:13)	1,2,3,4	-
pair_47_(Leviticus 20:13)	308_(Leviticus 20:13),318_(Leviticus 20:13)	1,2,3,4	-
pair_48_(Leviticus 20:13)	308_(Leviticus 20:13),315_(Leviticus 20:13)	1,2,3,4	-
pair_49_(Leviticus 20:13)	300_(Leviticus 20:13),325_(Leviticus 20:13)	1,2,3,4	-
pair_50_(Leviticus 20:13)	322_(Leviticus 20:13),324_(Leviticus 20:13)	1,2,3,4	-
pair_51_(Leviticus 20:13)	311_(Leviticus 20:13),325_(Leviticus 20:13)	1,2,3,4	-
pair_52_(Leviticus 20:13)	316_(Leviticus 20:13),316_(Leviticus 20:13)	1,2,3,4	-
pair_53_(Leviticus 20:13)	315_(Leviticus 20:13),317_(Leviticus 20:13)	1,2,3,4	-
pair_54_(Leviticus 20:13)	299_(Leviticus 20:13),303_(Leviticus 20:13)	1,2,3,4	-
pair_55_(Leviticus 20:13)	295_(Leviticus 20:13),307_(Leviticus 20:13)	1,2,3,4	-
pair_56_(Leviticus 20:13)	315_(Leviticus 20:13),315_(Leviticus 20:13)	1,2,3,4	-
pair_57_(Leviticus 20:13)	306_(Leviticus 20:13),313_(Leviticus 20:13)	1,2,3,4	-
pair_58_(Leviticus 20:13)	298_(Leviticus 20:13),299_(Leviticus 20:13)	1,2,3,4	-
pair_59_(Leviticus 20:13)	320_(Leviticus 20:13),324_(Leviticus 20:13)	1,2,3,4	-
pair_60_(Leviticus 20:13)	297_(Leviticus 20:13),315_(Leviticus 20:13)	1,2,3,4	-
pair_61_(Leviticus 20:13)	299_(Leviticus 20:13),318_(Leviticus 20:13)	1,2,3,4	-
pair_62_(Leviticus 20:13)	317_(Leviticus 20:13),320_(Leviticus 20:13)	1,2,3,4	-
pair_63_(Leviticus 20:13)	310_(Leviticus 20:13),326_(Leviticus 20:13)	1,2,3,4	-
pair_64_(Leviticus 20:13)	299_(Leviticus 20:13),304_(Leviticus 20:13)	1,2,3,4	-
pair_65_(Leviticus 20:13)	307_(Leviticus 20:13),327_(Leviticus 20:13)	1,2,3,4	-
pair_66_(Leviticus 20:13)	311_(Leviticus 20:13),327_(Leviticus 20:13)	1,2,3,4	-
pair_67_(Leviticus 20:13)	308_(Leviticus 20:13),321_(Leviticus 20:13)	1,2,3,4	-
pair_68_(Leviticus 20:13)	310_(Leviticus 20:13),319_(Leviticus 20:13)	1,2,3,4	-
pair_69_(Leviticus 20:13)	320_(Leviticus 20:13),326_(Leviticus 20:13)	1,2,3,4	-
