instanceID	dataIDs	label_set	non_label
pair_21_(Psalm 23:1)	554_(Psalm 23:1)-c1,552_(Psalm 23:1)-c2	1,2,3,4	-
pair_22_(Psalm 23:1)	553_(Psalm 23:1)-c2,543_(Psalm 23:1)-c1	1,2,3,4	-
pair_23_(Psalm 23:1)	555_(Psalm 23:1)-c2,553_(Psalm 23:1)-c1	1,2,3,4	-
pair_24_(Psalm 23:1)	545_(Psalm 23:1)-c1,544_(Psalm 23:1)-c2	1,2,3,4	-
pair_25_(Psalm 23:1)	553_(Psalm 23:1)-c1,546_(Psalm 23:1)-c2	1,2,3,4	-
pair_26_(Psalm 23:1)	544_(Psalm 23:1)-c1,554_(Psalm 23:1)-c2	1,2,3,4	-
pair_27_(Psalm 23:1)	548_(Psalm 23:1)-c2,542_(Psalm 23:1)-c1	1,2,3,4	-
pair_28_(Psalm 23:1)	543_(Psalm 23:1)-c1,552_(Psalm 23:1)-c1	1,2,3,4	-
pair_29_(Psalm 23:1)	555_(Psalm 23:1)-c2,554_(Psalm 23:1)-c1	1,2,3,4	-
pair_30_(Psalm 23:1)	545_(Psalm 23:1)-c2,550_(Psalm 23:1)-c2	1,2,3,4	-
pair_31_(Psalm 23:1)	550_(Psalm 23:1)-c2,555_(Psalm 23:1)-c1	1,2,3,4	-
pair_32_(Psalm 23:1)	550_(Psalm 23:1)-c2,548_(Psalm 23:1)-c1	1,2,3,4	-
pair_33_(Psalm 23:1)	541_(Psalm 23:1)-c2,541_(Psalm 23:1)-c1	1,2,3,4	-
pair_34_(Psalm 23:1)	550_(Psalm 23:1)-c2,541_(Psalm 23:1)-c1	1,2,3,4	-
pair_35_(Psalm 23:1)	545_(Psalm 23:1)-c2,551_(Psalm 23:1)-c1	1,2,3,4	-
pair_36_(Psalm 23:1)	554_(Psalm 23:1)-c2,548_(Psalm 23:1)-c2	1,2,3,4	-
pair_37_(Psalm 23:1)	552_(Psalm 23:1)-c2,551_(Psalm 23:1)-c2	1,2,3,4	-
pair_38_(Psalm 23:1)	549_(Psalm 23:1)-c1,552_(Psalm 23:1)-c1	1,2,3,4	-
pair_39_(Psalm 23:1)	553_(Psalm 23:1)-c1,550_(Psalm 23:1)-c1	1,2,3,4	-
pair_40_(Psalm 23:1)	553_(Psalm 23:1)-c2,550_(Psalm 23:1)-c2	1,2,3,4	-
pair_41_(Psalm 23:1)	544_(Psalm 23:1)-c1,548_(Psalm 23:1)-c1	1,2,3,4	-
pair_42_(Psalm 23:1)	549_(Psalm 23:1)-c1,550_(Psalm 23:1)-c2	1,2,3,4	-
pair_43_(Psalm 23:1)	544_(Psalm 23:1)-c1,543_(Psalm 23:1)-c2	1,2,3,4	-
pair_44_(Psalm 23:1)	543_(Psalm 23:1)-c2,550_(Psalm 23:1)-c1	1,2,3,4	-
pair_45_(Psalm 23:1)	554_(Psalm 23:1)-c1,553_(Psalm 23:1)-c2	1,2,3,4	-
pair_46_(Psalm 23:1)	554_(Psalm 23:1)-c2,549_(Psalm 23:1)-c1	1,2,3,4	-
pair_47_(Psalm 23:1)	555_(Psalm 23:1)-c1,542_(Psalm 23:1)-c1	1,2,3,4	-
pair_48_(Psalm 23:1)	545_(Psalm 23:1)-c1,550_(Psalm 23:1)-c1	1,2,3,4	-
pair_49_(Psalm 23:1)	547_(Psalm 23:1)-c2,546_(Psalm 23:1)-c2	1,2,3,4	-
pair_50_(Psalm 23:1)	550_(Psalm 23:1)-c2,552_(Psalm 23:1)-c2	1,2,3,4	-
pair_51_(Psalm 23:1)	551_(Psalm 23:1)-c2,541_(Psalm 23:1)-c1	1,2,3,4	-
pair_52_(Psalm 23:1)	542_(Psalm 23:1)-c1,551_(Psalm 23:1)-c2	1,2,3,4	-
pair_53_(Psalm 23:1)	548_(Psalm 23:1)-c1,552_(Psalm 23:1)-c1	1,2,3,4	-
pair_54_(Psalm 23:1)	551_(Psalm 23:1)-c1,549_(Psalm 23:1)-c2	1,2,3,4	-
pair_55_(Psalm 23:1)	545_(Psalm 23:1)-c1,543_(Psalm 23:1)-c1	1,2,3,4	-
pair_56_(Psalm 23:1)	544_(Psalm 23:1)-c1,548_(Psalm 23:1)-c2	1,2,3,4	-
pair_57_(Psalm 23:1)	547_(Psalm 23:1)-c2,547_(Psalm 23:1)-c1	1,2,3,4	-
pair_58_(Psalm 23:1)	554_(Psalm 23:1)-c2,546_(Psalm 23:1)-c2	1,2,3,4	-
pair_59_(Psalm 23:1)	549_(Psalm 23:1)-c1,549_(Psalm 23:1)-c2	1,2,3,4	-
pair_60_(Psalm 23:1)	553_(Psalm 23:1)-c1,546_(Psalm 23:1)-c1	1,2,3,4	-
pair_61_(Psalm 23:1)	554_(Psalm 23:1)-c2,544_(Psalm 23:1)-c2	1,2,3,4	-
pair_62_(Psalm 23:1)	555_(Psalm 23:1)-c1,552_(Psalm 23:1)-c2	1,2,3,4	-
pair_63_(Psalm 23:1)	548_(Psalm 23:1)-c2,546_(Psalm 23:1)-c2	1,2,3,4	-
pair_64_(Psalm 23:1)	548_(Psalm 23:1)-c2,550_(Psalm 23:1)-c1	1,2,3,4	-
pair_65_(Psalm 23:1)	544_(Psalm 23:1)-c1,550_(Psalm 23:1)-c2	1,2,3,4	-
pair_66_(Psalm 23:1)	553_(Psalm 23:1)-c2,555_(Psalm 23:1)-c1	1,2,3,4	-
pair_67_(Psalm 23:1)	548_(Psalm 23:1)-c2,552_(Psalm 23:1)-c1	1,2,3,4	-
pair_68_(Psalm 23:1)	545_(Psalm 23:1)-c2,553_(Psalm 23:1)-c2	1,2,3,4	-
pair_69_(Psalm 23:1)	543_(Psalm 23:1)-c2,551_(Psalm 23:1)-c1	1,2,3,4	-
pair_70_(Psalm 23:1)	547_(Psalm 23:1)-c1,550_(Psalm 23:1)-c1	1,2,3,4	-
pair_71_(Psalm 23:1)	541_(Psalm 23:1)-c2,550_(Psalm 23:1)-c1	1,2,3,4	-
pair_72_(Psalm 23:1)	543_(Psalm 23:1)-c2,546_(Psalm 23:1)-c2	1,2,3,4	-
pair_73_(Psalm 23:1)	553_(Psalm 23:1)-c1,543_(Psalm 23:1)-c1	1,2,3,4	-
pair_74_(Psalm 23:1)	553_(Psalm 23:1)-c2,551_(Psalm 23:1)-c2	1,2,3,4	-
pair_75_(Psalm 23:1)	551_(Psalm 23:1)-c1,542_(Psalm 23:1)-c1	1,2,3,4	-
pair_76_(Psalm 23:1)	550_(Psalm 23:1)-c2,544_(Psalm 23:1)-c2	1,2,3,4	-
pair_77_(Psalm 23:1)	551_(Psalm 23:1)-c1,544_(Psalm 23:1)-c2	1,2,3,4	-
pair_78_(Psalm 23:1)	547_(Psalm 23:1)-c2,548_(Psalm 23:1)-c2	1,2,3,4	-
pair_79_(Psalm 23:1)	547_(Psalm 23:1)-c2,552_(Psalm 23:1)-c2	1,2,3,4	-
pair_80_(Psalm 23:1)	555_(Psalm 23:1)-c2,541_(Psalm 23:1)-c2	1,2,3,4	-
pair_81_(Psalm 23:1)	542_(Psalm 23:1)-c2,541_(Psalm 23:1)-c1	1,2,3,4	-
pair_82_(Psalm 23:1)	543_(Psalm 23:1)-c2,543_(Psalm 23:1)-c1	1,2,3,4	-
pair_83_(Psalm 23:1)	554_(Psalm 23:1)-c1,555_(Psalm 23:1)-c1	1,2,3,4	-
pair_84_(Psalm 23:1)	544_(Psalm 23:1)-c2,548_(Psalm 23:1)-c1	1,2,3,4	-
pair_85_(Psalm 23:1)	553_(Psalm 23:1)-c2,546_(Psalm 23:1)-c1	1,2,3,4	-
pair_86_(Psalm 23:1)	544_(Psalm 23:1)-c1,545_(Psalm 23:1)-c2	1,2,3,4	-
pair_87_(Psalm 23:1)	544_(Psalm 23:1)-c1,553_(Psalm 23:1)-c1	1,2,3,4	-
pair_88_(Psalm 23:1)	550_(Psalm 23:1)-c2,551_(Psalm 23:1)-c2	1,2,3,4	-
pair_89_(Psalm 23:1)	552_(Psalm 23:1)-c2,542_(Psalm 23:1)-c1	1,2,3,4	-
pair_90_(Psalm 23:1)	548_(Psalm 23:1)-c2,549_(Psalm 23:1)-c2	1,2,3,4	-
pair_91_(Psalm 23:1)	551_(Psalm 23:1)-c1,546_(Psalm 23:1)-c1	1,2,3,4	-
pair_92_(Psalm 23:1)	544_(Psalm 23:1)-c1,546_(Psalm 23:1)-c1	1,2,3,4	-
pair_93_(Psalm 23:1)	553_(Psalm 23:1)-c1,555_(Psalm 23:1)-c1	1,2,3,4	-
pair_94_(Psalm 23:1)	555_(Psalm 23:1)-c1,541_(Psalm 23:1)-c1	1,2,3,4	-
pair_95_(Psalm 23:1)	542_(Psalm 23:1)-c2,548_(Psalm 23:1)-c2	1,2,3,4	-
pair_96_(Psalm 23:1)	555_(Psalm 23:1)-c1,551_(Psalm 23:1)-c2	1,2,3,4	-
pair_97_(Psalm 23:1)	549_(Psalm 23:1)-c1,544_(Psalm 23:1)-c2	1,2,3,4	-
pair_98_(Psalm 23:1)	544_(Psalm 23:1)-c1,542_(Psalm 23:1)-c2	1,2,3,4	-
pair_99_(Psalm 23:1)	543_(Psalm 23:1)-c1,555_(Psalm 23:1)-c1	1,2,3,4	-
pair_100_(Psalm 23:1)	544_(Psalm 23:1)-c1,550_(Psalm 23:1)-c1	1,2,3,4	-
pair_101_(Psalm 23:1)	545_(Psalm 23:1)-c2,541_(Psalm 23:1)-c1	1,2,3,4	-
pair_102_(Psalm 23:1)	554_(Psalm 23:1)-c1,544_(Psalm 23:1)-c2	1,2,3,4	-
pair_103_(Psalm 23:1)	547_(Psalm 23:1)-c1,552_(Psalm 23:1)-c2	1,2,3,4	-
pair_104_(Psalm 23:1)	554_(Psalm 23:1)-c1,550_(Psalm 23:1)-c2	1,2,3,4	-
pair_105_(Psalm 23:1)	552_(Psalm 23:1)-c1,541_(Psalm 23:1)-c1	1,2,3,4	-
pair_106_(Psalm 23:1)	555_(Psalm 23:1)-c2,552_(Psalm 23:1)-c1	1,2,3,4	-
pair_107_(Psalm 23:1)	547_(Psalm 23:1)-c2,554_(Psalm 23:1)-c1	1,2,3,4	-
pair_108_(Psalm 23:1)	554_(Psalm 23:1)-c1,541_(Psalm 23:1)-c1	1,2,3,4	-
pair_109_(Psalm 23:1)	542_(Psalm 23:1)-c2,555_(Psalm 23:1)-c1	1,2,3,4	-
pair_110_(Psalm 23:1)	543_(Psalm 23:1)-c1,546_(Psalm 23:1)-c1	1,2,3,4	-
pair_111_(Psalm 23:1)	546_(Psalm 23:1)-c1,551_(Psalm 23:1)-c2	1,2,3,4	-
pair_112_(Psalm 23:1)	547_(Psalm 23:1)-c1,553_(Psalm 23:1)-c1	1,2,3,4	-
pair_113_(Psalm 23:1)	547_(Psalm 23:1)-c1,545_(Psalm 23:1)-c1	1,2,3,4	-
pair_114_(Psalm 23:1)	552_(Psalm 23:1)-c2,548_(Psalm 23:1)-c1	1,2,3,4	-
pair_115_(Psalm 23:1)	543_(Psalm 23:1)-c2,545_(Psalm 23:1)-c1	1,2,3,4	-
pair_116_(Psalm 23:1)	544_(Psalm 23:1)-c1,545_(Psalm 23:1)-c1	1,2,3,4	-
pair_117_(Psalm 23:1)	550_(Psalm 23:1)-c1,543_(Psalm 23:1)-c1	1,2,3,4	-
pair_118_(Psalm 23:1)	551_(Psalm 23:1)-c1,555_(Psalm 23:1)-c1	1,2,3,4	-
pair_119_(Psalm 23:1)	554_(Psalm 23:1)-c2,548_(Psalm 23:1)-c1	1,2,3,4	-
pair_120_(Psalm 23:1)	547_(Psalm 23:1)-c2,550_(Psalm 23:1)-c1	1,2,3,4	-
pair_121_(Psalm 23:1)	545_(Psalm 23:1)-c2,549_(Psalm 23:1)-c1	1,2,3,4	-
pair_122_(Psalm 23:1)	544_(Psalm 23:1)-c1,551_(Psalm 23:1)-c1	1,2,3,4	-
pair_123_(Psalm 23:1)	547_(Psalm 23:1)-c1,544_(Psalm 23:1)-c2	1,2,3,4	-
pair_124_(Psalm 23:1)	545_(Psalm 23:1)-c1,555_(Psalm 23:1)-c1	1,2,3,4	-
pair_125_(Psalm 23:1)	545_(Psalm 23:1)-c1,548_(Psalm 23:1)-c1	1,2,3,4	-
pair_126_(Psalm 23:1)	541_(Psalm 23:1)-c2,550_(Psalm 23:1)-c2	1,2,3,4	-
pair_127_(Psalm 23:1)	547_(Psalm 23:1)-c2,549_(Psalm 23:1)-c1	1,2,3,4	-
pair_128_(Psalm 23:1)	552_(Psalm 23:1)-c1,551_(Psalm 23:1)-c2	1,2,3,4	-
pair_129_(Psalm 23:1)	553_(Psalm 23:1)-c2,546_(Psalm 23:1)-c2	1,2,3,4	-
pair_130_(Psalm 23:1)	544_(Psalm 23:1)-c2,546_(Psalm 23:1)-c1	1,2,3,4	-
pair_131_(Psalm 23:1)	544_(Psalm 23:1)-c2,541_(Psalm 23:1)-c1	1,2,3,4	-
pair_132_(Psalm 23:1)	553_(Psalm 23:1)-c2,548_(Psalm 23:1)-c1	1,2,3,4	-
pair_133_(Psalm 23:1)	553_(Psalm 23:1)-c2,545_(Psalm 23:1)-c1	1,2,3,4	-
pair_134_(Psalm 23:1)	544_(Psalm 23:1)-c1,552_(Psalm 23:1)-c1	1,2,3,4	-
pair_135_(Psalm 23:1)	551_(Psalm 23:1)-c1,549_(Psalm 23:1)-c1	1,2,3,4	-
pair_136_(Psalm 23:1)	541_(Psalm 23:1)-c2,549_(Psalm 23:1)-c2	1,2,3,4	-
pair_137_(Psalm 23:1)	551_(Psalm 23:1)-c1,552_(Psalm 23:1)-c1	1,2,3,4	-
pair_138_(Psalm 23:1)	547_(Psalm 23:1)-c2,545_(Psalm 23:1)-c2	1,2,3,4	-
pair_139_(Psalm 23:1)	552_(Psalm 23:1)-c1,546_(Psalm 23:1)-c1	1,2,3,4	-
pair_140_(Psalm 23:1)	544_(Psalm 23:1)-c1,549_(Psalm 23:1)-c1	1,2,3,4	-
pair_141_(Psalm 23:1)	554_(Psalm 23:1)-c1,546_(Psalm 23:1)-c2	1,2,3,4	-
pair_142_(Psalm 23:1)	553_(Psalm 23:1)-c2,551_(Psalm 23:1)-c1	1,2,3,4	-
pair_143_(Psalm 23:1)	555_(Psalm 23:1)-c2,543_(Psalm 23:1)-c1	1,2,3,4	-
pair_144_(Psalm 23:1)	555_(Psalm 23:1)-c2,546_(Psalm 23:1)-c1	1,2,3,4	-
pair_145_(Psalm 23:1)	542_(Psalm 23:1)-c2,553_(Psalm 23:1)-c1	1,2,3,4	-
pair_146_(Psalm 23:1)	544_(Psalm 23:1)-c1,541_(Psalm 23:1)-c2	1,2,3,4	-
pair_147_(Psalm 23:1)	543_(Psalm 23:1)-c1,546_(Psalm 23:1)-c2	1,2,3,4	-
pair_148_(Psalm 23:1)	553_(Psalm 23:1)-c2,542_(Psalm 23:1)-c1	1,2,3,4	-
pair_149_(Psalm 23:1)	542_(Psalm 23:1)-c2,546_(Psalm 23:1)-c1	1,2,3,4	-
