instanceID	dataIDs	label_set	non_label
pair_65_(Mark 12:17)	305_(Mark 12:17)-c1,309_(Mark 12:17)-c2	1,2,3,4	-
pair_66_(Mark 12:17)	314_(Mark 12:17)-c1,307_(Mark 12:17)-c1	1,2,3,4	-
pair_67_(Mark 12:17)	314_(Mark 12:17)-c2,313_(Mark 12:17)-c1	1,2,3,4	-
pair_68_(Mark 12:17)	306_(Mark 12:17)-c2,306_(Mark 12:17)-c1	1,2,3,4	-
pair_69_(Mark 12:17)	307_(Mark 12:17)-c2,303_(Mark 12:17)-c1	1,2,3,4	-
pair_70_(Mark 12:17)	311_(Mark 12:17)-c1,310_(Mark 12:17)-c2	1,2,3,4	-
pair_71_(Mark 12:17)	303_(Mark 12:17)-c2,310_(Mark 12:17)-c2	1,2,3,4	-
pair_72_(Mark 12:17)	306_(Mark 12:17)-c2,308_(Mark 12:17)-c2	1,2,3,4	-
pair_73_(Mark 12:17)	306_(Mark 12:17)-c2,315_(Mark 12:17)-c2	1,2,3,4	-
pair_74_(Mark 12:17)	310_(Mark 12:17)-c1,305_(Mark 12:17)-c2	1,2,3,4	-
pair_75_(Mark 12:17)	303_(Mark 12:17)-c1,313_(Mark 12:17)-c1	1,2,3,4	-
pair_76_(Mark 12:17)	312_(Mark 12:17)-c2,311_(Mark 12:17)-c2	1,2,3,4	-
pair_77_(Mark 12:17)	311_(Mark 12:17)-c1,305_(Mark 12:17)-c2	1,2,3,4	-
pair_78_(Mark 12:17)	304_(Mark 12:17)-c2,308_(Mark 12:17)-c1	1,2,3,4	-
pair_79_(Mark 12:17)	314_(Mark 12:17)-c2,310_(Mark 12:17)-c1	1,2,3,4	-
pair_80_(Mark 12:17)	305_(Mark 12:17)-c1,308_(Mark 12:17)-c2	1,2,3,4	-
pair_81_(Mark 12:17)	304_(Mark 12:17)-c2,315_(Mark 12:17)-c1	1,2,3,4	-
pair_82_(Mark 12:17)	301_(Mark 12:17)-c2,308_(Mark 12:17)-c1	1,2,3,4	-
pair_83_(Mark 12:17)	304_(Mark 12:17)-c1,309_(Mark 12:17)-c1	1,2,3,4	-
pair_84_(Mark 12:17)	312_(Mark 12:17)-c2,311_(Mark 12:17)-c1	1,2,3,4	-
pair_85_(Mark 12:17)	301_(Mark 12:17)-c2,306_(Mark 12:17)-c1	1,2,3,4	-
pair_86_(Mark 12:17)	313_(Mark 12:17)-c2,305_(Mark 12:17)-c2	1,2,3,4	-
pair_87_(Mark 12:17)	311_(Mark 12:17)-c2,305_(Mark 12:17)-c2	1,2,3,4	-
pair_88_(Mark 12:17)	306_(Mark 12:17)-c1,309_(Mark 12:17)-c2	1,2,3,4	-
pair_89_(Mark 12:17)	311_(Mark 12:17)-c1,306_(Mark 12:17)-c1	1,2,3,4	-
pair_90_(Mark 12:17)	302_(Mark 12:17)-c1,305_(Mark 12:17)-c2	1,2,3,4	-
pair_91_(Mark 12:17)	314_(Mark 12:17)-c2,315_(Mark 12:17)-c2	1,2,3,4	-
pair_92_(Mark 12:17)	310_(Mark 12:17)-c1,313_(Mark 12:17)-c1	1,2,3,4	-
pair_93_(Mark 12:17)	304_(Mark 12:17)-c2,312_(Mark 12:17)-c2	1,2,3,4	-
pair_94_(Mark 12:17)	314_(Mark 12:17)-c1,304_(Mark 12:17)-c2	1,2,3,4	-
pair_95_(Mark 12:17)	301_(Mark 12:17)-c2,312_(Mark 12:17)-c1	1,2,3,4	-
pair_96_(Mark 12:17)	313_(Mark 12:17)-c1,309_(Mark 12:17)-c2	1,2,3,4	-
pair_97_(Mark 12:17)	312_(Mark 12:17)-c1,313_(Mark 12:17)-c1	1,2,3,4	-
pair_98_(Mark 12:17)	311_(Mark 12:17)-c1,309_(Mark 12:17)-c1	1,2,3,4	-
pair_99_(Mark 12:17)	314_(Mark 12:17)-c2,301_(Mark 12:17)-c1	1,2,3,4	-
pair_100_(Mark 12:17)	314_(Mark 12:17)-c2,303_(Mark 12:17)-c1	1,2,3,4	-
pair_101_(Mark 12:17)	307_(Mark 12:17)-c2,308_(Mark 12:17)-c2	1,2,3,4	-
pair_102_(Mark 12:17)	306_(Mark 12:17)-c2,315_(Mark 12:17)-c1	1,2,3,4	-
pair_103_(Mark 12:17)	301_(Mark 12:17)-c2,312_(Mark 12:17)-c2	1,2,3,4	-
pair_104_(Mark 12:17)	314_(Mark 12:17)-c2,303_(Mark 12:17)-c2	1,2,3,4	-
pair_105_(Mark 12:17)	301_(Mark 12:17)-c2,309_(Mark 12:17)-c1	1,2,3,4	-
pair_106_(Mark 12:17)	313_(Mark 12:17)-c2,315_(Mark 12:17)-c2	1,2,3,4	-
pair_107_(Mark 12:17)	301_(Mark 12:17)-c2,304_(Mark 12:17)-c1	1,2,3,4	-
pair_108_(Mark 12:17)	301_(Mark 12:17)-c2,308_(Mark 12:17)-c2	1,2,3,4	-
pair_109_(Mark 12:17)	311_(Mark 12:17)-c1,308_(Mark 12:17)-c1	1,2,3,4	-
pair_110_(Mark 12:17)	301_(Mark 12:17)-c1,303_(Mark 12:17)-c1	1,2,3,4	-
pair_111_(Mark 12:17)	311_(Mark 12:17)-c1,312_(Mark 12:17)-c1	1,2,3,4	-
pair_112_(Mark 12:17)	302_(Mark 12:17)-c2,311_(Mark 12:17)-c1	1,2,3,4	-
pair_113_(Mark 12:17)	314_(Mark 12:17)-c1,312_(Mark 12:17)-c2	1,2,3,4	-
pair_114_(Mark 12:17)	307_(Mark 12:17)-c1,313_(Mark 12:17)-c1	1,2,3,4	-
pair_115_(Mark 12:17)	307_(Mark 12:17)-c2,309_(Mark 12:17)-c2	1,2,3,4	-
pair_116_(Mark 12:17)	311_(Mark 12:17)-c1,308_(Mark 12:17)-c2	1,2,3,4	-
pair_117_(Mark 12:17)	314_(Mark 12:17)-c1,309_(Mark 12:17)-c1	1,2,3,4	-
pair_118_(Mark 12:17)	313_(Mark 12:17)-c1,308_(Mark 12:17)-c2	1,2,3,4	-
pair_119_(Mark 12:17)	304_(Mark 12:17)-c1,315_(Mark 12:17)-c1	1,2,3,4	-
pair_120_(Mark 12:17)	306_(Mark 12:17)-c1,303_(Mark 12:17)-c1	1,2,3,4	-
pair_121_(Mark 12:17)	302_(Mark 12:17)-c1,303_(Mark 12:17)-c1	1,2,3,4	-
pair_122_(Mark 12:17)	302_(Mark 12:17)-c1,315_(Mark 12:17)-c1	1,2,3,4	-
pair_123_(Mark 12:17)	312_(Mark 12:17)-c2,308_(Mark 12:17)-c2	1,2,3,4	-
pair_124_(Mark 12:17)	304_(Mark 12:17)-c1,310_(Mark 12:17)-c1	1,2,3,4	-
pair_125_(Mark 12:17)	314_(Mark 12:17)-c2,312_(Mark 12:17)-c2	1,2,3,4	-
pair_126_(Mark 12:17)	315_(Mark 12:17)-c1,309_(Mark 12:17)-c1	1,2,3,4	-
pair_127_(Mark 12:17)	314_(Mark 12:17)-c1,308_(Mark 12:17)-c2	1,2,3,4	-
pair_128_(Mark 12:17)	305_(Mark 12:17)-c1,315_(Mark 12:17)-c2	1,2,3,4	-
pair_129_(Mark 12:17)	310_(Mark 12:17)-c1,315_(Mark 12:17)-c2	1,2,3,4	-
pair_130_(Mark 12:17)	310_(Mark 12:17)-c1,315_(Mark 12:17)-c1	1,2,3,4	-
pair_131_(Mark 12:17)	306_(Mark 12:17)-c2,305_(Mark 12:17)-c2	1,2,3,4	-
pair_132_(Mark 12:17)	309_(Mark 12:17)-c1,313_(Mark 12:17)-c1	1,2,3,4	-
pair_133_(Mark 12:17)	302_(Mark 12:17)-c1,306_(Mark 12:17)-c1	1,2,3,4	-
pair_134_(Mark 12:17)	310_(Mark 12:17)-c2,315_(Mark 12:17)-c2	1,2,3,4	-
pair_135_(Mark 12:17)	310_(Mark 12:17)-c1,308_(Mark 12:17)-c1	1,2,3,4	-
pair_136_(Mark 12:17)	309_(Mark 12:17)-c1,315_(Mark 12:17)-c2	1,2,3,4	-
pair_137_(Mark 12:17)	304_(Mark 12:17)-c2,313_(Mark 12:17)-c1	1,2,3,4	-
pair_138_(Mark 12:17)	301_(Mark 12:17)-c2,304_(Mark 12:17)-c2	1,2,3,4	-
pair_139_(Mark 12:17)	312_(Mark 12:17)-c2,315_(Mark 12:17)-c1	1,2,3,4	-
pair_140_(Mark 12:17)	314_(Mark 12:17)-c2,305_(Mark 12:17)-c2	1,2,3,4	-
pair_141_(Mark 12:17)	304_(Mark 12:17)-c1,305_(Mark 12:17)-c1	1,2,3,4	-
pair_142_(Mark 12:17)	305_(Mark 12:17)-c1,307_(Mark 12:17)-c1	1,2,3,4	-
pair_143_(Mark 12:17)	311_(Mark 12:17)-c2,315_(Mark 12:17)-c2	1,2,3,4	-
pair_144_(Mark 12:17)	314_(Mark 12:17)-c1,305_(Mark 12:17)-c2	1,2,3,4	-
pair_145_(Mark 12:17)	312_(Mark 12:17)-c2,308_(Mark 12:17)-c1	1,2,3,4	-
pair_146_(Mark 12:17)	314_(Mark 12:17)-c1,306_(Mark 12:17)-c1	1,2,3,4	-
pair_147_(Mark 12:17)	312_(Mark 12:17)-c1,309_(Mark 12:17)-c1	1,2,3,4	-
pair_148_(Mark 12:17)	310_(Mark 12:17)-c1,309_(Mark 12:17)-c1	1,2,3,4	-
pair_149_(Mark 12:17)	305_(Mark 12:17)-c1,302_(Mark 12:17)-c1	1,2,3,4	-
