instanceID	dataIDs	label_set	non_label
pair_68_(Matthew 7:25)	258_(Matthew 7:25)-c1,269_(Matthew 7:25)-c2	1,2,3,4	-
pair_69_(Matthew 7:25)	258_(Matthew 7:25)-c2,265_(Matthew 7:25)-c2	1,2,3,4	-
pair_70_(Matthew 7:25)	266_(Matthew 7:25)-c1,257_(Matthew 7:25)-c1	1,2,3,4	-
pair_71_(Matthew 7:25)	265_(Matthew 7:25)-c2,256_(Matthew 7:25)-c2	1,2,3,4	-
pair_72_(Matthew 7:25)	256_(Matthew 7:25)-c1,269_(Matthew 7:25)-c2	1,2,3,4	-
pair_73_(Matthew 7:25)	264_(Matthew 7:25)-c1,267_(Matthew 7:25)-c1	1,2,3,4	-
pair_74_(Matthew 7:25)	259_(Matthew 7:25)-c1,262_(Matthew 7:25)-c1	1,2,3,4	-
pair_75_(Matthew 7:25)	264_(Matthew 7:25)-c2,268_(Matthew 7:25)-c1	1,2,3,4	-
pair_76_(Matthew 7:25)	263_(Matthew 7:25)-c2,256_(Matthew 7:25)-c2	1,2,3,4	-
pair_77_(Matthew 7:25)	269_(Matthew 7:25)-c1,262_(Matthew 7:25)-c1	1,2,3,4	-
pair_78_(Matthew 7:25)	262_(Matthew 7:25)-c2,258_(Matthew 7:25)-c1	1,2,3,4	-
pair_79_(Matthew 7:25)	262_(Matthew 7:25)-c2,267_(Matthew 7:25)-c1	1,2,3,4	-
pair_80_(Matthew 7:25)	263_(Matthew 7:25)-c1,256_(Matthew 7:25)-c2	1,2,3,4	-
pair_81_(Matthew 7:25)	261_(Matthew 7:25)-c1,258_(Matthew 7:25)-c2	1,2,3,4	-
pair_82_(Matthew 7:25)	266_(Matthew 7:25)-c1,262_(Matthew 7:25)-c1	1,2,3,4	-
pair_83_(Matthew 7:25)	266_(Matthew 7:25)-c1,266_(Matthew 7:25)-c2	1,2,3,4	-
pair_84_(Matthew 7:25)	261_(Matthew 7:25)-c1,262_(Matthew 7:25)-c2	1,2,3,4	-
pair_85_(Matthew 7:25)	263_(Matthew 7:25)-c2,268_(Matthew 7:25)-c1	1,2,3,4	-
pair_86_(Matthew 7:25)	258_(Matthew 7:25)-c1,255_(Matthew 7:25)-c1	1,2,3,4	-
pair_87_(Matthew 7:25)	264_(Matthew 7:25)-c2,264_(Matthew 7:25)-c1	1,2,3,4	-
pair_88_(Matthew 7:25)	266_(Matthew 7:25)-c1,268_(Matthew 7:25)-c1	1,2,3,4	-
pair_89_(Matthew 7:25)	255_(Matthew 7:25)-c2,267_(Matthew 7:25)-c1	1,2,3,4	-
pair_90_(Matthew 7:25)	264_(Matthew 7:25)-c2,265_(Matthew 7:25)-c2	1,2,3,4	-
pair_91_(Matthew 7:25)	256_(Matthew 7:25)-c2,267_(Matthew 7:25)-c1	1,2,3,4	-
pair_92_(Matthew 7:25)	261_(Matthew 7:25)-c1,267_(Matthew 7:25)-c2	1,2,3,4	-
pair_93_(Matthew 7:25)	261_(Matthew 7:25)-c2,262_(Matthew 7:25)-c1	1,2,3,4	-
pair_94_(Matthew 7:25)	257_(Matthew 7:25)-c2,255_(Matthew 7:25)-c1	1,2,3,4	-
pair_95_(Matthew 7:25)	263_(Matthew 7:25)-c1,255_(Matthew 7:25)-c2	1,2,3,4	-
pair_96_(Matthew 7:25)	259_(Matthew 7:25)-c1,266_(Matthew 7:25)-c2	1,2,3,4	-
pair_97_(Matthew 7:25)	265_(Matthew 7:25)-c1,262_(Matthew 7:25)-c1	1,2,3,4	-
pair_98_(Matthew 7:25)	256_(Matthew 7:25)-c1,257_(Matthew 7:25)-c1	1,2,3,4	-
pair_99_(Matthew 7:25)	257_(Matthew 7:25)-c2,267_(Matthew 7:25)-c1	1,2,3,4	-
pair_100_(Matthew 7:25)	256_(Matthew 7:25)-c2,257_(Matthew 7:25)-c1	1,2,3,4	-
pair_101_(Matthew 7:25)	258_(Matthew 7:25)-c2,264_(Matthew 7:25)-c1	1,2,3,4	-
pair_102_(Matthew 7:25)	262_(Matthew 7:25)-c2,269_(Matthew 7:25)-c2	1,2,3,4	-
pair_103_(Matthew 7:25)	261_(Matthew 7:25)-c1,255_(Matthew 7:25)-c2	1,2,3,4	-
pair_104_(Matthew 7:25)	257_(Matthew 7:25)-c2,263_(Matthew 7:25)-c2	1,2,3,4	-
pair_105_(Matthew 7:25)	258_(Matthew 7:25)-c1,259_(Matthew 7:25)-c2	1,2,3,4	-
pair_106_(Matthew 7:25)	266_(Matthew 7:25)-c1,263_(Matthew 7:25)-c2	1,2,3,4	-
pair_107_(Matthew 7:25)	258_(Matthew 7:25)-c2,263_(Matthew 7:25)-c2	1,2,3,4	-
pair_108_(Matthew 7:25)	264_(Matthew 7:25)-c1,265_(Matthew 7:25)-c2	1,2,3,4	-
pair_109_(Matthew 7:25)	269_(Matthew 7:25)-c1,259_(Matthew 7:25)-c2	1,2,3,4	-
pair_110_(Matthew 7:25)	262_(Matthew 7:25)-c2,258_(Matthew 7:25)-c2	1,2,3,4	-
pair_111_(Matthew 7:25)	257_(Matthew 7:25)-c2,267_(Matthew 7:25)-c2	1,2,3,4	-
pair_112_(Matthew 7:25)	261_(Matthew 7:25)-c1,262_(Matthew 7:25)-c1	1,2,3,4	-
pair_113_(Matthew 7:25)	259_(Matthew 7:25)-c1,256_(Matthew 7:25)-c1	1,2,3,4	-
pair_114_(Matthew 7:25)	263_(Matthew 7:25)-c2,265_(Matthew 7:25)-c1	1,2,3,4	-
pair_115_(Matthew 7:25)	263_(Matthew 7:25)-c2,255_(Matthew 7:25)-c1	1,2,3,4	-
pair_116_(Matthew 7:25)	264_(Matthew 7:25)-c2,262_(Matthew 7:25)-c1	1,2,3,4	-
pair_117_(Matthew 7:25)	258_(Matthew 7:25)-c1,266_(Matthew 7:25)-c2	1,2,3,4	-
pair_118_(Matthew 7:25)	258_(Matthew 7:25)-c2,257_(Matthew 7:25)-c2	1,2,3,4	-
pair_119_(Matthew 7:25)	256_(Matthew 7:25)-c2,269_(Matthew 7:25)-c2	1,2,3,4	-
pair_120_(Matthew 7:25)	259_(Matthew 7:25)-c1,263_(Matthew 7:25)-c2	1,2,3,4	-
pair_121_(Matthew 7:25)	269_(Matthew 7:25)-c1,255_(Matthew 7:25)-c2	1,2,3,4	-
pair_122_(Matthew 7:25)	264_(Matthew 7:25)-c2,259_(Matthew 7:25)-c2	1,2,3,4	-
pair_123_(Matthew 7:25)	266_(Matthew 7:25)-c2,257_(Matthew 7:25)-c1	1,2,3,4	-
pair_124_(Matthew 7:25)	260_(Matthew 7:25)-c1,259_(Matthew 7:25)-c2	1,2,3,4	-
pair_125_(Matthew 7:25)	269_(Matthew 7:25)-c1,268_(Matthew 7:25)-c1	1,2,3,4	-
pair_126_(Matthew 7:25)	260_(Matthew 7:25)-c2,268_(Matthew 7:25)-c1	1,2,3,4	-
pair_127_(Matthew 7:25)	265_(Matthew 7:25)-c2,260_(Matthew 7:25)-c2	1,2,3,4	-
pair_128_(Matthew 7:25)	265_(Matthew 7:25)-c2,269_(Matthew 7:25)-c2	1,2,3,4	-
pair_129_(Matthew 7:25)	266_(Matthew 7:25)-c1,255_(Matthew 7:25)-c2	1,2,3,4	-
pair_130_(Matthew 7:25)	260_(Matthew 7:25)-c1,255_(Matthew 7:25)-c1	1,2,3,4	-
pair_131_(Matthew 7:25)	255_(Matthew 7:25)-c2,269_(Matthew 7:25)-c2	1,2,3,4	-
pair_132_(Matthew 7:25)	256_(Matthew 7:25)-c1,265_(Matthew 7:25)-c1	1,2,3,4	-
pair_133_(Matthew 7:25)	260_(Matthew 7:25)-c1,268_(Matthew 7:25)-c2	1,2,3,4	-
pair_134_(Matthew 7:25)	256_(Matthew 7:25)-c1,262_(Matthew 7:25)-c2	1,2,3,4	-
pair_135_(Matthew 7:25)	262_(Matthew 7:25)-c2,266_(Matthew 7:25)-c1	1,2,3,4	-
pair_136_(Matthew 7:25)	268_(Matthew 7:25)-c2,257_(Matthew 7:25)-c1	1,2,3,4	-
pair_137_(Matthew 7:25)	261_(Matthew 7:25)-c1,261_(Matthew 7:25)-c2	1,2,3,4	-
pair_138_(Matthew 7:25)	265_(Matthew 7:25)-c1,256_(Matthew 7:25)-c2	1,2,3,4	-
pair_139_(Matthew 7:25)	264_(Matthew 7:25)-c2,255_(Matthew 7:25)-c1	1,2,3,4	-
pair_140_(Matthew 7:25)	263_(Matthew 7:25)-c1,258_(Matthew 7:25)-c1	1,2,3,4	-
pair_141_(Matthew 7:25)	262_(Matthew 7:25)-c2,259_(Matthew 7:25)-c2	1,2,3,4	-
pair_142_(Matthew 7:25)	269_(Matthew 7:25)-c1,257_(Matthew 7:25)-c1	1,2,3,4	-
pair_143_(Matthew 7:25)	269_(Matthew 7:25)-c1,269_(Matthew 7:25)-c2	1,2,3,4	-
pair_144_(Matthew 7:25)	263_(Matthew 7:25)-c1,255_(Matthew 7:25)-c1	1,2,3,4	-
pair_145_(Matthew 7:25)	256_(Matthew 7:25)-c1,260_(Matthew 7:25)-c2	1,2,3,4	-
pair_146_(Matthew 7:25)	256_(Matthew 7:25)-c1,267_(Matthew 7:25)-c1	1,2,3,4	-
pair_147_(Matthew 7:25)	265_(Matthew 7:25)-c1,259_(Matthew 7:25)-c2	1,2,3,4	-
pair_148_(Matthew 7:25)	263_(Matthew 7:25)-c1,264_(Matthew 7:25)-c1	1,2,3,4	-
pair_149_(Matthew 7:25)	265_(Matthew 7:25)-c2,259_(Matthew 7:25)-c2	1,2,3,4	-
