identifier1	identifier2	annotator	judgment	comment	lemma	timestamp
23_(Psalm 121:7)-c2	20_(Psalm 121:7)-c1	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
28_(Psalm 121:7)-c2	20_(Psalm 121:7)-c1	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
28_(Psalm 121:7)-c2	20_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
28_(Psalm 121:7)-c2	20_(Psalm 121:7)-c1	shur	3.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	18_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	18_(Psalm 121:7)-c2	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	18_(Psalm 121:7)-c2	shur	3.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c2	18_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c2	18_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c2	18_(Psalm 121:7)-c2	shur	3.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
25_(Psalm 121:7)-c2	18_(Psalm 121:7)-c2	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
25_(Psalm 121:7)-c2	18_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
25_(Psalm 121:7)-c2	18_(Psalm 121:7)-c2	shur	4.0		The_Lord_will_keep_you_from_all_harm	
18_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
18_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
18_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	shur	3.0		The_Lord_will_keep_you_from_all_harm	
25_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
25_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
25_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	shur	3.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
21_(Psalm 121:7)-c2	18_(Psalm 121:7)-c2	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
21_(Psalm 121:7)-c2	18_(Psalm 121:7)-c2	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
19_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
19_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
19_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	shur	2.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c1	18_(Psalm 121:7)-c2	shur	3.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	22_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	22_(Psalm 121:7)-c2	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c2	22_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c2	22_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c2	22_(Psalm 121:7)-c2	shur	3.0		The_Lord_will_keep_you_from_all_harm	
24_(Psalm 121:7)-c2	22_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
24_(Psalm 121:7)-c2	22_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
28_(Psalm 121:7)-c2	22_(Psalm 121:7)-c2	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
28_(Psalm 121:7)-c2	22_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
28_(Psalm 121:7)-c2	22_(Psalm 121:7)-c2	shur	3.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	19_(Psalm 121:7)-c1	AndreaMariaC	2.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	19_(Psalm 121:7)-c1	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c2	19_(Psalm 121:7)-c1	AndreaMariaC	2.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c2	19_(Psalm 121:7)-c1	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c2	19_(Psalm 121:7)-c1	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c2	19_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c2	19_(Psalm 121:7)-c1	shur	1.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c2	19_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c2	19_(Psalm 121:7)-c1	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c2	19_(Psalm 121:7)-c1	shur	1.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c1	19_(Psalm 121:7)-c1	Nisha	1.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c1	19_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
15_(Psalm 121:7)-c1	19_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
15_(Psalm 121:7)-c1	19_(Psalm 121:7)-c1	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
15_(Psalm 121:7)-c1	19_(Psalm 121:7)-c1	shur	3.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	17_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	17_(Psalm 121:7)-c1	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
21_(Psalm 121:7)-c1	17_(Psalm 121:7)-c1	AndreaMariaC	2.0		The_Lord_will_keep_you_from_all_harm	
21_(Psalm 121:7)-c1	17_(Psalm 121:7)-c1	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	23_(Psalm 121:7)-c1	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	23_(Psalm 121:7)-c1	AndreaMariaC	2.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c2	23_(Psalm 121:7)-c1	AndreaMariaC	2.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c2	23_(Psalm 121:7)-c1	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c2	23_(Psalm 121:7)-c1	shur	2.0		The_Lord_will_keep_you_from_all_harm	
25_(Psalm 121:7)-c2	23_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
25_(Psalm 121:7)-c2	23_(Psalm 121:7)-c1	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
18_(Psalm 121:7)-c1	23_(Psalm 121:7)-c1	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
18_(Psalm 121:7)-c1	23_(Psalm 121:7)-c1	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
24_(Psalm 121:7)-c1	23_(Psalm 121:7)-c1	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
24_(Psalm 121:7)-c1	23_(Psalm 121:7)-c1	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
26_(Psalm 121:7)-c1	23_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
26_(Psalm 121:7)-c1	23_(Psalm 121:7)-c1	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
24_(Psalm 121:7)-c2	23_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
24_(Psalm 121:7)-c2	23_(Psalm 121:7)-c1	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
28_(Psalm 121:7)-c2	23_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
28_(Psalm 121:7)-c2	23_(Psalm 121:7)-c1	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c1	23_(Psalm 121:7)-c1	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c1	23_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c1	23_(Psalm 121:7)-c1	shur	3.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	27_(Psalm 121:7)-c1	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	27_(Psalm 121:7)-c1	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	27_(Psalm 121:7)-c1	shur	4.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c2	27_(Psalm 121:7)-c1	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c2	27_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c2	27_(Psalm 121:7)-c1	shur	2.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c2	27_(Psalm 121:7)-c1	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c2	27_(Psalm 121:7)-c1	AndreaMariaC	2.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c1	27_(Psalm 121:7)-c1	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c1	27_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
18_(Psalm 121:7)-c1	27_(Psalm 121:7)-c1	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
18_(Psalm 121:7)-c1	27_(Psalm 121:7)-c1	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
26_(Psalm 121:7)-c1	27_(Psalm 121:7)-c1	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
26_(Psalm 121:7)-c1	27_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
26_(Psalm 121:7)-c1	27_(Psalm 121:7)-c1	shur	3.0		The_Lord_will_keep_you_from_all_harm	
15_(Psalm 121:7)-c1	27_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
15_(Psalm 121:7)-c1	27_(Psalm 121:7)-c1	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
24_(Psalm 121:7)-c2	27_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
24_(Psalm 121:7)-c2	27_(Psalm 121:7)-c1	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
24_(Psalm 121:7)-c2	27_(Psalm 121:7)-c1	shur	3.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	23_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	23_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	23_(Psalm 121:7)-c2	shur	4.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c2	23_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c2	23_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
17_(Psalm 121:7)-c1	23_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
17_(Psalm 121:7)-c1	23_(Psalm 121:7)-c2	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c1	23_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c1	23_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c1	23_(Psalm 121:7)-c2	shur	4.0		The_Lord_will_keep_you_from_all_harm	
18_(Psalm 121:7)-c1	23_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
18_(Psalm 121:7)-c1	23_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
26_(Psalm 121:7)-c2	23_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
26_(Psalm 121:7)-c2	23_(Psalm 121:7)-c2	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
26_(Psalm 121:7)-c2	23_(Psalm 121:7)-c2	shur	2.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	24_(Psalm 121:7)-c1	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
16_(Psalm 121:7)-c2	24_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c2	24_(Psalm 121:7)-c1	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c2	24_(Psalm 121:7)-c1	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c1	24_(Psalm 121:7)-c1	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c1	24_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
18_(Psalm 121:7)-c1	24_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
18_(Psalm 121:7)-c1	24_(Psalm 121:7)-c1	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
18_(Psalm 121:7)-c1	24_(Psalm 121:7)-c1	shur	4.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c1	24_(Psalm 121:7)-c1	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c1	24_(Psalm 121:7)-c1	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
29_(Psalm 121:7)-c1	24_(Psalm 121:7)-c1	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
29_(Psalm 121:7)-c1	24_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
26_(Psalm 121:7)-c2	24_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
26_(Psalm 121:7)-c2	24_(Psalm 121:7)-c1	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
15_(Psalm 121:7)-c1	24_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
15_(Psalm 121:7)-c1	24_(Psalm 121:7)-c1	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
15_(Psalm 121:7)-c1	24_(Psalm 121:7)-c1	shur	4.0		The_Lord_will_keep_you_from_all_harm	
24_(Psalm 121:7)-c2	24_(Psalm 121:7)-c1	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
24_(Psalm 121:7)-c2	24_(Psalm 121:7)-c1	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
19_(Psalm 121:7)-c1	24_(Psalm 121:7)-c1	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
19_(Psalm 121:7)-c1	24_(Psalm 121:7)-c1	AndreaMariaC	2.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c2	17_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c2	17_(Psalm 121:7)-c2	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c2	17_(Psalm 121:7)-c2	shur	3.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c1	17_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c1	17_(Psalm 121:7)-c2	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c1	17_(Psalm 121:7)-c2	shur	3.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c1	17_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c1	17_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
26_(Psalm 121:7)-c2	17_(Psalm 121:7)-c2	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
26_(Psalm 121:7)-c2	17_(Psalm 121:7)-c2	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
23_(Psalm 121:7)-c2	17_(Psalm 121:7)-c2	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
23_(Psalm 121:7)-c2	17_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
28_(Psalm 121:7)-c2	17_(Psalm 121:7)-c2	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
28_(Psalm 121:7)-c2	17_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
28_(Psalm 121:7)-c2	17_(Psalm 121:7)-c2	shur	4.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
17_(Psalm 121:7)-c1	15_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
17_(Psalm 121:7)-c1	15_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
17_(Psalm 121:7)-c1	15_(Psalm 121:7)-c2	shur	4.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
27_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	shur	4.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c1	15_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
22_(Psalm 121:7)-c1	15_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
25_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
25_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
25_(Psalm 121:7)-c1	15_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
25_(Psalm 121:7)-c1	15_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
25_(Psalm 121:7)-c1	15_(Psalm 121:7)-c2	shur	4.0		The_Lord_will_keep_you_from_all_harm	
23_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
23_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	Nisha	2.0		The_Lord_will_keep_you_from_all_harm	
21_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
21_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
21_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	shur	3.0		The_Lord_will_keep_you_from_all_harm	
19_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
19_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	AndreaMariaC	2.0		The_Lord_will_keep_you_from_all_harm	
28_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
28_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
28_(Psalm 121:7)-c2	15_(Psalm 121:7)-c2	shur	4.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c2	29_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
20_(Psalm 121:7)-c2	29_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
25_(Psalm 121:7)-c2	29_(Psalm 121:7)-c2	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
25_(Psalm 121:7)-c2	29_(Psalm 121:7)-c2	Nisha	4.0		The_Lord_will_keep_you_from_all_harm	
18_(Psalm 121:7)-c1	29_(Psalm 121:7)-c2	AndreaMariaC	4.0		The_Lord_will_keep_you_from_all_harm	
18_(Psalm 121:7)-c1	29_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
24_(Psalm 121:7)-c1	29_(Psalm 121:7)-c2	Nisha	3.0		The_Lord_will_keep_you_from_all_harm	
24_(Psalm 121:7)-c1	29_(Psalm 121:7)-c2	AndreaMariaC	3.0		The_Lord_will_keep_you_from_all_harm	
24_(Psalm 121:7)-c1	29_(Psalm 121:7)-c2	shur	3.0		The_Lord_will_keep_you_from_all_harm	
