instanceID	dataIDs	label_set	non_label
pair_25_(Proverbs 10:12)	883_(Proverbs 10:12),873_(Proverbs 10:12)	1,2,3,4	-
pair_26_(Proverbs 10:12)	894_(Proverbs 10:12),877_(Proverbs 10:12)	1,2,3,4	-
pair_27_(Proverbs 10:12)	893_(Proverbs 10:12),876_(Proverbs 10:12)	1,2,3,4	-
pair_28_(Proverbs 10:12)	894_(Proverbs 10:12),890_(Proverbs 10:12)	1,2,3,4	-
pair_29_(Proverbs 10:12)	898_(Proverbs 10:12),876_(Proverbs 10:12)	1,2,3,4	-
pair_30_(Proverbs 10:12)	874_(Proverbs 10:12),885_(Proverbs 10:12)	1,2,3,4	-
pair_31_(Proverbs 10:12)	893_(Proverbs 10:12),896_(Proverbs 10:12)	1,2,3,4	-
pair_32_(Proverbs 10:12)	879_(Proverbs 10:12),882_(Proverbs 10:12)	1,2,3,4	-
pair_33_(Proverbs 10:12)	895_(Proverbs 10:12),875_(Proverbs 10:12)	1,2,3,4	-
pair_34_(Proverbs 10:12)	895_(Proverbs 10:12),882_(Proverbs 10:12)	1,2,3,4	-
pair_35_(Proverbs 10:12)	893_(Proverbs 10:12),877_(Proverbs 10:12)	1,2,3,4	-
pair_36_(Proverbs 10:12)	893_(Proverbs 10:12),871_(Proverbs 10:12)	1,2,3,4	-
pair_37_(Proverbs 10:12)	883_(Proverbs 10:12),886_(Proverbs 10:12)	1,2,3,4	-
pair_38_(Proverbs 10:12)	883_(Proverbs 10:12),878_(Proverbs 10:12)	1,2,3,4	-
pair_39_(Proverbs 10:12)	880_(Proverbs 10:12),885_(Proverbs 10:12)	1,2,3,4	-
pair_40_(Proverbs 10:12)	894_(Proverbs 10:12),878_(Proverbs 10:12)	1,2,3,4	-
pair_41_(Proverbs 10:12)	895_(Proverbs 10:12),887_(Proverbs 10:12)	1,2,3,4	-
pair_42_(Proverbs 10:12)	893_(Proverbs 10:12),897_(Proverbs 10:12)	1,2,3,4	-
pair_43_(Proverbs 10:12)	870_(Proverbs 10:12),887_(Proverbs 10:12)	1,2,3,4	-
pair_44_(Proverbs 10:12)	892_(Proverbs 10:12),885_(Proverbs 10:12)	1,2,3,4	-
pair_45_(Proverbs 10:12)	879_(Proverbs 10:12),896_(Proverbs 10:12)	1,2,3,4	-
pair_46_(Proverbs 10:12)	880_(Proverbs 10:12),877_(Proverbs 10:12)	1,2,3,4	-
pair_47_(Proverbs 10:12)	884_(Proverbs 10:12),896_(Proverbs 10:12)	1,2,3,4	-
pair_48_(Proverbs 10:12)	872_(Proverbs 10:12),899_(Proverbs 10:12)	1,2,3,4	-
pair_49_(Proverbs 10:12)	872_(Proverbs 10:12),873_(Proverbs 10:12)	1,2,3,4	-
pair_50_(Proverbs 10:12)	898_(Proverbs 10:12),881_(Proverbs 10:12)	1,2,3,4	-
pair_51_(Proverbs 10:12)	884_(Proverbs 10:12),876_(Proverbs 10:12)	1,2,3,4	-
pair_52_(Proverbs 10:12)	874_(Proverbs 10:12),899_(Proverbs 10:12)	1,2,3,4	-
pair_53_(Proverbs 10:12)	895_(Proverbs 10:12),878_(Proverbs 10:12)	1,2,3,4	-
pair_54_(Proverbs 10:12)	888_(Proverbs 10:12),887_(Proverbs 10:12)	1,2,3,4	-
pair_55_(Proverbs 10:12)	894_(Proverbs 10:12),875_(Proverbs 10:12)	1,2,3,4	-
pair_56_(Proverbs 10:12)	892_(Proverbs 10:12),890_(Proverbs 10:12)	1,2,3,4	-
pair_57_(Proverbs 10:12)	872_(Proverbs 10:12),887_(Proverbs 10:12)	1,2,3,4	-
pair_58_(Proverbs 10:12)	891_(Proverbs 10:12),890_(Proverbs 10:12)	1,2,3,4	-
pair_59_(Proverbs 10:12)	898_(Proverbs 10:12),873_(Proverbs 10:12)	1,2,3,4	-
pair_60_(Proverbs 10:12)	880_(Proverbs 10:12),878_(Proverbs 10:12)	1,2,3,4	-
pair_61_(Proverbs 10:12)	884_(Proverbs 10:12),877_(Proverbs 10:12)	1,2,3,4	-
pair_62_(Proverbs 10:12)	874_(Proverbs 10:12),897_(Proverbs 10:12)	1,2,3,4	-
pair_63_(Proverbs 10:12)	894_(Proverbs 10:12),897_(Proverbs 10:12)	1,2,3,4	-
pair_64_(Proverbs 10:12)	894_(Proverbs 10:12),886_(Proverbs 10:12)	1,2,3,4	-
pair_65_(Proverbs 10:12)	893_(Proverbs 10:12),881_(Proverbs 10:12)	1,2,3,4	-
pair_66_(Proverbs 10:12)	872_(Proverbs 10:12),871_(Proverbs 10:12)	1,2,3,4	-
pair_67_(Proverbs 10:12)	891_(Proverbs 10:12),887_(Proverbs 10:12)	1,2,3,4	-
pair_68_(Proverbs 10:12)	879_(Proverbs 10:12),873_(Proverbs 10:12)	1,2,3,4	-
pair_69_(Proverbs 10:12)	883_(Proverbs 10:12),882_(Proverbs 10:12)	1,2,3,4	-
