instanceID	dataIDs	label_set	non_label
pair_27_(Luke 17:3)	788_(Luke 17:3),795_(Luke 17:3)	1,2,3,4	-
pair_28_(Luke 17:3)	799_(Luke 17:3),804_(Luke 17:3)	1,2,3,4	-
pair_29_(Luke 17:3)	782_(Luke 17:3),808_(Luke 17:3)	1,2,3,4	-
pair_30_(Luke 17:3)	788_(Luke 17:3),798_(Luke 17:3)	1,2,3,4	-
pair_31_(Luke 17:3)	784_(Luke 17:3),796_(Luke 17:3)	1,2,3,4	-
pair_32_(Luke 17:3)	799_(Luke 17:3),810_(Luke 17:3)	1,2,3,4	-
pair_33_(Luke 17:3)	784_(Luke 17:3),790_(Luke 17:3)	1,2,3,4	-
pair_34_(Luke 17:3)	791_(Luke 17:3),795_(Luke 17:3)	1,2,3,4	-
pair_35_(Luke 17:3)	785_(Luke 17:3),811_(Luke 17:3)	1,2,3,4	-
pair_36_(Luke 17:3)	801_(Luke 17:3),811_(Luke 17:3)	1,2,3,4	-
pair_37_(Luke 17:3)	788_(Luke 17:3),803_(Luke 17:3)	1,2,3,4	-
pair_38_(Luke 17:3)	790_(Luke 17:3),795_(Luke 17:3)	1,2,3,4	-
pair_39_(Luke 17:3)	802_(Luke 17:3),804_(Luke 17:3)	1,2,3,4	-
pair_40_(Luke 17:3)	783_(Luke 17:3),787_(Luke 17:3)	1,2,3,4	-
pair_41_(Luke 17:3)	788_(Luke 17:3),800_(Luke 17:3)	1,2,3,4	-
pair_42_(Luke 17:3)	791_(Luke 17:3),793_(Luke 17:3)	1,2,3,4	-
pair_43_(Luke 17:3)	783_(Luke 17:3),808_(Luke 17:3)	1,2,3,4	-
pair_44_(Luke 17:3)	802_(Luke 17:3),803_(Luke 17:3)	1,2,3,4	-
pair_45_(Luke 17:3)	791_(Luke 17:3),802_(Luke 17:3)	1,2,3,4	-
pair_46_(Luke 17:3)	788_(Luke 17:3),790_(Luke 17:3)	1,2,3,4	-
pair_47_(Luke 17:3)	803_(Luke 17:3),807_(Luke 17:3)	1,2,3,4	-
pair_48_(Luke 17:3)	789_(Luke 17:3),792_(Luke 17:3)	1,2,3,4	-
pair_49_(Luke 17:3)	788_(Luke 17:3),808_(Luke 17:3)	1,2,3,4	-
pair_50_(Luke 17:3)	785_(Luke 17:3),806_(Luke 17:3)	1,2,3,4	-
pair_51_(Luke 17:3)	786_(Luke 17:3),793_(Luke 17:3)	1,2,3,4	-
pair_52_(Luke 17:3)	783_(Luke 17:3),801_(Luke 17:3)	1,2,3,4	-
pair_53_(Luke 17:3)	784_(Luke 17:3),799_(Luke 17:3)	1,2,3,4	-
pair_54_(Luke 17:3)	789_(Luke 17:3),807_(Luke 17:3)	1,2,3,4	-
pair_55_(Luke 17:3)	798_(Luke 17:3),799_(Luke 17:3)	1,2,3,4	-
pair_56_(Luke 17:3)	806_(Luke 17:3),810_(Luke 17:3)	1,2,3,4	-
pair_57_(Luke 17:3)	789_(Luke 17:3),799_(Luke 17:3)	1,2,3,4	-
pair_58_(Luke 17:3)	783_(Luke 17:3),792_(Luke 17:3)	1,2,3,4	-
pair_59_(Luke 17:3)	784_(Luke 17:3),811_(Luke 17:3)	1,2,3,4	-
pair_60_(Luke 17:3)	782_(Luke 17:3),790_(Luke 17:3)	1,2,3,4	-
pair_61_(Luke 17:3)	806_(Luke 17:3),807_(Luke 17:3)	1,2,3,4	-
pair_62_(Luke 17:3)	791_(Luke 17:3),794_(Luke 17:3)	1,2,3,4	-
pair_63_(Luke 17:3)	788_(Luke 17:3),791_(Luke 17:3)	1,2,3,4	-
pair_64_(Luke 17:3)	800_(Luke 17:3),810_(Luke 17:3)	1,2,3,4	-
pair_65_(Luke 17:3)	782_(Luke 17:3),796_(Luke 17:3)	1,2,3,4	-
pair_66_(Luke 17:3)	792_(Luke 17:3),808_(Luke 17:3)	1,2,3,4	-
pair_67_(Luke 17:3)	784_(Luke 17:3),785_(Luke 17:3)	1,2,3,4	-
pair_68_(Luke 17:3)	792_(Luke 17:3),797_(Luke 17:3)	1,2,3,4	-
pair_69_(Luke 17:3)	793_(Luke 17:3),811_(Luke 17:3)	1,2,3,4	-
