instanceID	dataIDs	label_set	non_label
pair_55_(Psalm 23:1)	202_(Psalm 23:1),224_(Psalm 23:1)	1,2,3,4	-
pair_56_(Psalm 23:1)	220_(Psalm 23:1),220_(Psalm 23:1)	1,2,3,4	-
pair_57_(Psalm 23:1)	218_(Psalm 23:1),225_(Psalm 23:1)	1,2,3,4	-
pair_58_(Psalm 23:1)	209_(Psalm 23:1),217_(Psalm 23:1)	1,2,3,4	-
pair_59_(Psalm 23:1)	207_(Psalm 23:1),221_(Psalm 23:1)	1,2,3,4	-
pair_60_(Psalm 23:1)	205_(Psalm 23:1),212_(Psalm 23:1)	1,2,3,4	-
pair_61_(Psalm 23:1)	199_(Psalm 23:1),214_(Psalm 23:1)	1,2,3,4	-
pair_62_(Psalm 23:1)	207_(Psalm 23:1),224_(Psalm 23:1)	1,2,3,4	-
pair_63_(Psalm 23:1)	206_(Psalm 23:1),214_(Psalm 23:1)	1,2,3,4	-
pair_64_(Psalm 23:1)	205_(Psalm 23:1),209_(Psalm 23:1)	1,2,3,4	-
pair_65_(Psalm 23:1)	209_(Psalm 23:1),214_(Psalm 23:1)	1,2,3,4	-
pair_66_(Psalm 23:1)	206_(Psalm 23:1),223_(Psalm 23:1)	1,2,3,4	-
pair_67_(Psalm 23:1)	210_(Psalm 23:1),221_(Psalm 23:1)	1,2,3,4	-
pair_68_(Psalm 23:1)	212_(Psalm 23:1),221_(Psalm 23:1)	1,2,3,4	-
pair_69_(Psalm 23:1)	207_(Psalm 23:1),215_(Psalm 23:1)	1,2,3,4	-
