instanceID	dataIDs	label_set	non_label
pair_24_(Romans 12:10)	636_(Romans 12:10),638_(Romans 12:10)	1,2,3,4	-
pair_25_(Romans 12:10)	634_(Romans 12:10),648_(Romans 12:10)	1,2,3,4	-
pair_26_(Romans 12:10)	654_(Romans 12:10),661_(Romans 12:10)	1,2,3,4	-
pair_27_(Romans 12:10)	643_(Romans 12:10),657_(Romans 12:10)	1,2,3,4	-
pair_28_(Romans 12:10)	646_(Romans 12:10),655_(Romans 12:10)	1,2,3,4	-
pair_29_(Romans 12:10)	635_(Romans 12:10),651_(Romans 12:10)	1,2,3,4	-
pair_30_(Romans 12:10)	660_(Romans 12:10),661_(Romans 12:10)	1,2,3,4	-
pair_31_(Romans 12:10)	635_(Romans 12:10),652_(Romans 12:10)	1,2,3,4	-
pair_32_(Romans 12:10)	638_(Romans 12:10),652_(Romans 12:10)	1,2,3,4	-
pair_33_(Romans 12:10)	652_(Romans 12:10),654_(Romans 12:10)	1,2,3,4	-
pair_34_(Romans 12:10)	640_(Romans 12:10),654_(Romans 12:10)	1,2,3,4	-
pair_35_(Romans 12:10)	640_(Romans 12:10),653_(Romans 12:10)	1,2,3,4	-
pair_36_(Romans 12:10)	643_(Romans 12:10),661_(Romans 12:10)	1,2,3,4	-
pair_37_(Romans 12:10)	633_(Romans 12:10),662_(Romans 12:10)	1,2,3,4	-
pair_38_(Romans 12:10)	633_(Romans 12:10),659_(Romans 12:10)	1,2,3,4	-
pair_39_(Romans 12:10)	649_(Romans 12:10),650_(Romans 12:10)	1,2,3,4	-
pair_40_(Romans 12:10)	633_(Romans 12:10),654_(Romans 12:10)	1,2,3,4	-
pair_41_(Romans 12:10)	651_(Romans 12:10),654_(Romans 12:10)	1,2,3,4	-
pair_42_(Romans 12:10)	644_(Romans 12:10),658_(Romans 12:10)	1,2,3,4	-
pair_43_(Romans 12:10)	637_(Romans 12:10),644_(Romans 12:10)	1,2,3,4	-
pair_44_(Romans 12:10)	633_(Romans 12:10),642_(Romans 12:10)	1,2,3,4	-
pair_45_(Romans 12:10)	634_(Romans 12:10),654_(Romans 12:10)	1,2,3,4	-
pair_46_(Romans 12:10)	656_(Romans 12:10),660_(Romans 12:10)	1,2,3,4	-
pair_47_(Romans 12:10)	637_(Romans 12:10),660_(Romans 12:10)	1,2,3,4	-
pair_48_(Romans 12:10)	649_(Romans 12:10),661_(Romans 12:10)	1,2,3,4	-
pair_49_(Romans 12:10)	636_(Romans 12:10),647_(Romans 12:10)	1,2,3,4	-
pair_50_(Romans 12:10)	651_(Romans 12:10),658_(Romans 12:10)	1,2,3,4	-
pair_51_(Romans 12:10)	645_(Romans 12:10),654_(Romans 12:10)	1,2,3,4	-
pair_52_(Romans 12:10)	636_(Romans 12:10),646_(Romans 12:10)	1,2,3,4	-
pair_53_(Romans 12:10)	639_(Romans 12:10),640_(Romans 12:10)	1,2,3,4	-
pair_54_(Romans 12:10)	634_(Romans 12:10),655_(Romans 12:10)	1,2,3,4	-
pair_55_(Romans 12:10)	650_(Romans 12:10),662_(Romans 12:10)	1,2,3,4	-
pair_56_(Romans 12:10)	637_(Romans 12:10),655_(Romans 12:10)	1,2,3,4	-
pair_57_(Romans 12:10)	640_(Romans 12:10),650_(Romans 12:10)	1,2,3,4	-
pair_58_(Romans 12:10)	640_(Romans 12:10),657_(Romans 12:10)	1,2,3,4	-
pair_59_(Romans 12:10)	646_(Romans 12:10),660_(Romans 12:10)	1,2,3,4	-
pair_60_(Romans 12:10)	644_(Romans 12:10),651_(Romans 12:10)	1,2,3,4	-
pair_61_(Romans 12:10)	635_(Romans 12:10),646_(Romans 12:10)	1,2,3,4	-
pair_62_(Romans 12:10)	648_(Romans 12:10),661_(Romans 12:10)	1,2,3,4	-
pair_63_(Romans 12:10)	635_(Romans 12:10),644_(Romans 12:10)	1,2,3,4	-
pair_64_(Romans 12:10)	638_(Romans 12:10),647_(Romans 12:10)	1,2,3,4	-
pair_65_(Romans 12:10)	637_(Romans 12:10),645_(Romans 12:10)	1,2,3,4	-
pair_66_(Romans 12:10)	648_(Romans 12:10),653_(Romans 12:10)	1,2,3,4	-
pair_67_(Romans 12:10)	633_(Romans 12:10),643_(Romans 12:10)	1,2,3,4	-
pair_68_(Romans 12:10)	636_(Romans 12:10),653_(Romans 12:10)	1,2,3,4	-
pair_69_(Romans 12:10)	638_(Romans 12:10),656_(Romans 12:10)	1,2,3,4	-
