instanceID	dataIDs	label_set	non_label
pair_31_(1 Corinthians 13:4)	216_(1 Corinthians 13:4)-c1,217_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_32_(1 Corinthians 13:4)	211_(1 Corinthians 13:4)-c2,216_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_33_(1 Corinthians 13:4)	211_(1 Corinthians 13:4)-c1,217_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_34_(1 Corinthians 13:4)	220_(1 Corinthians 13:4)-c1,214_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_35_(1 Corinthians 13:4)	213_(1 Corinthians 13:4)-c2,223_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_36_(1 Corinthians 13:4)	212_(1 Corinthians 13:4)-c1,212_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_37_(1 Corinthians 13:4)	218_(1 Corinthians 13:4)-c1,223_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_38_(1 Corinthians 13:4)	223_(1 Corinthians 13:4)-c2,216_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_39_(1 Corinthians 13:4)	220_(1 Corinthians 13:4)-c1,216_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_40_(1 Corinthians 13:4)	213_(1 Corinthians 13:4)-c2,219_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_41_(1 Corinthians 13:4)	212_(1 Corinthians 13:4)-c1,211_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_42_(1 Corinthians 13:4)	216_(1 Corinthians 13:4)-c1,218_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_43_(1 Corinthians 13:4)	222_(1 Corinthians 13:4)-c2,210_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_44_(1 Corinthians 13:4)	216_(1 Corinthians 13:4)-c2,222_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_45_(1 Corinthians 13:4)	219_(1 Corinthians 13:4)-c2,218_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_46_(1 Corinthians 13:4)	220_(1 Corinthians 13:4)-c1,213_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_47_(1 Corinthians 13:4)	218_(1 Corinthians 13:4)-c2,210_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_48_(1 Corinthians 13:4)	215_(1 Corinthians 13:4)-c2,216_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_49_(1 Corinthians 13:4)	223_(1 Corinthians 13:4)-c2,224_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_50_(1 Corinthians 13:4)	212_(1 Corinthians 13:4)-c2,222_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_51_(1 Corinthians 13:4)	221_(1 Corinthians 13:4)-c2,217_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_52_(1 Corinthians 13:4)	212_(1 Corinthians 13:4)-c1,220_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_53_(1 Corinthians 13:4)	218_(1 Corinthians 13:4)-c2,222_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_54_(1 Corinthians 13:4)	210_(1 Corinthians 13:4)-c1,210_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_55_(1 Corinthians 13:4)	224_(1 Corinthians 13:4)-c2,219_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_56_(1 Corinthians 13:4)	215_(1 Corinthians 13:4)-c1,224_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_57_(1 Corinthians 13:4)	220_(1 Corinthians 13:4)-c1,223_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_58_(1 Corinthians 13:4)	215_(1 Corinthians 13:4)-c2,222_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_59_(1 Corinthians 13:4)	215_(1 Corinthians 13:4)-c2,215_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_60_(1 Corinthians 13:4)	221_(1 Corinthians 13:4)-c2,222_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_61_(1 Corinthians 13:4)	216_(1 Corinthians 13:4)-c1,217_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_62_(1 Corinthians 13:4)	214_(1 Corinthians 13:4)-c1,221_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_63_(1 Corinthians 13:4)	212_(1 Corinthians 13:4)-c1,218_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_64_(1 Corinthians 13:4)	223_(1 Corinthians 13:4)-c2,214_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_65_(1 Corinthians 13:4)	212_(1 Corinthians 13:4)-c2,219_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_66_(1 Corinthians 13:4)	215_(1 Corinthians 13:4)-c1,218_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_67_(1 Corinthians 13:4)	212_(1 Corinthians 13:4)-c1,223_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_68_(1 Corinthians 13:4)	220_(1 Corinthians 13:4)-c2,219_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_69_(1 Corinthians 13:4)	212_(1 Corinthians 13:4)-c1,213_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_70_(1 Corinthians 13:4)	223_(1 Corinthians 13:4)-c2,221_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_71_(1 Corinthians 13:4)	217_(1 Corinthians 13:4)-c2,216_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_72_(1 Corinthians 13:4)	211_(1 Corinthians 13:4)-c2,222_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_73_(1 Corinthians 13:4)	219_(1 Corinthians 13:4)-c1,223_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_74_(1 Corinthians 13:4)	214_(1 Corinthians 13:4)-c1,221_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_75_(1 Corinthians 13:4)	221_(1 Corinthians 13:4)-c2,224_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_76_(1 Corinthians 13:4)	224_(1 Corinthians 13:4)-c2,211_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_77_(1 Corinthians 13:4)	219_(1 Corinthians 13:4)-c1,224_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_78_(1 Corinthians 13:4)	216_(1 Corinthians 13:4)-c2,215_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_79_(1 Corinthians 13:4)	213_(1 Corinthians 13:4)-c2,216_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_80_(1 Corinthians 13:4)	211_(1 Corinthians 13:4)-c2,221_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_81_(1 Corinthians 13:4)	220_(1 Corinthians 13:4)-c2,224_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_82_(1 Corinthians 13:4)	220_(1 Corinthians 13:4)-c2,215_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_83_(1 Corinthians 13:4)	220_(1 Corinthians 13:4)-c1,215_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_84_(1 Corinthians 13:4)	216_(1 Corinthians 13:4)-c2,224_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_85_(1 Corinthians 13:4)	219_(1 Corinthians 13:4)-c2,214_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_86_(1 Corinthians 13:4)	214_(1 Corinthians 13:4)-c2,218_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_87_(1 Corinthians 13:4)	217_(1 Corinthians 13:4)-c2,224_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_88_(1 Corinthians 13:4)	213_(1 Corinthians 13:4)-c2,222_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_89_(1 Corinthians 13:4)	212_(1 Corinthians 13:4)-c1,218_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_90_(1 Corinthians 13:4)	214_(1 Corinthians 13:4)-c2,218_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_91_(1 Corinthians 13:4)	221_(1 Corinthians 13:4)-c1,220_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_92_(1 Corinthians 13:4)	210_(1 Corinthians 13:4)-c2,224_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_93_(1 Corinthians 13:4)	223_(1 Corinthians 13:4)-c2,219_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_94_(1 Corinthians 13:4)	210_(1 Corinthians 13:4)-c2,217_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_95_(1 Corinthians 13:4)	223_(1 Corinthians 13:4)-c1,217_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_96_(1 Corinthians 13:4)	221_(1 Corinthians 13:4)-c1,213_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_97_(1 Corinthians 13:4)	213_(1 Corinthians 13:4)-c2,222_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_98_(1 Corinthians 13:4)	211_(1 Corinthians 13:4)-c2,223_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_99_(1 Corinthians 13:4)	221_(1 Corinthians 13:4)-c1,218_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_100_(1 Corinthians 13:4)	221_(1 Corinthians 13:4)-c1,213_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_101_(1 Corinthians 13:4)	214_(1 Corinthians 13:4)-c2,216_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_102_(1 Corinthians 13:4)	213_(1 Corinthians 13:4)-c1,215_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_103_(1 Corinthians 13:4)	221_(1 Corinthians 13:4)-c1,217_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_104_(1 Corinthians 13:4)	216_(1 Corinthians 13:4)-c1,215_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_105_(1 Corinthians 13:4)	214_(1 Corinthians 13:4)-c2,216_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_106_(1 Corinthians 13:4)	213_(1 Corinthians 13:4)-c1,223_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_107_(1 Corinthians 13:4)	221_(1 Corinthians 13:4)-c1,217_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_108_(1 Corinthians 13:4)	212_(1 Corinthians 13:4)-c2,224_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_109_(1 Corinthians 13:4)	213_(1 Corinthians 13:4)-c2,216_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_110_(1 Corinthians 13:4)	218_(1 Corinthians 13:4)-c2,217_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_111_(1 Corinthians 13:4)	212_(1 Corinthians 13:4)-c1,222_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_112_(1 Corinthians 13:4)	223_(1 Corinthians 13:4)-c2,215_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_113_(1 Corinthians 13:4)	211_(1 Corinthians 13:4)-c2,210_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_114_(1 Corinthians 13:4)	210_(1 Corinthians 13:4)-c1,211_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_115_(1 Corinthians 13:4)	215_(1 Corinthians 13:4)-c2,217_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_116_(1 Corinthians 13:4)	214_(1 Corinthians 13:4)-c2,217_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_117_(1 Corinthians 13:4)	213_(1 Corinthians 13:4)-c2,224_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_118_(1 Corinthians 13:4)	211_(1 Corinthians 13:4)-c2,213_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_119_(1 Corinthians 13:4)	211_(1 Corinthians 13:4)-c1,223_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_120_(1 Corinthians 13:4)	219_(1 Corinthians 13:4)-c1,217_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_121_(1 Corinthians 13:4)	213_(1 Corinthians 13:4)-c2,215_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_122_(1 Corinthians 13:4)	215_(1 Corinthians 13:4)-c2,210_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_123_(1 Corinthians 13:4)	214_(1 Corinthians 13:4)-c2,223_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_124_(1 Corinthians 13:4)	219_(1 Corinthians 13:4)-c2,222_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_125_(1 Corinthians 13:4)	219_(1 Corinthians 13:4)-c2,216_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_126_(1 Corinthians 13:4)	212_(1 Corinthians 13:4)-c2,217_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_127_(1 Corinthians 13:4)	221_(1 Corinthians 13:4)-c2,218_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_128_(1 Corinthians 13:4)	213_(1 Corinthians 13:4)-c1,215_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_129_(1 Corinthians 13:4)	210_(1 Corinthians 13:4)-c1,218_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_130_(1 Corinthians 13:4)	215_(1 Corinthians 13:4)-c1,217_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_131_(1 Corinthians 13:4)	212_(1 Corinthians 13:4)-c2,221_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_132_(1 Corinthians 13:4)	210_(1 Corinthians 13:4)-c1,213_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_133_(1 Corinthians 13:4)	220_(1 Corinthians 13:4)-c1,216_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_134_(1 Corinthians 13:4)	211_(1 Corinthians 13:4)-c2,224_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_135_(1 Corinthians 13:4)	214_(1 Corinthians 13:4)-c1,213_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_136_(1 Corinthians 13:4)	213_(1 Corinthians 13:4)-c1,210_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_137_(1 Corinthians 13:4)	212_(1 Corinthians 13:4)-c2,214_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_138_(1 Corinthians 13:4)	216_(1 Corinthians 13:4)-c2,217_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_139_(1 Corinthians 13:4)	220_(1 Corinthians 13:4)-c1,222_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_140_(1 Corinthians 13:4)	219_(1 Corinthians 13:4)-c2,213_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_141_(1 Corinthians 13:4)	210_(1 Corinthians 13:4)-c1,214_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_142_(1 Corinthians 13:4)	216_(1 Corinthians 13:4)-c2,218_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_143_(1 Corinthians 13:4)	215_(1 Corinthians 13:4)-c2,224_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_144_(1 Corinthians 13:4)	219_(1 Corinthians 13:4)-c2,213_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_145_(1 Corinthians 13:4)	220_(1 Corinthians 13:4)-c2,211_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_146_(1 Corinthians 13:4)	220_(1 Corinthians 13:4)-c2,210_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_147_(1 Corinthians 13:4)	224_(1 Corinthians 13:4)-c2,215_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_148_(1 Corinthians 13:4)	210_(1 Corinthians 13:4)-c1,224_(1 Corinthians 13:4)-c2	1,2,3,4	-
pair_149_(1 Corinthians 13:4)	213_(1 Corinthians 13:4)-c1,224_(1 Corinthians 13:4)-c1	1,2,3,4	-
pair_0_(1 John 4:8)	88_(1 John 4:8)-c2,79_(1 John 4:8)-c2	1,2,3,4	-
pair_1_(1 John 4:8)	87_(1 John 4:8)-c1,85_(1 John 4:8)-c1	1,2,3,4	-
pair_2_(1 John 4:8)	82_(1 John 4:8)-c1,82_(1 John 4:8)-c2	1,2,3,4	-
pair_3_(1 John 4:8)	85_(1 John 4:8)-c2,86_(1 John 4:8)-c2	1,2,3,4	-
pair_4_(1 John 4:8)	80_(1 John 4:8)-c2,79_(1 John 4:8)-c1	1,2,3,4	-
pair_5_(1 John 4:8)	79_(1 John 4:8)-c1,87_(1 John 4:8)-c2	1,2,3,4	-
pair_6_(1 John 4:8)	78_(1 John 4:8)-c1,88_(1 John 4:8)-c2	1,2,3,4	-
pair_7_(1 John 4:8)	78_(1 John 4:8)-c1,79_(1 John 4:8)-c2	1,2,3,4	-
pair_8_(1 John 4:8)	88_(1 John 4:8)-c2,82_(1 John 4:8)-c2	1,2,3,4	-
pair_9_(1 John 4:8)	84_(1 John 4:8)-c2,83_(1 John 4:8)-c1	1,2,3,4	-
pair_10_(1 John 4:8)	80_(1 John 4:8)-c1,89_(1 John 4:8)-c2	1,2,3,4	-
pair_11_(1 John 4:8)	85_(1 John 4:8)-c2,76_(1 John 4:8)-c2	1,2,3,4	-
pair_12_(1 John 4:8)	75_(1 John 4:8)-c2,86_(1 John 4:8)-c1	1,2,3,4	-
pair_13_(1 John 4:8)	87_(1 John 4:8)-c1,89_(1 John 4:8)-c1	1,2,3,4	-
pair_14_(1 John 4:8)	85_(1 John 4:8)-c1,82_(1 John 4:8)-c2	1,2,3,4	-
pair_15_(1 John 4:8)	79_(1 John 4:8)-c2,77_(1 John 4:8)-c1	1,2,3,4	-
pair_16_(1 John 4:8)	76_(1 John 4:8)-c1,88_(1 John 4:8)-c1	1,2,3,4	-
pair_17_(1 John 4:8)	87_(1 John 4:8)-c1,82_(1 John 4:8)-c1	1,2,3,4	-
pair_18_(1 John 4:8)	76_(1 John 4:8)-c2,77_(1 John 4:8)-c1	1,2,3,4	-
pair_19_(1 John 4:8)	85_(1 John 4:8)-c1,82_(1 John 4:8)-c1	1,2,3,4	-
pair_20_(1 John 4:8)	80_(1 John 4:8)-c1,82_(1 John 4:8)-c1	1,2,3,4	-
pair_21_(1 John 4:8)	86_(1 John 4:8)-c2,78_(1 John 4:8)-c2	1,2,3,4	-
pair_22_(1 John 4:8)	80_(1 John 4:8)-c2,88_(1 John 4:8)-c1	1,2,3,4	-
pair_23_(1 John 4:8)	77_(1 John 4:8)-c2,76_(1 John 4:8)-c1	1,2,3,4	-
pair_24_(1 John 4:8)	81_(1 John 4:8)-c2,75_(1 John 4:8)-c1	1,2,3,4	-
pair_25_(1 John 4:8)	78_(1 John 4:8)-c1,87_(1 John 4:8)-c2	1,2,3,4	-
pair_26_(1 John 4:8)	81_(1 John 4:8)-c1,88_(1 John 4:8)-c2	1,2,3,4	-
pair_27_(1 John 4:8)	83_(1 John 4:8)-c2,80_(1 John 4:8)-c1	1,2,3,4	-
pair_28_(1 John 4:8)	87_(1 John 4:8)-c1,77_(1 John 4:8)-c2	1,2,3,4	-
pair_29_(1 John 4:8)	75_(1 John 4:8)-c1,82_(1 John 4:8)-c2	1,2,3,4	-
pair_30_(1 John 4:8)	87_(1 John 4:8)-c1,81_(1 John 4:8)-c2	1,2,3,4	-
pair_31_(1 John 4:8)	80_(1 John 4:8)-c2,85_(1 John 4:8)-c2	1,2,3,4	-
pair_32_(1 John 4:8)	75_(1 John 4:8)-c2,80_(1 John 4:8)-c1	1,2,3,4	-
pair_33_(1 John 4:8)	85_(1 John 4:8)-c1,77_(1 John 4:8)-c1	1,2,3,4	-
pair_34_(1 John 4:8)	81_(1 John 4:8)-c1,81_(1 John 4:8)-c2	1,2,3,4	-
pair_35_(1 John 4:8)	81_(1 John 4:8)-c2,87_(1 John 4:8)-c2	1,2,3,4	-
pair_36_(1 John 4:8)	78_(1 John 4:8)-c2,75_(1 John 4:8)-c1	1,2,3,4	-
pair_37_(1 John 4:8)	81_(1 John 4:8)-c1,77_(1 John 4:8)-c2	1,2,3,4	-
pair_38_(1 John 4:8)	84_(1 John 4:8)-c1,86_(1 John 4:8)-c2	1,2,3,4	-
pair_39_(1 John 4:8)	87_(1 John 4:8)-c2,88_(1 John 4:8)-c1	1,2,3,4	-
pair_40_(1 John 4:8)	83_(1 John 4:8)-c2,83_(1 John 4:8)-c1	1,2,3,4	-
pair_41_(1 John 4:8)	88_(1 John 4:8)-c2,83_(1 John 4:8)-c1	1,2,3,4	-
pair_42_(1 John 4:8)	75_(1 John 4:8)-c2,85_(1 John 4:8)-c1	1,2,3,4	-
pair_43_(1 John 4:8)	80_(1 John 4:8)-c1,83_(1 John 4:8)-c1	1,2,3,4	-
pair_44_(1 John 4:8)	85_(1 John 4:8)-c1,88_(1 John 4:8)-c1	1,2,3,4	-
pair_45_(1 John 4:8)	78_(1 John 4:8)-c1,89_(1 John 4:8)-c2	1,2,3,4	-
pair_46_(1 John 4:8)	84_(1 John 4:8)-c2,88_(1 John 4:8)-c2	1,2,3,4	-
pair_47_(1 John 4:8)	85_(1 John 4:8)-c2,89_(1 John 4:8)-c2	1,2,3,4	-
pair_48_(1 John 4:8)	80_(1 John 4:8)-c1,88_(1 John 4:8)-c1	1,2,3,4	-
pair_49_(1 John 4:8)	83_(1 John 4:8)-c2,76_(1 John 4:8)-c1	1,2,3,4	-
pair_50_(1 John 4:8)	85_(1 John 4:8)-c2,83_(1 John 4:8)-c2	1,2,3,4	-
pair_51_(1 John 4:8)	76_(1 John 4:8)-c2,83_(1 John 4:8)-c1	1,2,3,4	-
pair_52_(1 John 4:8)	75_(1 John 4:8)-c2,76_(1 John 4:8)-c1	1,2,3,4	-
pair_53_(1 John 4:8)	75_(1 John 4:8)-c2,81_(1 John 4:8)-c2	1,2,3,4	-
pair_54_(1 John 4:8)	84_(1 John 4:8)-c2,88_(1 John 4:8)-c1	1,2,3,4	-
pair_55_(1 John 4:8)	84_(1 John 4:8)-c2,84_(1 John 4:8)-c1	1,2,3,4	-
pair_56_(1 John 4:8)	86_(1 John 4:8)-c2,82_(1 John 4:8)-c2	1,2,3,4	-
pair_57_(1 John 4:8)	89_(1 John 4:8)-c1,85_(1 John 4:8)-c1	1,2,3,4	-
pair_58_(1 John 4:8)	84_(1 John 4:8)-c1,89_(1 John 4:8)-c2	1,2,3,4	-
pair_59_(1 John 4:8)	85_(1 John 4:8)-c2,82_(1 John 4:8)-c2	1,2,3,4	-
pair_60_(1 John 4:8)	75_(1 John 4:8)-c2,87_(1 John 4:8)-c2	1,2,3,4	-
pair_61_(1 John 4:8)	88_(1 John 4:8)-c2,77_(1 John 4:8)-c2	1,2,3,4	-
pair_62_(1 John 4:8)	75_(1 John 4:8)-c2,84_(1 John 4:8)-c1	1,2,3,4	-
pair_63_(1 John 4:8)	88_(1 John 4:8)-c2,86_(1 John 4:8)-c2	1,2,3,4	-
pair_64_(1 John 4:8)	83_(1 John 4:8)-c2,89_(1 John 4:8)-c2	1,2,3,4	-
pair_65_(1 John 4:8)	85_(1 John 4:8)-c1,86_(1 John 4:8)-c1	1,2,3,4	-
pair_66_(1 John 4:8)	84_(1 John 4:8)-c1,80_(1 John 4:8)-c1	1,2,3,4	-
pair_67_(1 John 4:8)	84_(1 John 4:8)-c2,87_(1 John 4:8)-c1	1,2,3,4	-
pair_68_(1 John 4:8)	80_(1 John 4:8)-c2,80_(1 John 4:8)-c1	1,2,3,4	-
pair_69_(1 John 4:8)	88_(1 John 4:8)-c2,81_(1 John 4:8)-c2	1,2,3,4	-
pair_70_(1 John 4:8)	78_(1 John 4:8)-c1,88_(1 John 4:8)-c1	1,2,3,4	-
