identifier1	identifier2	annotator	judgment	comment	lemma	timestamp
316_(Matthew 5:39)-c1	325_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	325_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	325_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	325_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	325_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
329_(Matthew 5:39)-c1	325_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
329_(Matthew 5:39)-c1	325_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
317_(Matthew 5:39)-c1	325_(Matthew 5:39)-c2	AndreaMariaC	3.0		turn_the_other_cheek	
317_(Matthew 5:39)-c1	325_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
317_(Matthew 5:39)-c1	325_(Matthew 5:39)-c2	shur	2.0		turn_the_other_cheek	
316_(Matthew 5:39)-c2	325_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
316_(Matthew 5:39)-c2	325_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
316_(Matthew 5:39)-c2	325_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
325_(Matthew 5:39)-c1	325_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
325_(Matthew 5:39)-c1	325_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
325_(Matthew 5:39)-c1	325_(Matthew 5:39)-c2	shur	2.0		turn_the_other_cheek	
323_(Matthew 5:39)-c2	325_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
323_(Matthew 5:39)-c2	325_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
323_(Matthew 5:39)-c2	325_(Matthew 5:39)-c2	shur	2.0		turn_the_other_cheek	
330_(Matthew 5:39)-c2	325_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
330_(Matthew 5:39)-c2	325_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	319_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	319_(Matthew 5:39)-c1	Nisha	2.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	319_(Matthew 5:39)-c1	shur	1.0		turn_the_other_cheek	
326_(Matthew 5:39)-c2	319_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
326_(Matthew 5:39)-c2	319_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	323_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	323_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	323_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	323_(Matthew 5:39)-c2	Nisha	2.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	323_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
324_(Matthew 5:39)-c2	323_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
324_(Matthew 5:39)-c2	323_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
326_(Matthew 5:39)-c2	323_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
326_(Matthew 5:39)-c2	323_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	323_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	323_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	323_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
329_(Matthew 5:39)-c1	323_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
329_(Matthew 5:39)-c1	323_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
322_(Matthew 5:39)-c1	323_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
322_(Matthew 5:39)-c1	323_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
319_(Matthew 5:39)-c2	323_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
319_(Matthew 5:39)-c2	323_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
319_(Matthew 5:39)-c2	323_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
320_(Matthew 5:39)-c1	323_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
320_(Matthew 5:39)-c1	323_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
322_(Matthew 5:39)-c2	323_(Matthew 5:39)-c2	AndreaMariaC	3.0		turn_the_other_cheek	
322_(Matthew 5:39)-c2	323_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
322_(Matthew 5:39)-c2	323_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	316_(Matthew 5:39)-c2	AndreaMariaC	3.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	316_(Matthew 5:39)-c2	Nisha	3.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	316_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	316_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	316_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	316_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	316_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
321_(Matthew 5:39)-c1	316_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
321_(Matthew 5:39)-c1	316_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
321_(Matthew 5:39)-c1	316_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
329_(Matthew 5:39)-c2	316_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
329_(Matthew 5:39)-c2	316_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
329_(Matthew 5:39)-c2	316_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	323_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	323_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	AndreaMariaC	3.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	Nisha	2.0		turn_the_other_cheek	
321_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	Nisha	2.0		turn_the_other_cheek	
321_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	AndreaMariaC	3.0		turn_the_other_cheek	
321_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	shur	2.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	Nisha	2.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	shur	2.0		turn_the_other_cheek	
328_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	Nisha	2.0		turn_the_other_cheek	
328_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
317_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
317_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
330_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	AndreaMariaC	3.0		turn_the_other_cheek	
330_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
330_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	shur	4.0		turn_the_other_cheek	
316_(Matthew 5:39)-c2	323_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
316_(Matthew 5:39)-c2	323_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
325_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	Nisha	3.0		turn_the_other_cheek	
325_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	AndreaMariaC	3.0		turn_the_other_cheek	
325_(Matthew 5:39)-c1	323_(Matthew 5:39)-c1	shur	2.0		turn_the_other_cheek	
330_(Matthew 5:39)-c2	323_(Matthew 5:39)-c1	AndreaMariaC	3.0		turn_the_other_cheek	
330_(Matthew 5:39)-c2	323_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
320_(Matthew 5:39)-c2	323_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
320_(Matthew 5:39)-c2	323_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	322_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	322_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	321_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	321_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	321_(Matthew 5:39)-c1	shur	1.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	321_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	321_(Matthew 5:39)-c1	AndreaMariaC	3.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	321_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	321_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
324_(Matthew 5:39)-c2	321_(Matthew 5:39)-c1	Nisha	2.0		turn_the_other_cheek	
324_(Matthew 5:39)-c2	321_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
324_(Matthew 5:39)-c2	321_(Matthew 5:39)-c1	shur	1.0		turn_the_other_cheek	
328_(Matthew 5:39)-c2	321_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
328_(Matthew 5:39)-c2	321_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
322_(Matthew 5:39)-c1	321_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
322_(Matthew 5:39)-c1	321_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
317_(Matthew 5:39)-c1	321_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
317_(Matthew 5:39)-c1	321_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
317_(Matthew 5:39)-c1	321_(Matthew 5:39)-c1	shur	2.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	318_(Matthew 5:39)-c2	Nisha	2.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	318_(Matthew 5:39)-c2	AndreaMariaC	3.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	318_(Matthew 5:39)-c2	shur	2.0		turn_the_other_cheek	
322_(Matthew 5:39)-c1	318_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
322_(Matthew 5:39)-c1	318_(Matthew 5:39)-c2	Nisha	2.0		turn_the_other_cheek	
317_(Matthew 5:39)-c1	318_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
317_(Matthew 5:39)-c1	318_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
319_(Matthew 5:39)-c2	318_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
319_(Matthew 5:39)-c2	318_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
325_(Matthew 5:39)-c1	318_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
325_(Matthew 5:39)-c1	318_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
325_(Matthew 5:39)-c1	318_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
330_(Matthew 5:39)-c2	318_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
330_(Matthew 5:39)-c2	318_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
330_(Matthew 5:39)-c2	318_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	329_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	329_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
321_(Matthew 5:39)-c2	329_(Matthew 5:39)-c1	shur	1.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	329_(Matthew 5:39)-c1	Nisha	2.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	329_(Matthew 5:39)-c1	AndreaMariaC	3.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	329_(Matthew 5:39)-c1	shur	4.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	329_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	329_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	329_(Matthew 5:39)-c1	shur	1.0		turn_the_other_cheek	
320_(Matthew 5:39)-c1	329_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
320_(Matthew 5:39)-c1	329_(Matthew 5:39)-c1	Nisha	2.0		turn_the_other_cheek	
325_(Matthew 5:39)-c1	329_(Matthew 5:39)-c1	Nisha	2.0		turn_the_other_cheek	
325_(Matthew 5:39)-c1	329_(Matthew 5:39)-c1	AndreaMariaC	3.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	317_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	317_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
324_(Matthew 5:39)-c2	317_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
324_(Matthew 5:39)-c2	317_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
324_(Matthew 5:39)-c2	317_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	317_(Matthew 5:39)-c2	AndreaMariaC	1.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	317_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	317_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
329_(Matthew 5:39)-c1	317_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
329_(Matthew 5:39)-c1	317_(Matthew 5:39)-c2	AndreaMariaC	1.0		turn_the_other_cheek	
329_(Matthew 5:39)-c1	317_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
322_(Matthew 5:39)-c1	317_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
322_(Matthew 5:39)-c1	317_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
317_(Matthew 5:39)-c1	317_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
317_(Matthew 5:39)-c1	317_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
318_(Matthew 5:39)-c2	317_(Matthew 5:39)-c2	Nisha	3.0		turn_the_other_cheek	
318_(Matthew 5:39)-c2	317_(Matthew 5:39)-c2	AndreaMariaC	3.0		turn_the_other_cheek	
319_(Matthew 5:39)-c2	317_(Matthew 5:39)-c2	AndreaMariaC	3.0		turn_the_other_cheek	
319_(Matthew 5:39)-c2	317_(Matthew 5:39)-c2	Nisha	3.0		turn_the_other_cheek	
319_(Matthew 5:39)-c2	317_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
323_(Matthew 5:39)-c2	317_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
323_(Matthew 5:39)-c2	317_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
330_(Matthew 5:39)-c2	317_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
330_(Matthew 5:39)-c2	317_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
330_(Matthew 5:39)-c2	317_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	322_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	322_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	322_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	322_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	322_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
328_(Matthew 5:39)-c2	322_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
328_(Matthew 5:39)-c2	322_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
319_(Matthew 5:39)-c2	322_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
319_(Matthew 5:39)-c2	322_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
330_(Matthew 5:39)-c2	322_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
330_(Matthew 5:39)-c2	322_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	327_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	327_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	327_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	327_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	327_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
321_(Matthew 5:39)-c1	327_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
321_(Matthew 5:39)-c1	327_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
326_(Matthew 5:39)-c2	327_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
326_(Matthew 5:39)-c2	327_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
326_(Matthew 5:39)-c2	327_(Matthew 5:39)-c2	shur	2.0		turn_the_other_cheek	
328_(Matthew 5:39)-c2	327_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
328_(Matthew 5:39)-c2	327_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
330_(Matthew 5:39)-c1	327_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
330_(Matthew 5:39)-c1	327_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
330_(Matthew 5:39)-c1	327_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
316_(Matthew 5:39)-c2	327_(Matthew 5:39)-c2	Nisha	3.0		turn_the_other_cheek	
316_(Matthew 5:39)-c2	327_(Matthew 5:39)-c2	AndreaMariaC	3.0		turn_the_other_cheek	
317_(Matthew 5:39)-c2	327_(Matthew 5:39)-c2	Nisha	2.0		turn_the_other_cheek	
317_(Matthew 5:39)-c2	327_(Matthew 5:39)-c2	AndreaMariaC	3.0		turn_the_other_cheek	
317_(Matthew 5:39)-c2	327_(Matthew 5:39)-c2	shur	2.0		turn_the_other_cheek	
320_(Matthew 5:39)-c1	327_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
320_(Matthew 5:39)-c1	327_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
320_(Matthew 5:39)-c1	327_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
325_(Matthew 5:39)-c1	327_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
325_(Matthew 5:39)-c1	327_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
322_(Matthew 5:39)-c2	327_(Matthew 5:39)-c2	Nisha	1.0		turn_the_other_cheek	
322_(Matthew 5:39)-c2	327_(Matthew 5:39)-c2	AndreaMariaC	2.0		turn_the_other_cheek	
322_(Matthew 5:39)-c2	327_(Matthew 5:39)-c2	shur	1.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	324_(Matthew 5:39)-c1	AndreaMariaC	3.0		turn_the_other_cheek	
319_(Matthew 5:39)-c1	324_(Matthew 5:39)-c1	Nisha	3.0		turn_the_other_cheek	
328_(Matthew 5:39)-c1	324_(Matthew 5:39)-c1	AndreaMariaC	3.0		turn_the_other_cheek	
328_(Matthew 5:39)-c1	324_(Matthew 5:39)-c1	Nisha	2.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	327_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	327_(Matthew 5:39)-c1	AndreaMariaC	3.0		turn_the_other_cheek	
317_(Matthew 5:39)-c1	327_(Matthew 5:39)-c1	Nisha	3.0		turn_the_other_cheek	
317_(Matthew 5:39)-c1	327_(Matthew 5:39)-c1	AndreaMariaC	3.0		turn_the_other_cheek	
317_(Matthew 5:39)-c1	327_(Matthew 5:39)-c1	shur	2.0		turn_the_other_cheek	
318_(Matthew 5:39)-c2	327_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
318_(Matthew 5:39)-c2	327_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
318_(Matthew 5:39)-c2	327_(Matthew 5:39)-c1	shur	1.0		turn_the_other_cheek	
330_(Matthew 5:39)-c1	327_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
330_(Matthew 5:39)-c1	327_(Matthew 5:39)-c1	AndreaMariaC	3.0		turn_the_other_cheek	
330_(Matthew 5:39)-c2	327_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
330_(Matthew 5:39)-c2	327_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
325_(Matthew 5:39)-c2	327_(Matthew 5:39)-c1	Nisha	2.0		turn_the_other_cheek	
325_(Matthew 5:39)-c2	327_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
325_(Matthew 5:39)-c2	327_(Matthew 5:39)-c1	shur	2.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	326_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
316_(Matthew 5:39)-c1	326_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	326_(Matthew 5:39)-c1	AndreaMariaC	2.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	326_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
324_(Matthew 5:39)-c1	326_(Matthew 5:39)-c1	shur	2.0		turn_the_other_cheek	
328_(Matthew 5:39)-c1	326_(Matthew 5:39)-c1	Nisha	1.0		turn_the_other_cheek	
